trial,chunk_steps,predicted_chunk_fk_eef_z_start,predicted_chunk_fk_eef_z_end,predicted_chunk_fk_eef_z_max,predicted_chunk_fk_eef_z_min,predicted_chunk_fk_eef_z_range,predicted_chunk_fk_eef_z_argmax_step,action_values.0_chunk_start,action_values.0_chunk_end,action_values.0_chunk_min,action_values.0_chunk_max,action_values.0_chunk_range,action_values.1_chunk_start,action_values.1_chunk_end,action_values.1_chunk_min,action_values.1_chunk_max,action_values.1_chunk_range,action_values.2_chunk_start,action_values.2_chunk_end,action_values.2_chunk_min,action_values.2_chunk_max,action_values.2_chunk_range,action_values.3_chunk_start,action_values.3_chunk_end,action_values.3_chunk_min,action_values.3_chunk_max,action_values.3_chunk_range,action_values.4_chunk_start,action_values.4_chunk_end,action_values.4_chunk_min,action_values.4_chunk_max,action_values.4_chunk_range,action_values.5_chunk_start,action_values.5_chunk_end,action_values.5_chunk_min,action_values.5_chunk_max,action_values.5_chunk_range
0,50,0.2558328560021522,0.2330845628882537,0.27531941479021077,0.2330845628882537,0.04223485190195708,11,-9.439732551574707,-8.26412296295166,-13.640467643737793,-4.422252655029297,9.218214988708496,83.36236572265625,35.3278923034668,35.3278923034668,83.36236572265625,48.03447341918945,-1.4142532348632812,-17.535175323486328,-31.334457397460938,-0.1611499786376953,31.173307418823242,-89.79798126220703,-86.69261932373047,-104.59506225585938,-86.69261932373047,17.902442932128906,-4.75871467590332,-5.871740341186523,-5.871740341186523,-2.36342191696167,3.5083184242248535,61.687965393066406,45.96526336669922,45.96526336669922,78.29084777832031,32.325584411621094
1,50,0.2558328560021522,0.2330845628882537,0.27531941479021077,0.2330845628882537,0.04223485190195708,11,-9.439732551574707,-8.26412296295166,-13.640467643737793,-4.422252655029297,9.218214988708496,83.36236572265625,35.3278923034668,35.3278923034668,83.36236572265625,48.03447341918945,-1.4142532348632812,-17.535175323486328,-31.334457397460938,-0.1611499786376953,31.173307418823242,-89.79798126220703,-86.69261932373047,-104.59506225585938,-86.69261932373047,17.902442932128906,-4.75871467590332,-5.871740341186523,-5.871740341186523,-2.36342191696167,3.5083184242248535,61.687965393066406,45.96526336669922,45.96526336669922,78.29084777832031,32.325584411621094
2,50,0.2558328560021522,0.2330845628882537,0.27531941479021077,0.2330845628882537,0.04223485190195708,11,-9.439732551574707,-8.26412296295166,-13.640467643737793,-4.422252655029297,9.218214988708496,83.36236572265625,35.3278923034668,35.3278923034668,83.36236572265625,48.03447341918945,-1.4142532348632812,-17.535175323486328,-31.334457397460938,-0.1611499786376953,31.173307418823242,-89.79798126220703,-86.69261932373047,-104.59506225585938,-86.69261932373047,17.902442932128906,-4.75871467590332,-5.871740341186523,-5.871740341186523,-2.36342191696167,3.5083184242248535,61.687965393066406,45.96526336669922,45.96526336669922,78.29084777832031,32.325584411621094
3,50,0.2558328560021522,0.2330845628882537,0.27531941479021077,0.2330845628882537,0.04223485190195708,11,-9.439732551574707,-8.26412296295166,-13.640467643737793,-4.422252655029297,9.218214988708496,83.36236572265625,35.3278923034668,35.3278923034668,83.36236572265625,48.03447341918945,-1.4142532348632812,-17.535175323486328,-31.334457397460938,-0.1611499786376953,31.173307418823242,-89.79798126220703,-86.69261932373047,-104.59506225585938,-86.69261932373047,17.902442932128906,-4.75871467590332,-5.871740341186523,-5.871740341186523,-2.36342191696167,3.5083184242248535,61.687965393066406,45.96526336669922,45.96526336669922,78.29084777832031,32.325584411621094
4,50,0.2558328560021522,0.2330845628882537,0.27531941479021077,0.2330845628882537,0.04223485190195708,11,-9.439732551574707,-8.26412296295166,-13.640467643737793,-4.422252655029297,9.218214988708496,83.36236572265625,35.3278923034668,35.3278923034668,83.36236572265625,48.03447341918945,-1.4142532348632812,-17.535175323486328,-31.334457397460938,-0.1611499786376953,31.173307418823242,-89.79798126220703,-86.69261932373047,-104.59506225585938,-86.69261932373047,17.902442932128906,-4.75871467590332,-5.871740341186523,-5.871740341186523,-2.36342191696167,3.5083184242248535,61.687965393066406,45.96526336669922,45.96526336669922,78.29084777832031,32.325584411621094
5,50,0.2558328560021522,0.2330845628882537,0.27531941479021077,0.2330845628882537,0.04223485190195708,11,-9.439732551574707,-8.26412296295166,-13.640467643737793,-4.422252655029297,9.218214988708496,83.36236572265625,35.3278923034668,35.3278923034668,83.36236572265625,48.03447341918945,-1.4142532348632812,-17.535175323486328,-31.334457397460938,-0.1611499786376953,31.173307418823242,-89.79798126220703,-86.69261932373047,-104.59506225585938,-86.69261932373047,17.902442932128906,-4.75871467590332,-5.871740341186523,-5.871740341186523,-2.36342191696167,3.5083184242248535,61.687965393066406,45.96526336669922,45.96526336669922,78.29084777832031,32.325584411621094
6,50,0.2558328560021522,0.2330845628882537,0.27531941479021077,0.2330845628882537,0.04223485190195708,11,-9.439732551574707,-8.26412296295166,-13.640467643737793,-4.422252655029297,9.218214988708496,83.36236572265625,35.3278923034668,35.3278923034668,83.36236572265625,48.03447341918945,-1.4142532348632812,-17.535175323486328,-31.334457397460938,-0.1611499786376953,31.173307418823242,-89.79798126220703,-86.69261932373047,-104.59506225585938,-86.69261932373047,17.902442932128906,-4.75871467590332,-5.871740341186523,-5.871740341186523,-2.36342191696167,3.5083184242248535,61.687965393066406,45.96526336669922,45.96526336669922,78.29084777832031,32.325584411621094
7,50,0.2558328560021522,0.2330845628882537,0.27531941479021077,0.2330845628882537,0.04223485190195708,11,-9.439732551574707,-8.26412296295166,-13.640467643737793,-4.422252655029297,9.218214988708496,83.36236572265625,35.3278923034668,35.3278923034668,83.36236572265625,48.03447341918945,-1.4142532348632812,-17.535175323486328,-31.334457397460938,-0.1611499786376953,31.173307418823242,-89.79798126220703,-86.69261932373047,-104.59506225585938,-86.69261932373047,17.902442932128906,-4.75871467590332,-5.871740341186523,-5.871740341186523,-2.36342191696167,3.5083184242248535,61.687965393066406,45.96526336669922,45.96526336669922,78.29084777832031,32.325584411621094
8,50,0.2558328560021522,0.2330845628882537,0.27531941479021077,0.2330845628882537,0.04223485190195708,11,-9.439732551574707,-8.26412296295166,-13.640467643737793,-4.422252655029297,9.218214988708496,83.36236572265625,35.3278923034668,35.3278923034668,83.36236572265625,48.03447341918945,-1.4142532348632812,-17.535175323486328,-31.334457397460938,-0.1611499786376953,31.173307418823242,-89.79798126220703,-86.69261932373047,-104.59506225585938,-86.69261932373047,17.902442932128906,-4.75871467590332,-5.871740341186523,-5.871740341186523,-2.36342191696167,3.5083184242248535,61.687965393066406,45.96526336669922,45.96526336669922,78.29084777832031,32.325584411621094
9,50,0.2558328560021522,0.2330845628882537,0.27531941479021077,0.2330845628882537,0.04223485190195708,11,-9.439732551574707,-8.26412296295166,-13.640467643737793,-4.422252655029297,9.218214988708496,83.36236572265625,35.3278923034668,35.3278923034668,83.36236572265625,48.03447341918945,-1.4142532348632812,-17.535175323486328,-31.334457397460938,-0.1611499786376953,31.173307418823242,-89.79798126220703,-86.69261932373047,-104.59506225585938,-86.69261932373047,17.902442932128906,-4.75871467590332,-5.871740341186523,-5.871740341186523,-2.36342191696167,3.5083184242248535,61.687965393066406,45.96526336669922,45.96526336669922,78.29084777832031,32.325584411621094
