action_endpoint_delta,action_max_speed,action_mean_jerk,action_mean_speed,action_p95_jerk,action_p95_speed,action_path_len,action_speed_spikiness,duration_s,eef_displacement_final,eef_displacement_max,eef_displacement_mean,eef_displacement_min,eef_displacement_range,eef_height_final,eef_height_max,eef_height_max_cm,eef_height_mean,eef_height_min,eef_height_range,eef_pos_endpoint_delta,eef_pos_max_speed,eef_pos_mean_jerk,eef_pos_mean_speed,eef_pos_p95_jerk,eef_pos_p95_speed,eef_pos_path_len,eef_pos_speed_spikiness,episode_index,num_frames,state_endpoint_delta,state_max_speed,state_mean_jerk,state_mean_speed,state_p95_jerk,state_p95_speed,state_path_len,state_speed_spikiness
7.9832150771130115,309.09308776486534,902.518323975278,65.39257954141267,3371.7410780831374,155.05003252303652,442.489738285369,5.836815302609256,6.766666889190674,0.0052388202119056475,0.12742510113076472,0.07843886293474883,0.0,0.12742510113076472,0.018774410760923815,0.07354270958508172,7.354270958508172,0.04191255519323089,0.00548001384741692,0.0680626957376648,0.0052388202119056475,0.60151984765018,0.6209024813788226,0.07237685215793091,1.6105941675814617,0.1928944081135385,0.48974994718496917,10.358663988034248,0,204,4.461452777423157,199.2925626208861,336.32601976644736,47.63190855174322,894.1672617494114,124.73108509837475,322.30921236324184,4.9025951063145925
11.49793653603374,807.9132933441723,929.933427210954,61.879022163139176,2836.3501071323094,121.07999212412786,445.52897279601837,17.217851783988685,7.199999809265137,0.0030926209800135034,0.1323606078912063,0.0791904517404518,0.0,0.1323606078912063,0.017384358187606724,0.09476392867683753,9.476392867683753,0.045973178611390025,0.0053684194933947965,0.08939550918344273,0.0030926209800135034,0.4412408585382076,0.624480186290923,0.07083668537235174,1.5717570552383746,0.17502762956971557,0.5100240714843362,7.721004909441563,1,217,4.398252220402291,161.63730561745035,324.5568232877939,44.56220338361473,848.6674811648434,102.47735424536302,320.8478259312271,4.016752129122297
20.146144389779188,263.8571280563089,831.929116576979,62.974031223830046,3719.646607190019,148.53644114544838,411.43033863378145,5.240305375377447,6.5333333015441895,0.0012048552304517331,0.12389760005895456,0.07528686922505112,0.0,0.12389760005895456,0.017090240530309442,0.07214531107356129,7.2145311073561285,0.038609236379221985,0.00592048044770585,0.06622483062585544,0.0012048552304517331,0.341285702218076,0.5560586540308347,0.07247238829982504,1.5975494994533377,0.19420391168908163,0.4734863282433992,5.404804717759132,2,197,4.049093987541209,311.2860997469315,371.82195866889447,47.93818680683153,922.4998154964221,115.3636828185129,313.1961506634295,7.299938919563465
11.39191756838047,294.1896514599451,735.4262418499806,54.103702174443335,2624.775116191741,127.12777101323339,449.0606870622766,7.334927952930793,8.300000190734863,0.004465343067590701,0.14741256999760174,0.08313074576263223,0.0,0.14741256999760174,0.018249083732010576,0.1193575583058756,11.93575583058756,0.049955336781466096,0.006572576008116865,0.11278498229775874,0.004465343067590701,0.4458094424646931,0.515890375731402,0.0649652661520642,1.5622786568564948,0.175035114672959,0.5392117031217183,8.62462107669116,3,250,6.3219367815153715,144.99592836427908,281.1174187597839,38.650847229927955,844.6454059258415,92.97622155939835,320.8020471659244,4.547175350702
15.192273215756332,330.2191361023344,953.6635911103452,61.31767952985926,2602.1870232902456,148.29826942977078,443.53119413257184,6.705458963202771,7.233333110809326,0.002647980942682958,0.1263855511078414,0.0831462196471992,0.0,0.1263855511078414,0.017861237050256176,0.07345212630902945,7.345212630902945,0.04003535972342121,0.003172344793472906,0.07027978151555654,0.002647980942682958,0.35017782660855745,0.5677333719664291,0.06432123883045772,1.567475390334058,0.17515312083894302,0.4652569087672691,6.124436504732815,4,218,2.991400103655495,154.03557515352304,291.1702472191638,44.9078350311528,884.5398912510616,112.96478247855839,324.833345900093,3.7139659387100488
4.79644397099218,394.5465308023952,895.0943593194429,60.43335207736201,2899.4604525973914,142.20971012531723,487.4956278241116,9.058849756904632,8.066666603088379,0.0023798802345101236,0.14314178416487544,0.08633643246027072,0.0,0.14314178416487544,0.01817608319970586,0.110393896330285,11.0393896330285,0.047796260506974345,0.002940783454520826,0.10745311287576417,0.0023798802345101236,0.22414673772381494,0.4434495145225538,0.06627477108936927,1.2823025234742589,0.16695578265170727,0.5346165208472136,3.5933040132547536,5,243,2.234713852308335,292.685650228389,332.40767821341706,41.618964121363334,918.8770492045347,123.66855162192078,335.7263226507555,9.454052031483371
5.357489754650826,372.6627494810972,910.0307814556737,63.981491995347724,2837.8958355019913,151.50605932661787,467.0648487926528,7.482934447734113,7.300000190734863,0.0007217898177153742,0.1280702180229689,0.07975034953551469,0.0,0.1280702180229689,0.016969471370538572,0.0688595645507627,6.88595645507627,0.037680041370322166,0.0030573752032619084,0.06580218934750079,0.0007217898177153742,0.2712574525685527,0.5256684384825451,0.06742552995844558,1.7115719378762475,0.177627925000178,0.4922063430255809,4.786665783689181,6,220,1.3472438394938635,150.6269587675923,297.6188073454487,46.98313183515342,897.2286295743513,114.91001570842029,342.9768489108362,3.824754539766127
3.3237758336342926,330.85700328122414,973.8835414460711,60.99886807586607,3623.786000006335,151.14190619037998,504.25724067967406,7.229884660840836,8.266666412353516,0.0016913565644282346,0.13253791012867314,0.08654113519846945,0.0,0.13253791012867314,0.017287025246883303,0.09110603757209973,9.110603757209972,0.046813865477715835,0.0014788859711784563,0.08962715160092127,0.0016913565644282346,0.3044598611719682,0.4818564427795959,0.06323556826902522,1.3258619913900926,0.17007939184474558,0.52274740492873,5.582535982160458,7,249,1.7562252685258166,250.2180599540797,312.0915461511563,41.221479734566174,917.5296118527992,115.9911166136765,340.76424913338735,7.54223947033732
15.24562515195681,287.31540267981256,868.2266115710729,61.85902702092843,2691.234369130689,163.3429098332167,449.508941471119,5.892483981438324,7.266666889190674,0.005881711479564948,0.1349238982520689,0.08919041793099798,0.0,0.1349238982520689,0.018281746776963342,0.09344174502052476,9.344174502052475,0.0466714266201021,0.005307448979471399,0.08813429604105336,0.005881711479564948,0.28206028165869484,0.5496088388215058,0.06651821020501839,1.5368367773665168,0.19546210577896037,0.48336560499147796,5.8174917313525585,8,219,8.76371729368026,187.62454093985474,312.3693961568879,44.7861018723333,957.0036657295485,130.4716412019167,325.4456398826741,5.420266573431576
8.048370803826561,415.87354671328353,1002.97483358365,65.93759793910189,3921.8376523316747,164.495140917918,439.5839646182717,8.403452113639645,6.666666507720947,0.008408474909031302,0.11869581043379278,0.0853962888825813,0.0,0.11869581043379278,0.0194993000928549,0.070935876335696,7.0935876335696,0.04130410588311832,0.005238168598825144,0.06569770773687085,0.008408474909031302,0.32680937905651936,0.5476662818480913,0.0643404136078437,1.7090019935216152,0.18991943935478553,0.42893603450236834,7.784101969328537,9,201,5.891629319586598,233.72632357667635,314.56973359480867,44.30396438535117,1032.9511539848731,113.04746724316396,295.3597390409317,7.091111890341915
