action_key,mean,std,min,max,range,max_abs_deviation_from_mean
action_values.0,-9.4983491897583,0.0,-9.4983491897583,-9.4983491897583,0.0,0.0
action_values.1,83.01338195800781,0.0,83.01338195800781,83.01338195800781,0.0,0.0
action_values.2,-1.4626102447509766,0.0,-1.4626102447509766,-1.4626102447509766,0.0,0.0
action_values.3,-89.85047149658203,0.0,-89.85047149658203,-89.85047149658203,0.0,0.0
action_values.4,-5.820428848266602,0.0,-5.820428848266602,-5.820428848266602,0.0,0.0
action_values.5,60.34614944458008,0.0,60.34614944458008,60.34614944458008,0.0,0.0
