trial,is_decision_step,episode_idx,seq_pos,chunk_idx,source_path,action_values.0,action_values.1,action_values.2,action_values.3,action_values.4,action_values.5,predicted_action_eef_z
0,False,5,0,0,debug_runs/20260603_164150_HIGH_current/episode_000005/debug_chunk_rawid_0_000_observation_frame.pt,-9.27822208404541,86.18170166015625,0.9192314147949219,-88.58831787109375,-5.6806135177612305,58.977684020996094,0.2541700947200211
0,True,5,1,1,debug_runs/20260603_164150_HIGH_current/episode_000005/debug_chunk_rawid_1_001_observation_frame.pt,-9.4983491897583,83.01338195800781,-1.4626102447509766,-89.85047149658203,-5.820428848266602,60.34614944458008,0.25562216642766805
1,False,5,0,0,debug_runs/20260603_164150_HIGH_current/episode_000005/debug_chunk_rawid_0_000_observation_frame.pt,-9.27822208404541,86.18170166015625,0.9192314147949219,-88.58831787109375,-5.6806135177612305,58.977684020996094,0.2541700947200211
1,True,5,1,1,debug_runs/20260603_164150_HIGH_current/episode_000005/debug_chunk_rawid_1_001_observation_frame.pt,-9.4983491897583,83.01338195800781,-1.4626102447509766,-89.85047149658203,-5.820428848266602,60.34614944458008,0.25562216642766805
2,False,5,0,0,debug_runs/20260603_164150_HIGH_current/episode_000005/debug_chunk_rawid_0_000_observation_frame.pt,-9.27822208404541,86.18170166015625,0.9192314147949219,-88.58831787109375,-5.6806135177612305,58.977684020996094,0.2541700947200211
2,True,5,1,1,debug_runs/20260603_164150_HIGH_current/episode_000005/debug_chunk_rawid_1_001_observation_frame.pt,-9.4983491897583,83.01338195800781,-1.4626102447509766,-89.85047149658203,-5.820428848266602,60.34614944458008,0.25562216642766805
3,False,5,0,0,debug_runs/20260603_164150_HIGH_current/episode_000005/debug_chunk_rawid_0_000_observation_frame.pt,-9.27822208404541,86.18170166015625,0.9192314147949219,-88.58831787109375,-5.6806135177612305,58.977684020996094,0.2541700947200211
3,True,5,1,1,debug_runs/20260603_164150_HIGH_current/episode_000005/debug_chunk_rawid_1_001_observation_frame.pt,-9.4983491897583,83.01338195800781,-1.4626102447509766,-89.85047149658203,-5.820428848266602,60.34614944458008,0.25562216642766805
4,False,5,0,0,debug_runs/20260603_164150_HIGH_current/episode_000005/debug_chunk_rawid_0_000_observation_frame.pt,-9.27822208404541,86.18170166015625,0.9192314147949219,-88.58831787109375,-5.6806135177612305,58.977684020996094,0.2541700947200211
4,True,5,1,1,debug_runs/20260603_164150_HIGH_current/episode_000005/debug_chunk_rawid_1_001_observation_frame.pt,-9.4983491897583,83.01338195800781,-1.4626102447509766,-89.85047149658203,-5.820428848266602,60.34614944458008,0.25562216642766805
5,False,5,0,0,debug_runs/20260603_164150_HIGH_current/episode_000005/debug_chunk_rawid_0_000_observation_frame.pt,-9.27822208404541,86.18170166015625,0.9192314147949219,-88.58831787109375,-5.6806135177612305,58.977684020996094,0.2541700947200211
5,True,5,1,1,debug_runs/20260603_164150_HIGH_current/episode_000005/debug_chunk_rawid_1_001_observation_frame.pt,-9.4983491897583,83.01338195800781,-1.4626102447509766,-89.85047149658203,-5.820428848266602,60.34614944458008,0.25562216642766805
6,False,5,0,0,debug_runs/20260603_164150_HIGH_current/episode_000005/debug_chunk_rawid_0_000_observation_frame.pt,-9.27822208404541,86.18170166015625,0.9192314147949219,-88.58831787109375,-5.6806135177612305,58.977684020996094,0.2541700947200211
6,True,5,1,1,debug_runs/20260603_164150_HIGH_current/episode_000005/debug_chunk_rawid_1_001_observation_frame.pt,-9.4983491897583,83.01338195800781,-1.4626102447509766,-89.85047149658203,-5.820428848266602,60.34614944458008,0.25562216642766805
7,False,5,0,0,debug_runs/20260603_164150_HIGH_current/episode_000005/debug_chunk_rawid_0_000_observation_frame.pt,-9.27822208404541,86.18170166015625,0.9192314147949219,-88.58831787109375,-5.6806135177612305,58.977684020996094,0.2541700947200211
7,True,5,1,1,debug_runs/20260603_164150_HIGH_current/episode_000005/debug_chunk_rawid_1_001_observation_frame.pt,-9.4983491897583,83.01338195800781,-1.4626102447509766,-89.85047149658203,-5.820428848266602,60.34614944458008,0.25562216642766805
8,False,5,0,0,debug_runs/20260603_164150_HIGH_current/episode_000005/debug_chunk_rawid_0_000_observation_frame.pt,-9.27822208404541,86.18170166015625,0.9192314147949219,-88.58831787109375,-5.6806135177612305,58.977684020996094,0.2541700947200211
8,True,5,1,1,debug_runs/20260603_164150_HIGH_current/episode_000005/debug_chunk_rawid_1_001_observation_frame.pt,-9.4983491897583,83.01338195800781,-1.4626102447509766,-89.85047149658203,-5.820428848266602,60.34614944458008,0.25562216642766805
9,False,5,0,0,debug_runs/20260603_164150_HIGH_current/episode_000005/debug_chunk_rawid_0_000_observation_frame.pt,-9.27822208404541,86.18170166015625,0.9192314147949219,-88.58831787109375,-5.6806135177612305,58.977684020996094,0.2541700947200211
9,True,5,1,1,debug_runs/20260603_164150_HIGH_current/episode_000005/debug_chunk_rawid_1_001_observation_frame.pt,-9.4983491897583,83.01338195800781,-1.4626102447509766,-89.85047149658203,-5.820428848266602,60.34614944458008,0.25562216642766805
