trial,is_decision_step,episode_idx,seq_pos,chunk_idx,source_path,action_values.0,action_values.1,action_values.2,action_values.3,action_values.4,action_values.5,predicted_action_eef_z
0,True,5,1,1,debug_runs/20260603_164150_HIGH_current/episode_000005/debug_chunk_rawid_1_001_observation_frame.pt,-9.4983491897583,83.01338195800781,-1.4626102447509766,-89.85047149658203,-5.820428848266602,60.34614944458008,0.25562216642766805
1,True,5,1,1,debug_runs/20260603_164150_HIGH_current/episode_000005/debug_chunk_rawid_1_001_observation_frame.pt,-9.4983491897583,83.01338195800781,-1.4626102447509766,-89.85047149658203,-5.820428848266602,60.34614944458008,0.25562216642766805
2,True,5,1,1,debug_runs/20260603_164150_HIGH_current/episode_000005/debug_chunk_rawid_1_001_observation_frame.pt,-9.4983491897583,83.01338195800781,-1.4626102447509766,-89.85047149658203,-5.820428848266602,60.34614944458008,0.25562216642766805
3,True,5,1,1,debug_runs/20260603_164150_HIGH_current/episode_000005/debug_chunk_rawid_1_001_observation_frame.pt,-9.4983491897583,83.01338195800781,-1.4626102447509766,-89.85047149658203,-5.820428848266602,60.34614944458008,0.25562216642766805
4,True,5,1,1,debug_runs/20260603_164150_HIGH_current/episode_000005/debug_chunk_rawid_1_001_observation_frame.pt,-9.4983491897583,83.01338195800781,-1.4626102447509766,-89.85047149658203,-5.820428848266602,60.34614944458008,0.25562216642766805
5,True,5,1,1,debug_runs/20260603_164150_HIGH_current/episode_000005/debug_chunk_rawid_1_001_observation_frame.pt,-9.4983491897583,83.01338195800781,-1.4626102447509766,-89.85047149658203,-5.820428848266602,60.34614944458008,0.25562216642766805
6,True,5,1,1,debug_runs/20260603_164150_HIGH_current/episode_000005/debug_chunk_rawid_1_001_observation_frame.pt,-9.4983491897583,83.01338195800781,-1.4626102447509766,-89.85047149658203,-5.820428848266602,60.34614944458008,0.25562216642766805
7,True,5,1,1,debug_runs/20260603_164150_HIGH_current/episode_000005/debug_chunk_rawid_1_001_observation_frame.pt,-9.4983491897583,83.01338195800781,-1.4626102447509766,-89.85047149658203,-5.820428848266602,60.34614944458008,0.25562216642766805
8,True,5,1,1,debug_runs/20260603_164150_HIGH_current/episode_000005/debug_chunk_rawid_1_001_observation_frame.pt,-9.4983491897583,83.01338195800781,-1.4626102447509766,-89.85047149658203,-5.820428848266602,60.34614944458008,0.25562216642766805
9,True,5,1,1,debug_runs/20260603_164150_HIGH_current/episode_000005/debug_chunk_rawid_1_001_observation_frame.pt,-9.4983491897583,83.01338195800781,-1.4626102447509766,-89.85047149658203,-5.820428848266602,60.34614944458008,0.25562216642766805
