trial,is_decision_step,episode_idx,seq_pos,chunk_idx,source_path,action_values.0,action_values.1,action_values.2,action_values.3,action_values.4,action_values.5,predicted_action_eef_z
0,False,4,0,0,debug_runs/20260602_174247_high_new/episode_000004/debug_chunk_rawid_0_000_observation_frame.pt,-11.31098461151123,87.15254211425781,3.025390625,-88.43450164794922,-5.171253204345703,58.659751892089844,0.25139808788347046
0,True,4,1,1,debug_runs/20260602_174247_high_new/episode_000004/debug_chunk_rawid_1_001_observation_frame.pt,-11.564212799072266,84.16886901855469,0.7938232421875,-89.5833969116211,-5.260731220245361,60.369747161865234,0.252743256661793
1,False,4,0,0,debug_runs/20260602_174247_high_new/episode_000004/debug_chunk_rawid_0_000_observation_frame.pt,-11.31098461151123,87.15254211425781,3.025390625,-88.43450164794922,-5.171253204345703,58.659751892089844,0.25139808788347046
1,True,4,1,1,debug_runs/20260602_174247_high_new/episode_000004/debug_chunk_rawid_1_001_observation_frame.pt,-11.564212799072266,84.16886901855469,0.7938232421875,-89.5833969116211,-5.260731220245361,60.369747161865234,0.252743256661793
2,False,4,0,0,debug_runs/20260602_174247_high_new/episode_000004/debug_chunk_rawid_0_000_observation_frame.pt,-11.31098461151123,87.15254211425781,3.025390625,-88.43450164794922,-5.171253204345703,58.659751892089844,0.25139808788347046
2,True,4,1,1,debug_runs/20260602_174247_high_new/episode_000004/debug_chunk_rawid_1_001_observation_frame.pt,-11.564212799072266,84.16886901855469,0.7938232421875,-89.5833969116211,-5.260731220245361,60.369747161865234,0.252743256661793
3,False,4,0,0,debug_runs/20260602_174247_high_new/episode_000004/debug_chunk_rawid_0_000_observation_frame.pt,-11.31098461151123,87.15254211425781,3.025390625,-88.43450164794922,-5.171253204345703,58.659751892089844,0.25139808788347046
3,True,4,1,1,debug_runs/20260602_174247_high_new/episode_000004/debug_chunk_rawid_1_001_observation_frame.pt,-11.564212799072266,84.16886901855469,0.7938232421875,-89.5833969116211,-5.260731220245361,60.369747161865234,0.252743256661793
4,False,4,0,0,debug_runs/20260602_174247_high_new/episode_000004/debug_chunk_rawid_0_000_observation_frame.pt,-11.31098461151123,87.15254211425781,3.025390625,-88.43450164794922,-5.171253204345703,58.659751892089844,0.25139808788347046
4,True,4,1,1,debug_runs/20260602_174247_high_new/episode_000004/debug_chunk_rawid_1_001_observation_frame.pt,-11.564212799072266,84.16886901855469,0.7938232421875,-89.5833969116211,-5.260731220245361,60.369747161865234,0.252743256661793
5,False,4,0,0,debug_runs/20260602_174247_high_new/episode_000004/debug_chunk_rawid_0_000_observation_frame.pt,-11.31098461151123,87.15254211425781,3.025390625,-88.43450164794922,-5.171253204345703,58.659751892089844,0.25139808788347046
5,True,4,1,1,debug_runs/20260602_174247_high_new/episode_000004/debug_chunk_rawid_1_001_observation_frame.pt,-11.564212799072266,84.16886901855469,0.7938232421875,-89.5833969116211,-5.260731220245361,60.369747161865234,0.252743256661793
6,False,4,0,0,debug_runs/20260602_174247_high_new/episode_000004/debug_chunk_rawid_0_000_observation_frame.pt,-11.31098461151123,87.15254211425781,3.025390625,-88.43450164794922,-5.171253204345703,58.659751892089844,0.25139808788347046
6,True,4,1,1,debug_runs/20260602_174247_high_new/episode_000004/debug_chunk_rawid_1_001_observation_frame.pt,-11.564212799072266,84.16886901855469,0.7938232421875,-89.5833969116211,-5.260731220245361,60.369747161865234,0.252743256661793
7,False,4,0,0,debug_runs/20260602_174247_high_new/episode_000004/debug_chunk_rawid_0_000_observation_frame.pt,-11.31098461151123,87.15254211425781,3.025390625,-88.43450164794922,-5.171253204345703,58.659751892089844,0.25139808788347046
7,True,4,1,1,debug_runs/20260602_174247_high_new/episode_000004/debug_chunk_rawid_1_001_observation_frame.pt,-11.564212799072266,84.16886901855469,0.7938232421875,-89.5833969116211,-5.260731220245361,60.369747161865234,0.252743256661793
8,False,4,0,0,debug_runs/20260602_174247_high_new/episode_000004/debug_chunk_rawid_0_000_observation_frame.pt,-11.31098461151123,87.15254211425781,3.025390625,-88.43450164794922,-5.171253204345703,58.659751892089844,0.25139808788347046
8,True,4,1,1,debug_runs/20260602_174247_high_new/episode_000004/debug_chunk_rawid_1_001_observation_frame.pt,-11.564212799072266,84.16886901855469,0.7938232421875,-89.5833969116211,-5.260731220245361,60.369747161865234,0.252743256661793
9,False,4,0,0,debug_runs/20260602_174247_high_new/episode_000004/debug_chunk_rawid_0_000_observation_frame.pt,-11.31098461151123,87.15254211425781,3.025390625,-88.43450164794922,-5.171253204345703,58.659751892089844,0.25139808788347046
9,True,4,1,1,debug_runs/20260602_174247_high_new/episode_000004/debug_chunk_rawid_1_001_observation_frame.pt,-11.564212799072266,84.16886901855469,0.7938232421875,-89.5833969116211,-5.260731220245361,60.369747161865234,0.252743256661793
