trial,chunk_steps,predicted_chunk_fk_eef_z_start,predicted_chunk_fk_eef_z_end,predicted_chunk_fk_eef_z_max,predicted_chunk_fk_eef_z_min,predicted_chunk_fk_eef_z_range,predicted_chunk_fk_eef_z_argmax_step,action_values.0_chunk_start,action_values.0_chunk_end,action_values.0_chunk_min,action_values.0_chunk_max,action_values.0_chunk_range,action_values.1_chunk_start,action_values.1_chunk_end,action_values.1_chunk_min,action_values.1_chunk_max,action_values.1_chunk_range,action_values.2_chunk_start,action_values.2_chunk_end,action_values.2_chunk_min,action_values.2_chunk_max,action_values.2_chunk_range,action_values.3_chunk_start,action_values.3_chunk_end,action_values.3_chunk_min,action_values.3_chunk_max,action_values.3_chunk_range,action_values.4_chunk_start,action_values.4_chunk_end,action_values.4_chunk_min,action_values.4_chunk_max,action_values.4_chunk_range,action_values.5_chunk_start,action_values.5_chunk_end,action_values.5_chunk_min,action_values.5_chunk_max,action_values.5_chunk_range
0,50,0.29509173305587005,0.2658588241619512,0.29818629182730294,0.24726905964112414,0.0509172321861788,12,-7.568052291870117,-13.850666046142578,-14.414117813110352,1.0817692279815674,15.495887041091919,69.22032928466797,71.89495849609375,58.86817169189453,75.68614196777344,16.817970275878906,-55.67181396484375,-13.330307960510254,-55.67181396484375,-2.5118274688720703,53.15998649597168,-88.46513366699219,-92.78273010253906,-103.30973815917969,-88.46513366699219,14.8446044921875,-3.7112722396850586,1.564469575881958,-5.3194990158081055,1.96004319190979,7.2795422077178955,15.444103240966797,19.00166893005371,15.391319274902344,32.73757553100586,17.346256256103516
1,50,0.29509173305587005,0.2658588241619512,0.29818629182730294,0.24726905964112414,0.0509172321861788,12,-7.568052291870117,-13.850666046142578,-14.414117813110352,1.0817692279815674,15.495887041091919,69.22032928466797,71.89495849609375,58.86817169189453,75.68614196777344,16.817970275878906,-55.67181396484375,-13.330307960510254,-55.67181396484375,-2.5118274688720703,53.15998649597168,-88.46513366699219,-92.78273010253906,-103.30973815917969,-88.46513366699219,14.8446044921875,-3.7112722396850586,1.564469575881958,-5.3194990158081055,1.96004319190979,7.2795422077178955,15.444103240966797,19.00166893005371,15.391319274902344,32.73757553100586,17.346256256103516
2,50,0.29509173305587005,0.2658588241619512,0.29818629182730294,0.24726905964112414,0.0509172321861788,12,-7.568052291870117,-13.850666046142578,-14.414117813110352,1.0817692279815674,15.495887041091919,69.22032928466797,71.89495849609375,58.86817169189453,75.68614196777344,16.817970275878906,-55.67181396484375,-13.330307960510254,-55.67181396484375,-2.5118274688720703,53.15998649597168,-88.46513366699219,-92.78273010253906,-103.30973815917969,-88.46513366699219,14.8446044921875,-3.7112722396850586,1.564469575881958,-5.3194990158081055,1.96004319190979,7.2795422077178955,15.444103240966797,19.00166893005371,15.391319274902344,32.73757553100586,17.346256256103516
3,50,0.29509173305587005,0.2658588241619512,0.29818629182730294,0.24726905964112414,0.0509172321861788,12,-7.568052291870117,-13.850666046142578,-14.414117813110352,1.0817692279815674,15.495887041091919,69.22032928466797,71.89495849609375,58.86817169189453,75.68614196777344,16.817970275878906,-55.67181396484375,-13.330307960510254,-55.67181396484375,-2.5118274688720703,53.15998649597168,-88.46513366699219,-92.78273010253906,-103.30973815917969,-88.46513366699219,14.8446044921875,-3.7112722396850586,1.564469575881958,-5.3194990158081055,1.96004319190979,7.2795422077178955,15.444103240966797,19.00166893005371,15.391319274902344,32.73757553100586,17.346256256103516
4,50,0.29509173305587005,0.2658588241619512,0.29818629182730294,0.24726905964112414,0.0509172321861788,12,-7.568052291870117,-13.850666046142578,-14.414117813110352,1.0817692279815674,15.495887041091919,69.22032928466797,71.89495849609375,58.86817169189453,75.68614196777344,16.817970275878906,-55.67181396484375,-13.330307960510254,-55.67181396484375,-2.5118274688720703,53.15998649597168,-88.46513366699219,-92.78273010253906,-103.30973815917969,-88.46513366699219,14.8446044921875,-3.7112722396850586,1.564469575881958,-5.3194990158081055,1.96004319190979,7.2795422077178955,15.444103240966797,19.00166893005371,15.391319274902344,32.73757553100586,17.346256256103516
5,50,0.29509173305587005,0.2658588241619512,0.29818629182730294,0.24726905964112414,0.0509172321861788,12,-7.568052291870117,-13.850666046142578,-14.414117813110352,1.0817692279815674,15.495887041091919,69.22032928466797,71.89495849609375,58.86817169189453,75.68614196777344,16.817970275878906,-55.67181396484375,-13.330307960510254,-55.67181396484375,-2.5118274688720703,53.15998649597168,-88.46513366699219,-92.78273010253906,-103.30973815917969,-88.46513366699219,14.8446044921875,-3.7112722396850586,1.564469575881958,-5.3194990158081055,1.96004319190979,7.2795422077178955,15.444103240966797,19.00166893005371,15.391319274902344,32.73757553100586,17.346256256103516
6,50,0.29509173305587005,0.2658588241619512,0.29818629182730294,0.24726905964112414,0.0509172321861788,12,-7.568052291870117,-13.850666046142578,-14.414117813110352,1.0817692279815674,15.495887041091919,69.22032928466797,71.89495849609375,58.86817169189453,75.68614196777344,16.817970275878906,-55.67181396484375,-13.330307960510254,-55.67181396484375,-2.5118274688720703,53.15998649597168,-88.46513366699219,-92.78273010253906,-103.30973815917969,-88.46513366699219,14.8446044921875,-3.7112722396850586,1.564469575881958,-5.3194990158081055,1.96004319190979,7.2795422077178955,15.444103240966797,19.00166893005371,15.391319274902344,32.73757553100586,17.346256256103516
7,50,0.29509173305587005,0.2658588241619512,0.29818629182730294,0.24726905964112414,0.0509172321861788,12,-7.568052291870117,-13.850666046142578,-14.414117813110352,1.0817692279815674,15.495887041091919,69.22032928466797,71.89495849609375,58.86817169189453,75.68614196777344,16.817970275878906,-55.67181396484375,-13.330307960510254,-55.67181396484375,-2.5118274688720703,53.15998649597168,-88.46513366699219,-92.78273010253906,-103.30973815917969,-88.46513366699219,14.8446044921875,-3.7112722396850586,1.564469575881958,-5.3194990158081055,1.96004319190979,7.2795422077178955,15.444103240966797,19.00166893005371,15.391319274902344,32.73757553100586,17.346256256103516
8,50,0.29509173305587005,0.2658588241619512,0.29818629182730294,0.24726905964112414,0.0509172321861788,12,-7.568052291870117,-13.850666046142578,-14.414117813110352,1.0817692279815674,15.495887041091919,69.22032928466797,71.89495849609375,58.86817169189453,75.68614196777344,16.817970275878906,-55.67181396484375,-13.330307960510254,-55.67181396484375,-2.5118274688720703,53.15998649597168,-88.46513366699219,-92.78273010253906,-103.30973815917969,-88.46513366699219,14.8446044921875,-3.7112722396850586,1.564469575881958,-5.3194990158081055,1.96004319190979,7.2795422077178955,15.444103240966797,19.00166893005371,15.391319274902344,32.73757553100586,17.346256256103516
9,50,0.29509173305587005,0.2658588241619512,0.29818629182730294,0.24726905964112414,0.0509172321861788,12,-7.568052291870117,-13.850666046142578,-14.414117813110352,1.0817692279815674,15.495887041091919,69.22032928466797,71.89495849609375,58.86817169189453,75.68614196777344,16.817970275878906,-55.67181396484375,-13.330307960510254,-55.67181396484375,-2.5118274688720703,53.15998649597168,-88.46513366699219,-92.78273010253906,-103.30973815917969,-88.46513366699219,14.8446044921875,-3.7112722396850586,1.564469575881958,-5.3194990158081055,1.96004319190979,7.2795422077178955,15.444103240966797,19.00166893005371,15.391319274902344,32.73757553100586,17.346256256103516
