action_key,mean,std,min,max,range,max_abs_deviation_from_mean
action_values.0,-11.670206069946289,0.0,-11.670206069946289,-11.670206069946289,0.0,0.0
action_values.1,84.7048568725586,0.0,84.7048568725586,84.7048568725586,0.0,0.0
action_values.2,1.5236015319824219,0.0,1.5236015319824219,1.5236015319824219,0.0,0.0
action_values.3,-89.53833770751953,0.0,-89.53833770751953,-89.53833770751953,0.0,0.0
action_values.4,-4.724574089050293,0.0,-4.724574089050293,-4.724574089050293,0.0,0.0
action_values.5,59.86946105957031,0.0,59.86946105957031,59.86946105957031,0.0,0.0
