trial,chunk_steps,predicted_chunk_fk_eef_z_start,predicted_chunk_fk_eef_z_end,predicted_chunk_fk_eef_z_max,predicted_chunk_fk_eef_z_min,predicted_chunk_fk_eef_z_range,predicted_chunk_fk_eef_z_argmax_step,action_values.0_chunk_start,action_values.0_chunk_end,action_values.0_chunk_min,action_values.0_chunk_max,action_values.0_chunk_range,action_values.1_chunk_start,action_values.1_chunk_end,action_values.1_chunk_min,action_values.1_chunk_max,action_values.1_chunk_range,action_values.2_chunk_start,action_values.2_chunk_end,action_values.2_chunk_min,action_values.2_chunk_max,action_values.2_chunk_range,action_values.3_chunk_start,action_values.3_chunk_end,action_values.3_chunk_min,action_values.3_chunk_max,action_values.3_chunk_range,action_values.4_chunk_start,action_values.4_chunk_end,action_values.4_chunk_min,action_values.4_chunk_max,action_values.4_chunk_range,action_values.5_chunk_start,action_values.5_chunk_end,action_values.5_chunk_min,action_values.5_chunk_max,action_values.5_chunk_range
0,50,0.29416594619573394,0.2642515694250906,0.2970072181784893,0.2503486124649265,0.046658605713562784,12,-8.171819686889648,-14.912765502929688,-15.372652053833008,-0.4302103519439697,14.942441701889038,69.60887908935547,80.04508972167969,63.16181182861328,82.03976440429688,18.877952575683594,-53.91447067260742,-8.19050121307373,-53.91447067260742,-0.15813064575195312,53.75634002685547,-87.77435302734375,-90.53952026367188,-100.29670715332031,-87.77435302734375,12.522354125976562,-3.5203986167907715,2.6718332767486572,-4.483348846435547,3.646315336227417,8.129664182662964,14.656940460205078,18.617528915405273,14.656940460205078,25.47090721130371,10.813966751098633
1,50,0.29416594619573394,0.2642515694250906,0.2970072181784893,0.2503486124649265,0.046658605713562784,12,-8.171819686889648,-14.912765502929688,-15.372652053833008,-0.4302103519439697,14.942441701889038,69.60887908935547,80.04508972167969,63.16181182861328,82.03976440429688,18.877952575683594,-53.91447067260742,-8.19050121307373,-53.91447067260742,-0.15813064575195312,53.75634002685547,-87.77435302734375,-90.53952026367188,-100.29670715332031,-87.77435302734375,12.522354125976562,-3.5203986167907715,2.6718332767486572,-4.483348846435547,3.646315336227417,8.129664182662964,14.656940460205078,18.617528915405273,14.656940460205078,25.47090721130371,10.813966751098633
2,50,0.29416594619573394,0.2642515694250906,0.2970072181784893,0.2503486124649265,0.046658605713562784,12,-8.171819686889648,-14.912765502929688,-15.372652053833008,-0.4302103519439697,14.942441701889038,69.60887908935547,80.04508972167969,63.16181182861328,82.03976440429688,18.877952575683594,-53.91447067260742,-8.19050121307373,-53.91447067260742,-0.15813064575195312,53.75634002685547,-87.77435302734375,-90.53952026367188,-100.29670715332031,-87.77435302734375,12.522354125976562,-3.5203986167907715,2.6718332767486572,-4.483348846435547,3.646315336227417,8.129664182662964,14.656940460205078,18.617528915405273,14.656940460205078,25.47090721130371,10.813966751098633
3,50,0.29416594619573394,0.2642515694250906,0.2970072181784893,0.2503486124649265,0.046658605713562784,12,-8.171819686889648,-14.912765502929688,-15.372652053833008,-0.4302103519439697,14.942441701889038,69.60887908935547,80.04508972167969,63.16181182861328,82.03976440429688,18.877952575683594,-53.91447067260742,-8.19050121307373,-53.91447067260742,-0.15813064575195312,53.75634002685547,-87.77435302734375,-90.53952026367188,-100.29670715332031,-87.77435302734375,12.522354125976562,-3.5203986167907715,2.6718332767486572,-4.483348846435547,3.646315336227417,8.129664182662964,14.656940460205078,18.617528915405273,14.656940460205078,25.47090721130371,10.813966751098633
4,50,0.29416594619573394,0.2642515694250906,0.2970072181784893,0.2503486124649265,0.046658605713562784,12,-8.171819686889648,-14.912765502929688,-15.372652053833008,-0.4302103519439697,14.942441701889038,69.60887908935547,80.04508972167969,63.16181182861328,82.03976440429688,18.877952575683594,-53.91447067260742,-8.19050121307373,-53.91447067260742,-0.15813064575195312,53.75634002685547,-87.77435302734375,-90.53952026367188,-100.29670715332031,-87.77435302734375,12.522354125976562,-3.5203986167907715,2.6718332767486572,-4.483348846435547,3.646315336227417,8.129664182662964,14.656940460205078,18.617528915405273,14.656940460205078,25.47090721130371,10.813966751098633
5,50,0.29416594619573394,0.2642515694250906,0.2970072181784893,0.2503486124649265,0.046658605713562784,12,-8.171819686889648,-14.912765502929688,-15.372652053833008,-0.4302103519439697,14.942441701889038,69.60887908935547,80.04508972167969,63.16181182861328,82.03976440429688,18.877952575683594,-53.91447067260742,-8.19050121307373,-53.91447067260742,-0.15813064575195312,53.75634002685547,-87.77435302734375,-90.53952026367188,-100.29670715332031,-87.77435302734375,12.522354125976562,-3.5203986167907715,2.6718332767486572,-4.483348846435547,3.646315336227417,8.129664182662964,14.656940460205078,18.617528915405273,14.656940460205078,25.47090721130371,10.813966751098633
6,50,0.29416594619573394,0.2642515694250906,0.2970072181784893,0.2503486124649265,0.046658605713562784,12,-8.171819686889648,-14.912765502929688,-15.372652053833008,-0.4302103519439697,14.942441701889038,69.60887908935547,80.04508972167969,63.16181182861328,82.03976440429688,18.877952575683594,-53.91447067260742,-8.19050121307373,-53.91447067260742,-0.15813064575195312,53.75634002685547,-87.77435302734375,-90.53952026367188,-100.29670715332031,-87.77435302734375,12.522354125976562,-3.5203986167907715,2.6718332767486572,-4.483348846435547,3.646315336227417,8.129664182662964,14.656940460205078,18.617528915405273,14.656940460205078,25.47090721130371,10.813966751098633
7,50,0.29416594619573394,0.2642515694250906,0.2970072181784893,0.2503486124649265,0.046658605713562784,12,-8.171819686889648,-14.912765502929688,-15.372652053833008,-0.4302103519439697,14.942441701889038,69.60887908935547,80.04508972167969,63.16181182861328,82.03976440429688,18.877952575683594,-53.91447067260742,-8.19050121307373,-53.91447067260742,-0.15813064575195312,53.75634002685547,-87.77435302734375,-90.53952026367188,-100.29670715332031,-87.77435302734375,12.522354125976562,-3.5203986167907715,2.6718332767486572,-4.483348846435547,3.646315336227417,8.129664182662964,14.656940460205078,18.617528915405273,14.656940460205078,25.47090721130371,10.813966751098633
8,50,0.29416594619573394,0.2642515694250906,0.2970072181784893,0.2503486124649265,0.046658605713562784,12,-8.171819686889648,-14.912765502929688,-15.372652053833008,-0.4302103519439697,14.942441701889038,69.60887908935547,80.04508972167969,63.16181182861328,82.03976440429688,18.877952575683594,-53.91447067260742,-8.19050121307373,-53.91447067260742,-0.15813064575195312,53.75634002685547,-87.77435302734375,-90.53952026367188,-100.29670715332031,-87.77435302734375,12.522354125976562,-3.5203986167907715,2.6718332767486572,-4.483348846435547,3.646315336227417,8.129664182662964,14.656940460205078,18.617528915405273,14.656940460205078,25.47090721130371,10.813966751098633
9,50,0.29416594619573394,0.2642515694250906,0.2970072181784893,0.2503486124649265,0.046658605713562784,12,-8.171819686889648,-14.912765502929688,-15.372652053833008,-0.4302103519439697,14.942441701889038,69.60887908935547,80.04508972167969,63.16181182861328,82.03976440429688,18.877952575683594,-53.91447067260742,-8.19050121307373,-53.91447067260742,-0.15813064575195312,53.75634002685547,-87.77435302734375,-90.53952026367188,-100.29670715332031,-87.77435302734375,12.522354125976562,-3.5203986167907715,2.6718332767486572,-4.483348846435547,3.646315336227417,8.129664182662964,14.656940460205078,18.617528915405273,14.656940460205078,25.47090721130371,10.813966751098633
