action_key,mean,std,min,max,range,max_abs_deviation_from_mean
action_values.0,-5.9082536697387695,0.0,-5.9082536697387695,-5.9082536697387695,0.0,0.0
action_values.1,67.08221435546875,0.0,67.08221435546875,67.08221435546875,0.0,0.0
action_values.2,-69.81089782714844,0.0,-69.81089782714844,-69.81089782714844,0.0,0.0
action_values.3,-88.78104400634766,0.0,-88.78104400634766,-88.78104400634766,0.0,0.0
action_values.4,-2.8031458854675293,0.0,-2.8031458854675293,-2.8031458854675293,0.0,0.0
action_values.5,15.338249206542969,0.0,15.338249206542969,15.338249206542969,0.0,0.0
