action_key,mean,std,min,max,range,max_abs_deviation_from_mean
action_values.0,-8.922499656677246,0.0,-8.922499656677246,-8.922499656677246,0.0,0.0
action_values.1,81.23582458496094,0.0,81.23582458496094,81.23582458496094,0.0,0.0
action_values.2,0.7102222442626953,0.0,0.7102222442626953,0.7102222442626953,0.0,0.0
action_values.3,-89.3306655883789,0.0,-89.3306655883789,-89.3306655883789,0.0,0.0
action_values.4,-5.209644317626953,0.0,-5.209644317626953,-5.209644317626953,0.0,0.0
action_values.5,56.20735168457031,0.0,56.20735168457031,56.20735168457031,0.0,0.0
