action_key,mean,std,min,max,range,max_abs_deviation_from_mean
action_values.0,-14.875876426696777,0.0,-14.875876426696777,-14.875876426696777,0.0,0.0
action_values.1,84.41954040527344,0.0,84.41954040527344,84.41954040527344,0.0,0.0
action_values.2,-0.170684814453125,0.0,-0.170684814453125,-0.170684814453125,0.0,0.0
action_values.3,-90.07405090332031,0.0,-90.07405090332031,-90.07405090332031,0.0,0.0
action_values.4,-6.926968574523926,0.0,-6.926968574523926,-6.926968574523926,0.0,0.0
action_values.5,64.15425109863281,0.0,64.15425109863281,64.15425109863281,0.0,0.0
