trial,chunk_action_step,action_values.0,action_values.1,action_values.2,action_values.3,action_values.4,action_values.5,predicted_action_eef_z
0,0,-9.091296195983887,84.32584381103516,0.7728347778320312,-89.88243103027344,-4.985431671142578,60.38507843017578,0.2529098661592008
0,1,-8.9392728805542,81.80928802490234,1.9863204956054688,-91.91554260253906,-5.316763401031494,61.50538635253906,0.2482932610127162
0,2,-8.624560356140137,77.51502990722656,-0.16524505615234375,-93.15312957763672,-5.311559677124023,62.964149475097656,0.2479695465081743
0,3,-9.165103912353516,74.9786148071289,-3.141810417175293,-92.61740112304688,-5.5806145668029785,66.10982513427734,0.25112900538988026
0,4,-9.213924407958984,72.3528060913086,-6.5404052734375,-92.06607055664062,-5.4163007736206055,65.51449584960938,0.2547497698661244
0,5,-9.159015655517578,67.59273529052734,-10.541332244873047,-92.31438446044922,-5.246827602386475,66.22927856445312,0.25708539050821055
0,6,-8.094695091247559,64.38821411132812,-17.237476348876953,-91.9583969116211,-4.560737609863281,68.52825927734375,0.2650359015322226
0,7,-7.880817413330078,63.941558837890625,-19.40052032470703,-92.27349090576172,-4.879823684692383,72.01383972167969,0.26803202907230705
0,8,-7.091155052185059,62.25815200805664,-20.554489135742188,-93.72306823730469,-4.916720867156982,71.43391418457031,0.268558335259962
0,9,-6.156763076782227,61.69791030883789,-20.57536506652832,-94.2859115600586,-4.849111557006836,70.58966064453125,0.2681603462630416
0,10,-5.768869876861572,60.08464813232422,-22.22730255126953,-95.0273666381836,-4.77032470703125,69.95903015136719,0.2693405973700236
0,11,-5.696677207946777,58.830528259277344,-23.20189666748047,-95.73558044433594,-4.713953495025635,69.73226928710938,0.26977426977099617
0,12,-5.423288345336914,57.3635368347168,-23.884140014648438,-96.23158264160156,-4.579380035400391,69.44886779785156,0.26947292688521574
0,13,-4.831335544586182,55.96074676513672,-23.985265731811523,-96.25886535644531,-4.5042219161987305,68.9394302368164,0.26820179972159236
0,14,-4.582460880279541,55.01553726196289,-24.056129455566406,-97.14640045166016,-4.569305419921875,68.44560241699219,0.2674169539332022
0,15,-4.811090469360352,54.50798034667969,-23.976024627685547,-97.66563415527344,-4.576169490814209,68.80354309082031,0.26677117487795715
0,16,-4.823164463043213,55.56372833251953,-22.153169631958008,-98.34579467773438,-4.779067039489746,67.96497344970703,0.26477569492185915
0,17,-5.036138534545898,54.08026123046875,-21.946352005004883,-99.419677734375,-4.831382751464844,67.8188247680664,0.2626793457186471
0,18,-5.280849456787109,54.21223068237305,-20.603361129760742,-100.074951171875,-4.730777740478516,67.21090698242188,0.26025725122070814
0,19,-4.905311584472656,53.70884704589844,-19.507179260253906,-101.39208984375,-4.740981101989746,66.90231323242188,0.2572826936973499
0,20,-4.773160934448242,51.95583724975586,-20.120098114013672,-101.292236328125,-4.592072486877441,67.09222412109375,0.256354448599558
0,21,-4.58343505859375,50.27986145019531,-20.961965560913086,-100.7719497680664,-4.372159957885742,66.23784637451172,0.2560465574669487
0,22,-4.489761829376221,50.94264221191406,-19.13555145263672,-100.82254791259766,-4.4358296394348145,65.84624481201172,0.25323871831575256
0,23,-4.790744781494141,49.86449432373047,-19.807403564453125,-100.76148223876953,-4.276288032531738,65.38735961914062,0.25323536824458337
0,24,-5.24588680267334,50.453433990478516,-19.591960906982422,-100.82808685302734,-4.371700763702393,63.799442291259766,0.2535334535320495
0,25,-5.044554233551025,50.19065856933594,-20.04063606262207,-101.05607604980469,-4.3643269538879395,64.41519927978516,0.25403904739402944
0,26,-5.3379621505737305,49.18801498413086,-19.747465133666992,-101.88494873046875,-4.1646881103515625,64.07118225097656,0.2519180160323726
0,27,-6.270597457885742,49.65190505981445,-19.914264678955078,-102.0151596069336,-4.33240270614624,63.84941864013672,0.2528216274968861
0,28,-5.959334373474121,49.161590576171875,-19.84459114074707,-103.03341674804688,-4.092678070068359,64.17046356201172,0.25170168094095163
0,29,-6.215905666351318,48.556705474853516,-21.094650268554688,-103.265380859375,-4.188785076141357,63.90830993652344,0.25342495571733803
0,30,-6.073063850402832,48.58140182495117,-21.12578010559082,-103.59384155273438,-4.043980598449707,63.717384338378906,0.25341182399493034
0,31,-6.660584449768066,47.784637451171875,-21.489524841308594,-103.29962158203125,-4.169105529785156,64.25743103027344,0.2532141030151754
0,32,-6.649199485778809,47.112850189208984,-21.51222801208496,-103.725341796875,-4.074372291564941,65.53050231933594,0.25222396366857136
0,33,-6.750412940979004,46.28495788574219,-22.074180603027344,-103.89707946777344,-4.090297698974609,64.71987915039062,0.2522300817088112
