trial,chunk_steps,predicted_chunk_fk_eef_z_start,predicted_chunk_fk_eef_z_end,predicted_chunk_fk_eef_z_max,predicted_chunk_fk_eef_z_min,predicted_chunk_fk_eef_z_range,predicted_chunk_fk_eef_z_argmax_step,action_values.0_chunk_start,action_values.0_chunk_end,action_values.0_chunk_min,action_values.0_chunk_max,action_values.0_chunk_range,action_values.1_chunk_start,action_values.1_chunk_end,action_values.1_chunk_min,action_values.1_chunk_max,action_values.1_chunk_range,action_values.2_chunk_start,action_values.2_chunk_end,action_values.2_chunk_min,action_values.2_chunk_max,action_values.2_chunk_range,action_values.3_chunk_start,action_values.3_chunk_end,action_values.3_chunk_min,action_values.3_chunk_max,action_values.3_chunk_range,action_values.4_chunk_start,action_values.4_chunk_end,action_values.4_chunk_min,action_values.4_chunk_max,action_values.4_chunk_range,action_values.5_chunk_start,action_values.5_chunk_end,action_values.5_chunk_min,action_values.5_chunk_max,action_values.5_chunk_range
0,50,0.2533543611824789,0.23620065491589065,0.27232917653114874,0.23620065491589065,0.03612852161525809,12,-11.760202407836914,-8.13653564453125,-14.342297554016113,-5.796904563903809,8.545392990112305,84.40924835205078,33.08852767944336,33.08852767944336,84.40924835205078,51.32072067260742,0.5546360015869141,-20.931076049804688,-29.710163116455078,1.9146308898925781,31.624794006347656,-89.23826599121094,-86.69342041015625,-106.4531021118164,-86.69342041015625,19.759681701660156,-5.482962608337402,-5.671078681945801,-6.048961162567139,-2.917991876602173,3.130969285964966,60.59587860107422,46.50358581542969,46.50358581542969,77.69964599609375,31.196060180664062
1,50,0.2533543611824789,0.23620065491589065,0.27232917653114874,0.23620065491589065,0.03612852161525809,12,-11.760202407836914,-8.13653564453125,-14.342297554016113,-5.796904563903809,8.545392990112305,84.40924835205078,33.08852767944336,33.08852767944336,84.40924835205078,51.32072067260742,0.5546360015869141,-20.931076049804688,-29.710163116455078,1.9146308898925781,31.624794006347656,-89.23826599121094,-86.69342041015625,-106.4531021118164,-86.69342041015625,19.759681701660156,-5.482962608337402,-5.671078681945801,-6.048961162567139,-2.917991876602173,3.130969285964966,60.59587860107422,46.50358581542969,46.50358581542969,77.69964599609375,31.196060180664062
2,50,0.2533543611824789,0.23620065491589065,0.27232917653114874,0.23620065491589065,0.03612852161525809,12,-11.760202407836914,-8.13653564453125,-14.342297554016113,-5.796904563903809,8.545392990112305,84.40924835205078,33.08852767944336,33.08852767944336,84.40924835205078,51.32072067260742,0.5546360015869141,-20.931076049804688,-29.710163116455078,1.9146308898925781,31.624794006347656,-89.23826599121094,-86.69342041015625,-106.4531021118164,-86.69342041015625,19.759681701660156,-5.482962608337402,-5.671078681945801,-6.048961162567139,-2.917991876602173,3.130969285964966,60.59587860107422,46.50358581542969,46.50358581542969,77.69964599609375,31.196060180664062
3,50,0.2533543611824789,0.23620065491589065,0.27232917653114874,0.23620065491589065,0.03612852161525809,12,-11.760202407836914,-8.13653564453125,-14.342297554016113,-5.796904563903809,8.545392990112305,84.40924835205078,33.08852767944336,33.08852767944336,84.40924835205078,51.32072067260742,0.5546360015869141,-20.931076049804688,-29.710163116455078,1.9146308898925781,31.624794006347656,-89.23826599121094,-86.69342041015625,-106.4531021118164,-86.69342041015625,19.759681701660156,-5.482962608337402,-5.671078681945801,-6.048961162567139,-2.917991876602173,3.130969285964966,60.59587860107422,46.50358581542969,46.50358581542969,77.69964599609375,31.196060180664062
4,50,0.2533543611824789,0.23620065491589065,0.27232917653114874,0.23620065491589065,0.03612852161525809,12,-11.760202407836914,-8.13653564453125,-14.342297554016113,-5.796904563903809,8.545392990112305,84.40924835205078,33.08852767944336,33.08852767944336,84.40924835205078,51.32072067260742,0.5546360015869141,-20.931076049804688,-29.710163116455078,1.9146308898925781,31.624794006347656,-89.23826599121094,-86.69342041015625,-106.4531021118164,-86.69342041015625,19.759681701660156,-5.482962608337402,-5.671078681945801,-6.048961162567139,-2.917991876602173,3.130969285964966,60.59587860107422,46.50358581542969,46.50358581542969,77.69964599609375,31.196060180664062
5,50,0.2533543611824789,0.23620065491589065,0.27232917653114874,0.23620065491589065,0.03612852161525809,12,-11.760202407836914,-8.13653564453125,-14.342297554016113,-5.796904563903809,8.545392990112305,84.40924835205078,33.08852767944336,33.08852767944336,84.40924835205078,51.32072067260742,0.5546360015869141,-20.931076049804688,-29.710163116455078,1.9146308898925781,31.624794006347656,-89.23826599121094,-86.69342041015625,-106.4531021118164,-86.69342041015625,19.759681701660156,-5.482962608337402,-5.671078681945801,-6.048961162567139,-2.917991876602173,3.130969285964966,60.59587860107422,46.50358581542969,46.50358581542969,77.69964599609375,31.196060180664062
6,50,0.2533543611824789,0.23620065491589065,0.27232917653114874,0.23620065491589065,0.03612852161525809,12,-11.760202407836914,-8.13653564453125,-14.342297554016113,-5.796904563903809,8.545392990112305,84.40924835205078,33.08852767944336,33.08852767944336,84.40924835205078,51.32072067260742,0.5546360015869141,-20.931076049804688,-29.710163116455078,1.9146308898925781,31.624794006347656,-89.23826599121094,-86.69342041015625,-106.4531021118164,-86.69342041015625,19.759681701660156,-5.482962608337402,-5.671078681945801,-6.048961162567139,-2.917991876602173,3.130969285964966,60.59587860107422,46.50358581542969,46.50358581542969,77.69964599609375,31.196060180664062
7,50,0.2533543611824789,0.23620065491589065,0.27232917653114874,0.23620065491589065,0.03612852161525809,12,-11.760202407836914,-8.13653564453125,-14.342297554016113,-5.796904563903809,8.545392990112305,84.40924835205078,33.08852767944336,33.08852767944336,84.40924835205078,51.32072067260742,0.5546360015869141,-20.931076049804688,-29.710163116455078,1.9146308898925781,31.624794006347656,-89.23826599121094,-86.69342041015625,-106.4531021118164,-86.69342041015625,19.759681701660156,-5.482962608337402,-5.671078681945801,-6.048961162567139,-2.917991876602173,3.130969285964966,60.59587860107422,46.50358581542969,46.50358581542969,77.69964599609375,31.196060180664062
8,50,0.2533543611824789,0.23620065491589065,0.27232917653114874,0.23620065491589065,0.03612852161525809,12,-11.760202407836914,-8.13653564453125,-14.342297554016113,-5.796904563903809,8.545392990112305,84.40924835205078,33.08852767944336,33.08852767944336,84.40924835205078,51.32072067260742,0.5546360015869141,-20.931076049804688,-29.710163116455078,1.9146308898925781,31.624794006347656,-89.23826599121094,-86.69342041015625,-106.4531021118164,-86.69342041015625,19.759681701660156,-5.482962608337402,-5.671078681945801,-6.048961162567139,-2.917991876602173,3.130969285964966,60.59587860107422,46.50358581542969,46.50358581542969,77.69964599609375,31.196060180664062
9,50,0.2533543611824789,0.23620065491589065,0.27232917653114874,0.23620065491589065,0.03612852161525809,12,-11.760202407836914,-8.13653564453125,-14.342297554016113,-5.796904563903809,8.545392990112305,84.40924835205078,33.08852767944336,33.08852767944336,84.40924835205078,51.32072067260742,0.5546360015869141,-20.931076049804688,-29.710163116455078,1.9146308898925781,31.624794006347656,-89.23826599121094,-86.69342041015625,-106.4531021118164,-86.69342041015625,19.759681701660156,-5.482962608337402,-5.671078681945801,-6.048961162567139,-2.917991876602173,3.130969285964966,60.59587860107422,46.50358581542969,46.50358581542969,77.69964599609375,31.196060180664062
