trial,chunk_steps,predicted_chunk_fk_eef_z_start,predicted_chunk_fk_eef_z_end,predicted_chunk_fk_eef_z_max,predicted_chunk_fk_eef_z_min,predicted_chunk_fk_eef_z_range,predicted_chunk_fk_eef_z_argmax_step,action_values.0_chunk_start,action_values.0_chunk_end,action_values.0_chunk_min,action_values.0_chunk_max,action_values.0_chunk_range,action_values.1_chunk_start,action_values.1_chunk_end,action_values.1_chunk_min,action_values.1_chunk_max,action_values.1_chunk_range,action_values.2_chunk_start,action_values.2_chunk_end,action_values.2_chunk_min,action_values.2_chunk_max,action_values.2_chunk_range,action_values.3_chunk_start,action_values.3_chunk_end,action_values.3_chunk_min,action_values.3_chunk_max,action_values.3_chunk_range,action_values.4_chunk_start,action_values.4_chunk_end,action_values.4_chunk_min,action_values.4_chunk_max,action_values.4_chunk_range,action_values.5_chunk_start,action_values.5_chunk_end,action_values.5_chunk_min,action_values.5_chunk_max,action_values.5_chunk_range
0,50,0.25307795298019137,0.23817989634179437,0.27158323354794717,0.23817989634179437,0.033403337206152794,11,-8.925965309143066,-7.223579406738281,-12.264571189880371,-3.2499778270721436,9.014593362808228,83.87689208984375,35.66484832763672,35.66484832763672,83.87689208984375,48.21204376220703,0.4507923126220703,-20.213151931762695,-29.501880645751953,1.8457717895507812,31.347652435302734,-90.25896453857422,-86.88626098632812,-106.21040344238281,-86.88626098632812,19.324142456054688,-5.096530914306641,-4.818850994110107,-5.689218044281006,-2.8652071952819824,2.8240108489990234,60.30249786376953,47.398067474365234,47.398067474365234,77.60052490234375,30.202457427978516
1,50,0.25307795298019137,0.23817989634179437,0.27158323354794717,0.23817989634179437,0.033403337206152794,11,-8.925965309143066,-7.223579406738281,-12.264571189880371,-3.2499778270721436,9.014593362808228,83.87689208984375,35.66484832763672,35.66484832763672,83.87689208984375,48.21204376220703,0.4507923126220703,-20.213151931762695,-29.501880645751953,1.8457717895507812,31.347652435302734,-90.25896453857422,-86.88626098632812,-106.21040344238281,-86.88626098632812,19.324142456054688,-5.096530914306641,-4.818850994110107,-5.689218044281006,-2.8652071952819824,2.8240108489990234,60.30249786376953,47.398067474365234,47.398067474365234,77.60052490234375,30.202457427978516
2,50,0.25307795298019137,0.23817989634179437,0.27158323354794717,0.23817989634179437,0.033403337206152794,11,-8.925965309143066,-7.223579406738281,-12.264571189880371,-3.2499778270721436,9.014593362808228,83.87689208984375,35.66484832763672,35.66484832763672,83.87689208984375,48.21204376220703,0.4507923126220703,-20.213151931762695,-29.501880645751953,1.8457717895507812,31.347652435302734,-90.25896453857422,-86.88626098632812,-106.21040344238281,-86.88626098632812,19.324142456054688,-5.096530914306641,-4.818850994110107,-5.689218044281006,-2.8652071952819824,2.8240108489990234,60.30249786376953,47.398067474365234,47.398067474365234,77.60052490234375,30.202457427978516
3,50,0.25307795298019137,0.23817989634179437,0.27158323354794717,0.23817989634179437,0.033403337206152794,11,-8.925965309143066,-7.223579406738281,-12.264571189880371,-3.2499778270721436,9.014593362808228,83.87689208984375,35.66484832763672,35.66484832763672,83.87689208984375,48.21204376220703,0.4507923126220703,-20.213151931762695,-29.501880645751953,1.8457717895507812,31.347652435302734,-90.25896453857422,-86.88626098632812,-106.21040344238281,-86.88626098632812,19.324142456054688,-5.096530914306641,-4.818850994110107,-5.689218044281006,-2.8652071952819824,2.8240108489990234,60.30249786376953,47.398067474365234,47.398067474365234,77.60052490234375,30.202457427978516
4,50,0.25307795298019137,0.23817989634179437,0.27158323354794717,0.23817989634179437,0.033403337206152794,11,-8.925965309143066,-7.223579406738281,-12.264571189880371,-3.2499778270721436,9.014593362808228,83.87689208984375,35.66484832763672,35.66484832763672,83.87689208984375,48.21204376220703,0.4507923126220703,-20.213151931762695,-29.501880645751953,1.8457717895507812,31.347652435302734,-90.25896453857422,-86.88626098632812,-106.21040344238281,-86.88626098632812,19.324142456054688,-5.096530914306641,-4.818850994110107,-5.689218044281006,-2.8652071952819824,2.8240108489990234,60.30249786376953,47.398067474365234,47.398067474365234,77.60052490234375,30.202457427978516
5,50,0.25307795298019137,0.23817989634179437,0.27158323354794717,0.23817989634179437,0.033403337206152794,11,-8.925965309143066,-7.223579406738281,-12.264571189880371,-3.2499778270721436,9.014593362808228,83.87689208984375,35.66484832763672,35.66484832763672,83.87689208984375,48.21204376220703,0.4507923126220703,-20.213151931762695,-29.501880645751953,1.8457717895507812,31.347652435302734,-90.25896453857422,-86.88626098632812,-106.21040344238281,-86.88626098632812,19.324142456054688,-5.096530914306641,-4.818850994110107,-5.689218044281006,-2.8652071952819824,2.8240108489990234,60.30249786376953,47.398067474365234,47.398067474365234,77.60052490234375,30.202457427978516
6,50,0.25307795298019137,0.23817989634179437,0.27158323354794717,0.23817989634179437,0.033403337206152794,11,-8.925965309143066,-7.223579406738281,-12.264571189880371,-3.2499778270721436,9.014593362808228,83.87689208984375,35.66484832763672,35.66484832763672,83.87689208984375,48.21204376220703,0.4507923126220703,-20.213151931762695,-29.501880645751953,1.8457717895507812,31.347652435302734,-90.25896453857422,-86.88626098632812,-106.21040344238281,-86.88626098632812,19.324142456054688,-5.096530914306641,-4.818850994110107,-5.689218044281006,-2.8652071952819824,2.8240108489990234,60.30249786376953,47.398067474365234,47.398067474365234,77.60052490234375,30.202457427978516
7,50,0.25307795298019137,0.23817989634179437,0.27158323354794717,0.23817989634179437,0.033403337206152794,11,-8.925965309143066,-7.223579406738281,-12.264571189880371,-3.2499778270721436,9.014593362808228,83.87689208984375,35.66484832763672,35.66484832763672,83.87689208984375,48.21204376220703,0.4507923126220703,-20.213151931762695,-29.501880645751953,1.8457717895507812,31.347652435302734,-90.25896453857422,-86.88626098632812,-106.21040344238281,-86.88626098632812,19.324142456054688,-5.096530914306641,-4.818850994110107,-5.689218044281006,-2.8652071952819824,2.8240108489990234,60.30249786376953,47.398067474365234,47.398067474365234,77.60052490234375,30.202457427978516
8,50,0.25307795298019137,0.23817989634179437,0.27158323354794717,0.23817989634179437,0.033403337206152794,11,-8.925965309143066,-7.223579406738281,-12.264571189880371,-3.2499778270721436,9.014593362808228,83.87689208984375,35.66484832763672,35.66484832763672,83.87689208984375,48.21204376220703,0.4507923126220703,-20.213151931762695,-29.501880645751953,1.8457717895507812,31.347652435302734,-90.25896453857422,-86.88626098632812,-106.21040344238281,-86.88626098632812,19.324142456054688,-5.096530914306641,-4.818850994110107,-5.689218044281006,-2.8652071952819824,2.8240108489990234,60.30249786376953,47.398067474365234,47.398067474365234,77.60052490234375,30.202457427978516
9,50,0.25307795298019137,0.23817989634179437,0.27158323354794717,0.23817989634179437,0.033403337206152794,11,-8.925965309143066,-7.223579406738281,-12.264571189880371,-3.2499778270721436,9.014593362808228,83.87689208984375,35.66484832763672,35.66484832763672,83.87689208984375,48.21204376220703,0.4507923126220703,-20.213151931762695,-29.501880645751953,1.8457717895507812,31.347652435302734,-90.25896453857422,-86.88626098632812,-106.21040344238281,-86.88626098632812,19.324142456054688,-5.096530914306641,-4.818850994110107,-5.689218044281006,-2.8652071952819824,2.8240108489990234,60.30249786376953,47.398067474365234,47.398067474365234,77.60052490234375,30.202457427978516
