trial,chunk_action_step,action_values.0,action_values.1,action_values.2,action_values.3,action_values.4,action_values.5,predicted_action_eef_z
0,0,-8.925965309143066,83.87689208984375,0.4507923126220703,-90.25896453857422,-5.096530914306641,60.30249786376953,0.25307795298019137
0,1,-8.658079147338867,81.326171875,1.8457717895507812,-92.41557312011719,-5.432731628417969,61.522705078125,0.24801356531416485
0,2,-8.154744148254395,77.0244369506836,-0.25276756286621094,-93.77872467041016,-5.412519454956055,63.50920104980469,0.2475097855471152
0,3,-8.68262004852295,74.6729736328125,-3.230799674987793,-93.16830444335938,-5.689218044281006,67.5406265258789,0.2509141289662807
0,4,-8.677179336547852,72.07085418701172,-6.8582048416137695,-92.68515014648438,-5.497585296630859,67.11088562011719,0.2550089257332006
0,5,-8.609416007995605,67.19078826904297,-11.184329986572266,-92.97054290771484,-5.376269817352295,68.4691162109375,0.25780233267390373
0,6,-7.433053970336914,63.947139739990234,-18.346101760864258,-92.61553192138672,-4.644537448883057,72.2391357421875,0.26648447738628156
0,7,-7.128573417663574,63.576114654541016,-20.591083526611328,-92.961181640625,-5.046714782714844,77.60052490234375,0.2696692821920513
0,8,-6.222437381744385,61.83942413330078,-21.74173355102539,-94.47401428222656,-5.062779903411865,76.80236053466797,0.27016084644307303
0,9,-5.226040840148926,61.391536712646484,-21.68328285217285,-95.09300231933594,-4.9987335205078125,75.83256530761719,0.2697601590127735
0,10,-4.780050754547119,59.70819854736328,-23.498058319091797,-95.83553314208984,-4.8801116943359375,75.2369613647461,0.27112537770681794
0,11,-4.71621036529541,58.42247772216797,-24.50579071044922,-96.56214904785156,-4.8081560134887695,75.19841003417969,0.27158323354794717
0,12,-4.432028770446777,56.83818054199219,-25.28950309753418,-97.12630462646484,-4.686344146728516,74.99293518066406,0.2713364185583941
0,13,-3.756826877593994,55.43224334716797,-25.426116943359375,-97.14608764648438,-4.6030192375183105,74.37294006347656,0.27011764538254385
0,14,-3.521369218826294,54.420989990234375,-25.601491928100586,-98.06687927246094,-4.6287994384765625,73.85142517089844,0.2694479970565422
0,15,-3.6902527809143066,53.828880310058594,-25.252683639526367,-98.6711196899414,-4.725314617156982,74.34656524658203,0.2682641583393064
0,16,-3.7322804927825928,54.949546813964844,-23.453346252441406,-99.2796859741211,-4.913579940795898,73.21531677246094,0.266383116343726
0,17,-3.882814884185791,53.521507263183594,-23.26688575744629,-100.37110900878906,-4.980734825134277,72.92950439453125,0.2643816938452968
0,18,-4.147396087646484,53.661460876464844,-21.763269424438477,-101.05107116699219,-4.891247749328613,72.4136962890625,0.2616639439786469
0,19,-3.757215976715088,53.14958190917969,-20.561824798583984,-102.41140747070312,-4.907688617706299,71.96163940429688,0.25844562944302735
0,20,-3.563948154449463,51.41920852661133,-21.087020874023438,-102.33596801757812,-4.718246936798096,72.24461364746094,0.25735452382077095
0,21,-3.3108959197998047,49.496089935302734,-22.06484031677246,-101.83551788330078,-4.519319534301758,71.2833251953125,0.25699845487997464
0,22,-3.2499778270721436,50.23232650756836,-20.106290817260742,-101.97029113769531,-4.579410552978516,71.01541137695312,0.25397448929406446
0,23,-3.536602020263672,49.24143981933594,-20.66676902770996,-101.87202453613281,-4.421602249145508,70.49473571777344,0.2538660562266568
0,24,-3.967057228088379,49.86438751220703,-20.581716537475586,-101.92605590820312,-4.538045883178711,68.2320327758789,0.2544783232312552
