action_key,mean,std,min,max,range,max_abs_deviation_from_mean
action_values.0,-7.773241996765137,0.0,-7.773241996765137,-7.773241996765137,0.0,0.0
action_values.1,69.33826446533203,0.0,69.33826446533203,69.33826446533203,0.0,0.0
action_values.2,-68.30342102050781,0.0,-68.30342102050781,-68.30342102050781,0.0,0.0
action_values.3,-87.78426361083984,0.0,-87.78426361083984,-87.78426361083984,0.0,0.0
action_values.4,-3.376457691192627,0.0,-3.376457691192627,-3.376457691192627,0.0,0.0
action_values.5,15.871706008911133,0.0,15.871706008911133,15.871706008911133,0.0,0.0
