trial,is_decision_step,episode_idx,seq_pos,chunk_idx,source_path,action_values.0,action_values.1,action_values.2,action_values.3,action_values.4,action_values.5,predicted_action_eef_z
0,False,7,0,0,debug_runs/20260602_174247_high_new/episode_000007/debug_chunk_rawid_0_000_observation_frame.pt,-11.391519546508789,86.35684204101562,2.0654869079589844,-88.37738800048828,-6.040679931640625,58.76984405517578,0.25237813528249425
0,True,7,1,1,debug_runs/20260602_174247_high_new/episode_000007/debug_chunk_rawid_1_001_observation_frame.pt,-11.686128616333008,83.27073669433594,-0.25476837158203125,-89.51615142822266,-6.138210296630859,60.3173942565918,0.25377954196697683
1,False,7,0,0,debug_runs/20260602_174247_high_new/episode_000007/debug_chunk_rawid_0_000_observation_frame.pt,-11.391519546508789,86.35684204101562,2.0654869079589844,-88.37738800048828,-6.040679931640625,58.76984405517578,0.25237813528249425
1,True,7,1,1,debug_runs/20260602_174247_high_new/episode_000007/debug_chunk_rawid_1_001_observation_frame.pt,-11.686128616333008,83.27073669433594,-0.25476837158203125,-89.51615142822266,-6.138210296630859,60.3173942565918,0.25377954196697683
2,False,7,0,0,debug_runs/20260602_174247_high_new/episode_000007/debug_chunk_rawid_0_000_observation_frame.pt,-11.391519546508789,86.35684204101562,2.0654869079589844,-88.37738800048828,-6.040679931640625,58.76984405517578,0.25237813528249425
2,True,7,1,1,debug_runs/20260602_174247_high_new/episode_000007/debug_chunk_rawid_1_001_observation_frame.pt,-11.686128616333008,83.27073669433594,-0.25476837158203125,-89.51615142822266,-6.138210296630859,60.3173942565918,0.25377954196697683
3,False,7,0,0,debug_runs/20260602_174247_high_new/episode_000007/debug_chunk_rawid_0_000_observation_frame.pt,-11.391519546508789,86.35684204101562,2.0654869079589844,-88.37738800048828,-6.040679931640625,58.76984405517578,0.25237813528249425
3,True,7,1,1,debug_runs/20260602_174247_high_new/episode_000007/debug_chunk_rawid_1_001_observation_frame.pt,-11.686128616333008,83.27073669433594,-0.25476837158203125,-89.51615142822266,-6.138210296630859,60.3173942565918,0.25377954196697683
4,False,7,0,0,debug_runs/20260602_174247_high_new/episode_000007/debug_chunk_rawid_0_000_observation_frame.pt,-11.391519546508789,86.35684204101562,2.0654869079589844,-88.37738800048828,-6.040679931640625,58.76984405517578,0.25237813528249425
4,True,7,1,1,debug_runs/20260602_174247_high_new/episode_000007/debug_chunk_rawid_1_001_observation_frame.pt,-11.686128616333008,83.27073669433594,-0.25476837158203125,-89.51615142822266,-6.138210296630859,60.3173942565918,0.25377954196697683
5,False,7,0,0,debug_runs/20260602_174247_high_new/episode_000007/debug_chunk_rawid_0_000_observation_frame.pt,-11.391519546508789,86.35684204101562,2.0654869079589844,-88.37738800048828,-6.040679931640625,58.76984405517578,0.25237813528249425
5,True,7,1,1,debug_runs/20260602_174247_high_new/episode_000007/debug_chunk_rawid_1_001_observation_frame.pt,-11.686128616333008,83.27073669433594,-0.25476837158203125,-89.51615142822266,-6.138210296630859,60.3173942565918,0.25377954196697683
6,False,7,0,0,debug_runs/20260602_174247_high_new/episode_000007/debug_chunk_rawid_0_000_observation_frame.pt,-11.391519546508789,86.35684204101562,2.0654869079589844,-88.37738800048828,-6.040679931640625,58.76984405517578,0.25237813528249425
6,True,7,1,1,debug_runs/20260602_174247_high_new/episode_000007/debug_chunk_rawid_1_001_observation_frame.pt,-11.686128616333008,83.27073669433594,-0.25476837158203125,-89.51615142822266,-6.138210296630859,60.3173942565918,0.25377954196697683
7,False,7,0,0,debug_runs/20260602_174247_high_new/episode_000007/debug_chunk_rawid_0_000_observation_frame.pt,-11.391519546508789,86.35684204101562,2.0654869079589844,-88.37738800048828,-6.040679931640625,58.76984405517578,0.25237813528249425
7,True,7,1,1,debug_runs/20260602_174247_high_new/episode_000007/debug_chunk_rawid_1_001_observation_frame.pt,-11.686128616333008,83.27073669433594,-0.25476837158203125,-89.51615142822266,-6.138210296630859,60.3173942565918,0.25377954196697683
8,False,7,0,0,debug_runs/20260602_174247_high_new/episode_000007/debug_chunk_rawid_0_000_observation_frame.pt,-11.391519546508789,86.35684204101562,2.0654869079589844,-88.37738800048828,-6.040679931640625,58.76984405517578,0.25237813528249425
8,True,7,1,1,debug_runs/20260602_174247_high_new/episode_000007/debug_chunk_rawid_1_001_observation_frame.pt,-11.686128616333008,83.27073669433594,-0.25476837158203125,-89.51615142822266,-6.138210296630859,60.3173942565918,0.25377954196697683
9,False,7,0,0,debug_runs/20260602_174247_high_new/episode_000007/debug_chunk_rawid_0_000_observation_frame.pt,-11.391519546508789,86.35684204101562,2.0654869079589844,-88.37738800048828,-6.040679931640625,58.76984405517578,0.25237813528249425
9,True,7,1,1,debug_runs/20260602_174247_high_new/episode_000007/debug_chunk_rawid_1_001_observation_frame.pt,-11.686128616333008,83.27073669433594,-0.25476837158203125,-89.51615142822266,-6.138210296630859,60.3173942565918,0.25377954196697683
