trial,chunk_action_step,action_values.0,action_values.1,action_values.2,action_values.3,action_values.4,action_values.5,predicted_action_eef_z
0,0,-11.686128616333008,83.27073669433594,-0.25476837158203125,-89.51615142822266,-6.138210296630859,60.3173942565918,0.25377954196697683
0,1,-11.391984939575195,80.84849548339844,1.0429191589355469,-91.49884033203125,-6.475163459777832,61.63165283203125,0.24920658417116157
0,2,-10.923362731933594,76.5232162475586,-1.0972213745117188,-92.75110626220703,-6.469651222229004,63.4345817565918,0.2488311848625211
0,3,-11.496174812316895,74.09729766845703,-3.961456298828125,-92.17963409423828,-6.705317497253418,67.02901458740234,0.2518177520475692
0,4,-11.49366283416748,71.3673324584961,-7.54416561126709,-91.69876098632812,-6.499885559082031,66.51564025878906,0.2555695173811564
0,5,-11.367444038391113,66.4933090209961,-11.734882354736328,-91.97921752929688,-6.350459098815918,67.77245330810547,0.25804163699961197
0,6,-10.087076187133789,63.024967193603516,-19.195146560668945,-91.5703125,-5.545708656311035,70.99948120117188,0.26670561538083765
0,7,-9.848313331604004,62.664066314697266,-21.371274948120117,-91.95022583007812,-5.912511825561523,75.33482360839844,0.2697240975606121
0,8,-8.883941650390625,60.88303756713867,-22.6557559967041,-93.41740417480469,-5.874802589416504,74.71808624267578,0.2704069040084611
0,9,-7.831934928894043,60.30552291870117,-22.675630569458008,-94.07697296142578,-5.807012557983398,73.94110107421875,0.2700540925163438
0,10,-7.3663835525512695,58.66017532348633,-24.55919075012207,-94.9055404663086,-5.645349979400635,73.31163024902344,0.2715553828781992
0,11,-7.249850273132324,57.33563995361328,-25.529741287231445,-95.6961669921875,-5.580470085144043,73.24246215820312,0.27193904888309833
0,12,-6.935421943664551,55.96497344970703,-26.225305557250977,-96.27021789550781,-5.4438700675964355,72.84873962402344,0.2717826719341461
0,13,-6.246824741363525,54.45335388183594,-26.28756332397461,-96.38218688964844,-5.3176140785217285,72.38069152832031,0.2703713894105128
0,14,-5.914040565490723,53.469200134277344,-26.39204978942871,-97.3895034790039,-5.372758865356445,71.84963989257812,0.26966570776461446
0,15,-6.090296745300293,52.88812255859375,-26.087350845336914,-97.95854949951172,-5.413177490234375,72.208251953125,0.2686020745583487
