trial,chunk_steps,predicted_chunk_fk_eef_z_start,predicted_chunk_fk_eef_z_end,predicted_chunk_fk_eef_z_max,predicted_chunk_fk_eef_z_min,predicted_chunk_fk_eef_z_range,predicted_chunk_fk_eef_z_argmax_step,action_values.0_chunk_start,action_values.0_chunk_end,action_values.0_chunk_min,action_values.0_chunk_max,action_values.0_chunk_range,action_values.1_chunk_start,action_values.1_chunk_end,action_values.1_chunk_min,action_values.1_chunk_max,action_values.1_chunk_range,action_values.2_chunk_start,action_values.2_chunk_end,action_values.2_chunk_min,action_values.2_chunk_max,action_values.2_chunk_range,action_values.3_chunk_start,action_values.3_chunk_end,action_values.3_chunk_min,action_values.3_chunk_max,action_values.3_chunk_range,action_values.4_chunk_start,action_values.4_chunk_end,action_values.4_chunk_min,action_values.4_chunk_max,action_values.4_chunk_range,action_values.5_chunk_start,action_values.5_chunk_end,action_values.5_chunk_min,action_values.5_chunk_max,action_values.5_chunk_range
0,50,0.25377954196697683,0.23267101385714056,0.27193904888309833,0.23267101385714056,0.03926803502595777,11,-11.686128616333008,-7.979137420654297,-14.530065536499023,-5.68974494934082,8.840320587158203,83.27073669433594,33.416343688964844,33.416343688964844,83.27073669433594,49.854393005371094,-0.25476837158203125,-18.67609405517578,-29.69662857055664,1.0429191589355469,30.739547729492188,-89.51615142822266,-86.66960144042969,-106.44509887695312,-86.66960144042969,19.775497436523438,-6.138210296630859,-5.561953544616699,-6.705317497253418,-3.4113354682922363,3.2939820289611816,60.3173942565918,44.98391342163086,44.98391342163086,75.33482360839844,30.350910186767578
1,50,0.25377954196697683,0.23267101385714056,0.27193904888309833,0.23267101385714056,0.03926803502595777,11,-11.686128616333008,-7.979137420654297,-14.530065536499023,-5.68974494934082,8.840320587158203,83.27073669433594,33.416343688964844,33.416343688964844,83.27073669433594,49.854393005371094,-0.25476837158203125,-18.67609405517578,-29.69662857055664,1.0429191589355469,30.739547729492188,-89.51615142822266,-86.66960144042969,-106.44509887695312,-86.66960144042969,19.775497436523438,-6.138210296630859,-5.561953544616699,-6.705317497253418,-3.4113354682922363,3.2939820289611816,60.3173942565918,44.98391342163086,44.98391342163086,75.33482360839844,30.350910186767578
2,50,0.25377954196697683,0.23267101385714056,0.27193904888309833,0.23267101385714056,0.03926803502595777,11,-11.686128616333008,-7.979137420654297,-14.530065536499023,-5.68974494934082,8.840320587158203,83.27073669433594,33.416343688964844,33.416343688964844,83.27073669433594,49.854393005371094,-0.25476837158203125,-18.67609405517578,-29.69662857055664,1.0429191589355469,30.739547729492188,-89.51615142822266,-86.66960144042969,-106.44509887695312,-86.66960144042969,19.775497436523438,-6.138210296630859,-5.561953544616699,-6.705317497253418,-3.4113354682922363,3.2939820289611816,60.3173942565918,44.98391342163086,44.98391342163086,75.33482360839844,30.350910186767578
3,50,0.25377954196697683,0.23267101385714056,0.27193904888309833,0.23267101385714056,0.03926803502595777,11,-11.686128616333008,-7.979137420654297,-14.530065536499023,-5.68974494934082,8.840320587158203,83.27073669433594,33.416343688964844,33.416343688964844,83.27073669433594,49.854393005371094,-0.25476837158203125,-18.67609405517578,-29.69662857055664,1.0429191589355469,30.739547729492188,-89.51615142822266,-86.66960144042969,-106.44509887695312,-86.66960144042969,19.775497436523438,-6.138210296630859,-5.561953544616699,-6.705317497253418,-3.4113354682922363,3.2939820289611816,60.3173942565918,44.98391342163086,44.98391342163086,75.33482360839844,30.350910186767578
4,50,0.25377954196697683,0.23267101385714056,0.27193904888309833,0.23267101385714056,0.03926803502595777,11,-11.686128616333008,-7.979137420654297,-14.530065536499023,-5.68974494934082,8.840320587158203,83.27073669433594,33.416343688964844,33.416343688964844,83.27073669433594,49.854393005371094,-0.25476837158203125,-18.67609405517578,-29.69662857055664,1.0429191589355469,30.739547729492188,-89.51615142822266,-86.66960144042969,-106.44509887695312,-86.66960144042969,19.775497436523438,-6.138210296630859,-5.561953544616699,-6.705317497253418,-3.4113354682922363,3.2939820289611816,60.3173942565918,44.98391342163086,44.98391342163086,75.33482360839844,30.350910186767578
5,50,0.25377954196697683,0.23267101385714056,0.27193904888309833,0.23267101385714056,0.03926803502595777,11,-11.686128616333008,-7.979137420654297,-14.530065536499023,-5.68974494934082,8.840320587158203,83.27073669433594,33.416343688964844,33.416343688964844,83.27073669433594,49.854393005371094,-0.25476837158203125,-18.67609405517578,-29.69662857055664,1.0429191589355469,30.739547729492188,-89.51615142822266,-86.66960144042969,-106.44509887695312,-86.66960144042969,19.775497436523438,-6.138210296630859,-5.561953544616699,-6.705317497253418,-3.4113354682922363,3.2939820289611816,60.3173942565918,44.98391342163086,44.98391342163086,75.33482360839844,30.350910186767578
6,50,0.25377954196697683,0.23267101385714056,0.27193904888309833,0.23267101385714056,0.03926803502595777,11,-11.686128616333008,-7.979137420654297,-14.530065536499023,-5.68974494934082,8.840320587158203,83.27073669433594,33.416343688964844,33.416343688964844,83.27073669433594,49.854393005371094,-0.25476837158203125,-18.67609405517578,-29.69662857055664,1.0429191589355469,30.739547729492188,-89.51615142822266,-86.66960144042969,-106.44509887695312,-86.66960144042969,19.775497436523438,-6.138210296630859,-5.561953544616699,-6.705317497253418,-3.4113354682922363,3.2939820289611816,60.3173942565918,44.98391342163086,44.98391342163086,75.33482360839844,30.350910186767578
7,50,0.25377954196697683,0.23267101385714056,0.27193904888309833,0.23267101385714056,0.03926803502595777,11,-11.686128616333008,-7.979137420654297,-14.530065536499023,-5.68974494934082,8.840320587158203,83.27073669433594,33.416343688964844,33.416343688964844,83.27073669433594,49.854393005371094,-0.25476837158203125,-18.67609405517578,-29.69662857055664,1.0429191589355469,30.739547729492188,-89.51615142822266,-86.66960144042969,-106.44509887695312,-86.66960144042969,19.775497436523438,-6.138210296630859,-5.561953544616699,-6.705317497253418,-3.4113354682922363,3.2939820289611816,60.3173942565918,44.98391342163086,44.98391342163086,75.33482360839844,30.350910186767578
8,50,0.25377954196697683,0.23267101385714056,0.27193904888309833,0.23267101385714056,0.03926803502595777,11,-11.686128616333008,-7.979137420654297,-14.530065536499023,-5.68974494934082,8.840320587158203,83.27073669433594,33.416343688964844,33.416343688964844,83.27073669433594,49.854393005371094,-0.25476837158203125,-18.67609405517578,-29.69662857055664,1.0429191589355469,30.739547729492188,-89.51615142822266,-86.66960144042969,-106.44509887695312,-86.66960144042969,19.775497436523438,-6.138210296630859,-5.561953544616699,-6.705317497253418,-3.4113354682922363,3.2939820289611816,60.3173942565918,44.98391342163086,44.98391342163086,75.33482360839844,30.350910186767578
9,50,0.25377954196697683,0.23267101385714056,0.27193904888309833,0.23267101385714056,0.03926803502595777,11,-11.686128616333008,-7.979137420654297,-14.530065536499023,-5.68974494934082,8.840320587158203,83.27073669433594,33.416343688964844,33.416343688964844,83.27073669433594,49.854393005371094,-0.25476837158203125,-18.67609405517578,-29.69662857055664,1.0429191589355469,30.739547729492188,-89.51615142822266,-86.66960144042969,-106.44509887695312,-86.66960144042969,19.775497436523438,-6.138210296630859,-5.561953544616699,-6.705317497253418,-3.4113354682922363,3.2939820289611816,60.3173942565918,44.98391342163086,44.98391342163086,75.33482360839844,30.350910186767578
