action_key,mean,std,min,max,range,max_abs_deviation_from_mean
action_values.0,-11.686128616333008,0.0,-11.686128616333008,-11.686128616333008,0.0,0.0
action_values.1,83.27073669433594,0.0,83.27073669433594,83.27073669433594,0.0,0.0
action_values.2,-0.25476837158203125,0.0,-0.25476837158203125,-0.25476837158203125,0.0,0.0
action_values.3,-89.51615142822266,0.0,-89.51615142822266,-89.51615142822266,0.0,0.0
action_values.4,-6.138210296630859,0.0,-6.138210296630859,-6.138210296630859,0.0,0.0
action_values.5,60.3173942565918,0.0,60.3173942565918,60.3173942565918,0.0,0.0
