action_endpoint_delta,action_max_speed,action_mean_jerk,action_mean_speed,action_p95_jerk,action_p95_speed,action_path_len,action_speed_spikiness,duration_s,eef_displacement_final,eef_displacement_max,eef_displacement_mean,eef_displacement_min,eef_displacement_range,eef_height_final,eef_height_max,eef_height_mean,eef_height_min,eef_height_range,eef_pos_endpoint_delta,eef_pos_max_speed,eef_pos_mean_jerk,eef_pos_mean_speed,eef_pos_p95_jerk,eef_pos_p95_speed,eef_pos_path_len,eef_pos_speed_spikiness,episode_index,num_frames,state_endpoint_delta,state_max_speed,state_mean_jerk,state_mean_speed,state_p95_jerk,state_p95_speed,state_path_len,state_speed_spikiness
4.789933133025368,266.850423848816,686.5022368981516,58.54510967276573,2250.055031155214,135.85909161982474,507.3909346277128,5.678975355433444,8.666666984558105,0.004643302972971051,0.11209927243907873,0.07124757288774265,0.0,0.11209927243907873,0.1203536276592352,0.22732297332243667,0.17455733764006795,0.11897544426946095,0.10834752905297572,0.004643302972971051,0.2411122170922651,0.4803452944833577,0.07056586574000831,1.3202393129234673,0.1582407454576441,0.6115709224269508,4.338742903942418,0,261,4.406346172921933,304.25164971369753,319.9325119717934,41.18578094142974,907.5805905786656,109.05521392266232,356.94346803386964,9.545790748050338
1.9366102792985869,353.02830370876217,966.7540760484266,61.36989427386394,3649.4298816798473,150.58899527414812,490.95917608020034,7.917418464987531,8.0,0.0007935329376661842,0.10726448106808967,0.07543835377742943,0.0,0.10726448106808967,0.12054439261945984,0.22457187099032977,0.17813167644409553,0.11985589886948783,0.10471597212084194,0.0007935329376661842,0.5888489235863916,0.6011436628650395,0.07053801288792177,1.4305771754401793,0.17266885994817274,0.5643040354433742,9.477622501148288,1,241,3.601569240675803,196.16595963702787,304.31493301891874,41.83090958729546,774.0467011352978,111.3598039355143,334.647254815049,5.219963233275107
4.668731991400307,324.3618254692151,874.2176010328147,64.33171330229983,2659.140750030873,152.84445408584617,497.49852891602745,6.411507077566472,7.733333110809326,0.001777593337483518,0.11088078889469465,0.07468199395468361,0.0,0.11088078889469465,0.12037224605035016,0.22854069446367814,0.17748850793245893,0.11976568458910009,0.10877500987457805,0.001777593337483518,0.32382209983042176,0.5131727410858868,0.07582752636793973,1.3132565006702084,0.18893902153372744,0.5863995101574015,4.847550401931154,2,233,2.7265380169900726,230.90880768822953,295.80605803168805,44.965372199469975,816.5603031256446,117.06377415890444,347.7321950600852,6.224094017840623
3.282316243808153,303.81196483727064,820.6183419481779,60.61373365340517,3070.599662331615,147.31567622538998,505.11435770589566,6.676641653304086,8.333333015441895,0.0030172147704262443,0.11177625858726872,0.07181022007992006,0.0,0.11177625858726872,0.12282767100457687,0.22779043595937554,0.17530051085533788,0.11968043676126305,0.10810999919811248,0.0030172147704262443,0.2622076337315589,0.5261148444132614,0.07022059644413443,1.4448497692519995,0.16958830421137386,0.5851716772100211,4.707277670825604,3,251,2.903623433895842,145.37887095734004,254.26918901016342,40.87529112398223,642.0973790468139,111.22805404576386,340.6274389289264,4.2830564256924815
3.207102250119257,424.38002374028713,769.0091732909738,60.078200293426264,2515.132223940617,139.21433878456753,500.6516816629703,9.17114771958278,8.333333015441895,0.0023701234237659525,0.11364203692915734,0.07231762221762135,0.0,0.11364203692915734,0.12230994706297896,0.23044170051189564,0.17672756486861826,0.11941628388972358,0.11102541662217205,0.0023701234237659525,0.5955344138410811,0.556899671556406,0.0698099101610846,1.2572442282210008,0.17185292852910797,0.5817491872195885,9.86238771923112,4,251,2.3776140634908103,191.58167637173986,281.8912093580947,41.17340558343907,753.2256924034008,115.31465528360243,343.11168657795247,5.358670836572677
