action_endpoint_delta,action_max_speed,action_mean_jerk,action_mean_speed,action_p95_jerk,action_p95_speed,action_path_len,action_speed_spikiness,duration_s,eef_displacement_final,eef_displacement_max,eef_displacement_mean,eef_displacement_min,eef_displacement_range,eef_height_final,eef_height_max,eef_height_max_cm,eef_height_mean,eef_height_min,eef_height_range,eef_pos_endpoint_delta,eef_pos_max_speed,eef_pos_mean_jerk,eef_pos_mean_speed,eef_pos_p95_jerk,eef_pos_p95_speed,eef_pos_path_len,eef_pos_speed_spikiness,episode_index,num_frames,state_endpoint_delta,state_max_speed,state_mean_jerk,state_mean_speed,state_p95_jerk,state_p95_speed,state_path_len,state_speed_spikiness
4.043986226460332,212.38871317883311,239.31092025847303,45.25992676323307,753.3906138289151,124.34548026643984,490.3158378226334,6.324783195017397,10.833333015441895,0.0010857966344422806,0.11502604372326312,0.06921139814869555,0.0,0.11502604372326312,0.11983176684138691,0.23374544373977582,23.37454437397758,0.17350703092695086,0.11902695520568754,0.11471848853408828,0.0010857966344422806,0.1860391497324588,0.33223214584770183,0.06245658923848233,0.9863970458336924,0.1601636878405111,0.6766130476781995,3.4432612689278312,0,326,3.8987162855370845,154.0301457623738,180.29966222892205,36.09173254200055,512.7710811215236,107.37130070660184,390.9938005985815,4.991277385521196
10.436624806782499,343.37857683710564,317.09822065629197,46.22994596430867,1297.3005816939312,117.35736644521609,423.7745685068664,9.97115839461527,9.166666984558105,0.004569192026188993,0.11322183618450353,0.05876958748406203,0.0,0.11322183618450353,0.12011266694530091,0.22984493661601488,22.984493661601487,0.16814113491777286,0.12010996682771848,0.1097349697882964,0.004569192026188993,0.19021632608671216,0.3026584443615569,0.062253171765699826,0.9097763002810727,0.16595322573080323,0.5706540329473074,3.993008316052169,1,276,6.349155234755269,159.18485672106337,182.62590662102318,36.39920109160501,510.3068470151604,110.8109222517399,333.65931965909516,4.784170894089695
3.920944594706619,283.4251356827812,226.97902186358567,42.580686845502484,748.1438282712553,96.69552216583395,422.96815978990594,7.625825118797136,9.933333396911621,0.0017817439572645937,0.11034553949866692,0.05876830400821973,0.0,0.11034553949866692,0.1204375774981331,0.22623953635016045,22.623953635016044,0.1644167510130172,0.11989516316931334,0.10634437318084711,0.0017817439572645937,0.19638983414174005,0.2756325953039972,0.051981224023537186,0.8050258883770941,0.14350258577868488,0.5163467567608067,5.235982135262375,2,299,3.1113301640292597,173.66767636310792,156.79285721346645,32.72415184449931,509.99806302958837,94.59303003184696,325.0598789024358,5.6359133386442695
5.69014914416649,254.1793305181736,264.430212456747,45.00785582026521,884.6580748541688,102.41687664406959,435.07599538423744,7.22651008399584,9.666666984558105,0.0011965213610957977,0.10734528476056761,0.059145449867138336,0.0,0.10734528476056761,0.12008247029281331,0.22051286818225074,22.051286818225073,0.1683873841432267,0.11996113850515677,0.10055172967709397,0.0011965213610957977,0.17414119846667186,0.2692466088879492,0.05572850823275452,0.8546389260535934,0.1362710287394702,0.5387089427715,4.053733306429486,3,291,5.6856176495461765,160.89489046920642,162.45082404192328,34.373893882395265,492.9468181213591,87.76054588562451,332.2809534594737,5.236255943648779
7.164958623619329,354.37703562297725,280.1717477993872,49.452437834782216,1050.8830462390865,119.58908225481966,474.7433486523855,8.671700985251844,9.600000381469727,0.003685567674679055,0.1076537488288701,0.06993978227612457,0.0,0.1076537488288701,0.12128275785284656,0.21221255628867072,21.221255628867073,0.17047731255938173,0.11996113850515674,0.09225141778351398,0.003685567674679055,0.20818574261705083,0.31482352681746223,0.06462983668620728,0.9564045852412197,0.16729143702011814,0.6204463992227015,4.421985929369252,4,289,7.7118019094787895,142.9222052527339,183.61077303435354,38.30436688617494,503.0699455084513,113.67777553376102,367.7218980976846,4.411802285652467
6.134650522502784,304.1494665546192,265.7484292537503,44.33133846050686,990.1642032999455,108.59132787486274,438.8802488799188,8.049254250030671,9.899999618530273,0.003549084593270722,0.11010331241136315,0.05939307372892809,0.0,0.11010331241136315,0.11940870739074365,0.22536551299749605,22.536551299749604,0.17024860941761186,0.11940870739074365,0.1059568056067524,0.003549084593270722,0.1741980487858518,0.2704845526133589,0.05565360797982696,0.8972864580829433,0.14579917878041015,0.5509707088553073,4.187237471756217,5,298,4.147914608503509,152.27326564252576,154.35610729982386,33.81255231273765,537.9898522106147,88.91132157672398,334.7442618836951,4.9007228280245405
5.45779388933821,221.84538651408886,253.73427625357857,47.096145133711794,850.516688169378,122.84848667607878,425.43518500551664,5.815713879515193,9.033333778381348,0.0027260088349295116,0.10530182406161763,0.05904958998635461,0.0,0.10530182406161763,0.12075228711928712,0.2134838776730649,21.34838776730649,0.1670979802489385,0.119165768820237,0.0943181088528279,0.0027260088349295116,0.20199992532096142,0.2655837064675001,0.056454702351823795,0.878990376491655,0.1609325362454434,0.5099740593211944,4.5682702246908935,6,272,3.8463416503107566,143.35605191641602,169.5023088796463,34.97637452615088,446.70601443906594,100.98662552085563,315.9532326931122,4.916210585104348
5.922661632929279,276.51880245015167,301.31611057617306,49.26944000376148,1077.8912180572997,116.51582297258588,466.41738653027596,6.539162848852126,9.466666221618652,0.0011628736754157691,0.10720097701340636,0.06445505991189814,0.0,0.10720097701340636,0.11952334384467853,0.22391489068135678,22.391489068135677,0.17365261397508788,0.11952334384467853,0.10439154683667826,0.0011628736754157691,0.17040067737780154,0.329420643516701,0.05983328524427115,1.0843672109144415,0.1502251652469348,0.5664217939277953,4.025375428453903,7,285,2.815350216814869,166.0666713675426,190.19103468071356,37.5286056489922,637.040239472216,101.73221355844528,355.2707934335724,4.676142150951136
12.244244064315984,236.06303886963894,301.4162768952111,50.600982071500674,1010.1055606466773,139.25104927062824,450.34879040893856,6.542105071421578,8.899999618530273,0.0069982554881906816,0.12510727265209406,0.06320730368564499,0.0,0.12510727265209406,0.12278714950609201,0.23928098099357625,23.928098099357626,0.17429042105595957,0.11939960530108407,0.11988137569249219,0.0069982554881906816,0.24206010325295224,0.2909984665637079,0.06065072808349829,0.9525371494863604,0.1728875385431303,0.5397914940579718,4.872299188397179,8,268,8.037268731456725,137.0504641335733,183.77052194949937,37.95084034612523,604.9669370750019,107.03686831353338,337.7624859330982,4.411803343428464
6.111341215982341,259.00471427604805,254.84782995850352,46.04828494478488,810.3386435077925,117.29157673149243,462.0177256704354,6.8434582898094645,10.033333778381348,0.0009669092453185444,0.101693460863155,0.06399485494385086,0.0,0.101693460863155,0.11984225246412195,0.21365871381859108,21.365871381859108,0.16967142922897283,0.11984225246412192,0.09381646135446917,0.0009669092453185444,0.16173602971475912,0.27796690610160435,0.05803351832646898,0.8944601759647128,0.13640747588053004,0.5822696221604632,3.133350827604036,9,302,5.673758504628366,143.1242230440357,171.40751728864964,35.59669790215638,530.7060386841044,97.90438013849712,357.1535306200101,4.557972943093268
