action_endpoint_delta,action_max_speed,action_mean_jerk,action_mean_speed,action_p95_jerk,action_p95_speed,action_path_len,action_speed_spikiness,duration_s,eef_displacement_final,eef_displacement_max,eef_displacement_mean,eef_displacement_min,eef_displacement_range,eef_height_final,eef_height_max,eef_height_mean,eef_height_min,eef_height_range,eef_pos_endpoint_delta,eef_pos_max_speed,eef_pos_mean_jerk,eef_pos_mean_speed,eef_pos_p95_jerk,eef_pos_p95_speed,eef_pos_path_len,eef_pos_speed_spikiness,episode_index,num_frames,state_endpoint_delta,state_max_speed,state_mean_jerk,state_mean_speed,state_p95_jerk,state_p95_speed,state_path_len,state_speed_spikiness
4.208144143455738,257.51086569411734,316.6112489640554,52.42419441942273,1272.8025085286454,134.70813295126516,405.41387631985845,6.606596791939582,7.733333110809326,0.009411544379034626,0.09232571894073578,0.060865264162018616,0.0,0.09232571894073578,0.11981382187447832,0.20593085264748454,0.16087846951398832,0.11900384715410639,0.08692700549337815,0.009411544379034626,0.1736421696003387,0.30420392517217504,0.05419578978136105,1.0588662124045416,0.15522900144703547,0.4191141294323785,6.203259827463283,30,233,10.503944080143096,152.12403152954198,226.345652322719,40.43164121442745,728.56297970031,115.56713238490096,312.67134645353497,4.470140409158886
2.3260782413595464,282.65900964729906,307.1339451731759,50.48550821118744,1218.042897695953,129.8184064263518,385.37270185663044,6.585135867319377,7.633333206176758,0.00046021797260782204,0.09482966000828054,0.05578468393324573,0.0,0.09482966000828054,0.12000043915296826,0.19636351248445993,0.1581693053949653,0.11944309431129092,0.07692041817316901,0.00046021797260782204,0.1784762062221643,0.2741216672331733,0.04881026258083924,1.1098568280512322,0.1458950052765987,0.37258497221546977,8.557540832005882,31,230,1.9513976306864613,154.39458111297364,184.2735903783279,38.095052233711115,683.5634134828102,109.6234800894491,290.7922266284235,4.970606231570237
3.2787491742733006,243.30148484543093,342.6055814473515,55.83397654898041,1166.427498612868,134.0184115072183,385.25438837486706,6.139030235706997,6.900000095367432,0.0007148482214518896,0.09235730580752717,0.05411567771422039,0.0,0.09235730580752717,0.11939545605176409,0.20100124997609825,0.1577309682103071,0.11939279611076009,0.08160845386533816,0.0007148482214518896,0.19305350612989852,0.2881954513871091,0.05222576856087069,1.067972776298714,0.1515480517966406,0.3603577984946239,7.747272993699863,32,208,2.868986354262296,147.48017502291114,201.95630224077757,39.33123378403444,620.0541332547576,111.29799646091189,271.3855237674756,5.333869481869297
4.470627374630666,361.77935676115897,317.78120291999403,50.769843051923594,1002.284958424634,131.33379137786437,382.4661640355848,9.3005727991471,7.5333333015441895,0.0008436694738868308,0.09333998685675969,0.052122372427252026,0.0,0.09333998685675969,0.12014654577897625,0.19842822738304522,0.1579055047674367,0.11927147141573044,0.07915675596731478,0.0008436694738868308,0.20781371133639803,0.26681183189204005,0.04673564505557817,0.9680769043404134,0.14884524237718993,0.3520751902220308,10.139016987190244,33,227,2.098255303348825,162.31904348063267,200.2041083412117,37.305343457486806,686.6090789397538,118.131546572133,281.0336026871009,5.855983592518393
5.285310414295908,226.74811518341923,272.96783901864825,51.17754780758684,850.8758702835789,117.73947377026005,387.24343595624686,5.088400352881097,7.566666603088379,0.00037351950415827323,0.08622423286648212,0.05241291370042361,0.0,0.08622423286648212,0.11978523200625296,0.2020079723641254,0.16020802615543223,0.11978523200625296,0.08222274035787244,0.00037351950415827323,0.17923703026441012,0.27303120643155476,0.049761693561506885,0.9175169191442047,0.14623680529382513,0.376530154280577,7.187151111765704,34,228,4.546754317265759,150.1486233906585,177.8854658202041,36.23017679125268,565.6169493613289,104.18910846943034,274.14167161100556,5.72907975113598
3.9922578756671117,262.2295552034851,282.8164045283813,51.83392790536081,1009.0026694083762,128.81733086857457,421.58255057438487,5.938842056162523,8.133333206176758,0.000426022532630054,0.10340162307450736,0.05781551797037998,0.0,0.10340162307450736,0.11962356978282976,0.2050425675961421,0.15723790365198015,0.11962356978282976,0.08541899781331233,0.000426022532630054,0.20222108537259895,0.2552823683742178,0.05313976539166465,0.8647102804805553,0.15918943489741597,0.4322034850494308,8.061815228134394,35,245,4.439031758057017,156.16442412563023,165.132119594476,38.38899644751152,519.9129771337892,117.52575986071727,312.2305443764699,4.69319832749782
5.2846247931473425,243.71736051979835,289.50078611968587,50.32456040478401,1011.912752640237,125.56614021083324,402.59652345144207,5.771618347745041,8.0,0.0025676434758055288,0.11138276470117466,0.06693814602069709,0.0,0.11138276470117466,0.12159188966489771,0.20658179314561873,0.16160023850756788,0.1193809349429679,0.08720085820265082,0.0025676434758055288,0.16605152090582764,0.31712009481217807,0.05340983171148204,0.9482255259494017,0.1415593381597214,0.4272786339108755,4.592276597950355,36,241,3.622304671716899,151.60334100892086,196.8423552563362,39.15218955801826,617.8744203816645,112.86613651546705,313.21750920940934,4.440744099769366
4.453651151824102,239.92362618948638,309.7358671345858,53.819798407717414,1040.6064171917408,130.18113219447636,426.97036879614194,5.225525291023127,7.933333396911621,0.0021288120385567835,0.11675104558626098,0.07378080694630894,0.0,0.11675104558626098,0.1201465457789762,0.20782629120498367,0.16310383945306794,0.1201465457789762,0.08767974542600747,0.0021288120385567835,0.20542512050459813,0.2802284377127057,0.06063728275936996,0.9101014406449816,0.1558962506846667,0.4810557627462487,4.532155324588476,37,239,3.740361835428,140.60641636994353,168.73838114252294,42.05877375877251,490.4643790152307,113.26779421534732,333.66628038077,4.036469354481865
3.914167954978547,243.75046623566718,290.4519855550224,51.11732045890073,1058.502004313115,127.50865379677585,424.27371478778286,5.383330141970566,8.300000190734863,0.0005636222604462044,0.12412237291038186,0.06846515640052664,0.0,0.12412237291038186,0.11949960367043727,0.20704337472079543,0.16064402670269728,0.11948053565790993,0.08756283906288549,0.0005636222604462044,0.1904810828224867,0.2847433191669424,0.05624831584190661,0.8920886937802095,0.14316415058934093,0.4668610163586574,4.496021899882549,38,250,1.534052346467163,138.41786983236437,174.71945299036418,39.78182142919674,501.9435934242945,98.67536830304465,330.1891252251113,3.8169245429874645
7.710025373615073,258.1102081377213,292.0007652931283,55.34528255261932,963.5010170109186,132.56738429244584,457.5210154103778,5.721993168013159,8.266666412353516,0.0008114014106591818,0.13658876453610416,0.07548136905074561,0.0,0.13658876453610416,0.11990823932436967,0.21805313024378994,0.1643967298532015,0.1196448789289092,0.09840825131488075,0.0008114014106591818,0.3002450902366578,0.30925749284452736,0.06659609505641785,1.0372272605758233,0.18644800788231794,0.5505277517594274,7.1151145688604265,39,249,6.192548677364696,154.39562835188974,190.25502722085113,42.73814982034828,581.9613842585418,128.35864226211874,353.30202571682116,5.1021249739275065
8.034898354623985,297.0432354499559,333.6572012706074,51.707798871957216,1074.3801999076497,136.54713601891075,405.04450265310766,8.55108119752268,7.833333492279053,0.000697482223493678,0.10734972542968049,0.06316509912045946,0.0,0.10734972542968049,0.1203023114898586,0.2030139317848773,0.15980947949915525,0.11964248802430888,0.08337144376056843,0.000697482223493678,0.1801704468231964,0.28054418224664807,0.05681907091684445,0.9331914464287305,0.1593621471403349,0.445082722339001,4.801289684399418,40,236,4.360385570760403,142.47598639142967,185.7965682986777,39.44219393380822,647.2421744632586,113.18849840147263,308.9638365956176,4.727641289644041
5.454254264280935,257.75676039745275,303.3937402025498,51.90573908335466,955.4855454596858,121.88592288761559,387.56288906357975,6.0088712092133125,7.4666666984558105,0.0003983259041027392,0.09309110259053638,0.04955978769746001,0.0,0.09309110259053638,0.11971528680644554,0.20933885792821824,0.1605862924765245,0.11971528680644554,0.0896235711217727,0.0003983259041027392,0.18749672920109622,0.30604746397983656,0.05341641449783807,0.8769914359826992,0.1534673362795664,0.398842584082393,5.475682304854487,41,225,1.7708953462889037,147.4801750051461,194.98741630650025,37.5588149381851,576.3098568123587,118.34800081622728,280.43914816470834,5.060617788345175
