trial,chunk_action_step,action_values.0,action_values.1,action_values.2,action_values.3,action_values.4,action_values.5,predicted_action_eef_z
0,0,-6.597148895263672,71.33761596679688,-56.4675407409668,-87.99906158447266,-2.247575044631958,15.293645858764648,0.29453138812713137
0,1,-6.467181205749512,70.71721649169922,-55.93278121948242,-88.5471420288086,-2.8835766315460205,15.312885284423828,0.29534561928262415
0,2,-5.605869293212891,71.09000396728516,-47.27813720703125,-90.88168334960938,-3.3870630264282227,15.458580017089844,0.2975188687089367
0,3,-4.995744228363037,68.66239929199219,-45.080589294433594,-92.50767517089844,-3.514742851257324,16.14858627319336,0.2977540055244787
0,4,-5.6430792808532715,67.95565032958984,-45.42528533935547,-91.29698944091797,-4.10658597946167,16.344436645507812,0.2963047928799867
0,5,-5.663125991821289,66.30331420898438,-46.84864807128906,-90.31404876708984,-4.054929733276367,16.065414428710938,0.2952310974329905
0,6,-5.654672622680664,62.86861801147461,-48.53130340576172,-90.19303131103516,-4.273612022399902,16.39122772216797,0.2945558212093353
0,7,-4.653597354888916,60.639862060546875,-54.0208625793457,-89.50587463378906,-3.8477187156677246,16.95175552368164,0.2947273300410469
0,8,-4.439133167266846,61.23257064819336,-55.12879943847656,-89.7768783569336,-4.324802875518799,17.997034072875977,0.2954465533740902
0,9,-3.2780380249023438,60.808982849121094,-53.44673156738281,-91.2701644897461,-4.424264430999756,17.366703033447266,0.2968531141640892
0,10,-1.7489876747131348,61.88173294067383,-50.933677673339844,-91.8279037475586,-4.380847930908203,17.332988739013672,0.297061571888488
0,11,-1.1487432718276978,62.59223556518555,-50.481361389160156,-92.6048812866211,-3.6802451610565186,17.23356056213379,0.29807231083730956
0,12,-0.7611037492752075,62.87266159057617,-50.172515869140625,-93.43485260009766,-3.535511016845703,17.247310638427734,0.29899859281140584
0,13,-0.5098035335540771,62.836605072021484,-48.81366729736328,-93.88390350341797,-3.1655139923095703,17.305007934570312,0.29885494969723125
