action_key,mean,std,min,max,range,max_abs_deviation_from_mean
action_values.0,-6.597148895263672,0.0,-6.597148895263672,-6.597148895263672,0.0,0.0
action_values.1,71.33761596679688,0.0,71.33761596679688,71.33761596679688,0.0,0.0
action_values.2,-56.4675407409668,0.0,-56.4675407409668,-56.4675407409668,0.0,0.0
action_values.3,-87.99906158447266,0.0,-87.99906158447266,-87.99906158447266,0.0,0.0
action_values.4,-2.247575044631958,0.0,-2.247575044631958,-2.247575044631958,0.0,0.0
action_values.5,15.293645858764648,0.0,15.293645858764648,15.293645858764648,0.0,0.0
