action_key,mean,std,min,max,range,max_abs_deviation_from_mean
action_values.0,-15.165557861328125,0.0,-15.165557861328125,-15.165557861328125,0.0,0.0
action_values.1,84.14411926269531,0.0,84.14411926269531,84.14411926269531,0.0,0.0
action_values.2,-0.6415119171142578,0.0,-0.6415119171142578,-0.6415119171142578,0.0,0.0
action_values.3,-89.93899536132812,0.0,-89.93899536132812,-89.93899536132812,0.0,0.0
action_values.4,-6.892254829406738,0.0,-6.892254829406738,-6.892254829406738,0.0,0.0
action_values.5,64.42926025390625,0.0,64.42926025390625,64.42926025390625,0.0,0.0
