trial,seq_pos,is_decision_step,action_values.0,action_values.1,action_values.2,action_values.3,action_values.4,action_values.5,predicted_action_eef_z
0,0,False,-9.185450553894043,86.56210327148438,1.70379638671875,-88.54179382324219,-5.195222854614258,60.908119201660156,0.25316097325208536
0,1,True,-9.419663429260254,83.37501525878906,-0.9497299194335938,-89.80583190917969,-5.250123977661133,62.220985412597656,0.25505770178559206
1,0,False,-9.185450553894043,86.56210327148438,1.70379638671875,-88.54179382324219,-5.195222854614258,60.908119201660156,0.25316097325208536
1,1,True,-9.419663429260254,83.37501525878906,-0.9497299194335938,-89.80583190917969,-5.250123977661133,62.220985412597656,0.25505770178559206
2,0,False,-9.185450553894043,86.56210327148438,1.70379638671875,-88.54179382324219,-5.195222854614258,60.908119201660156,0.25316097325208536
2,1,True,-9.419663429260254,83.37501525878906,-0.9497299194335938,-89.80583190917969,-5.250123977661133,62.220985412597656,0.25505770178559206
3,0,False,-9.185450553894043,86.56210327148438,1.70379638671875,-88.54179382324219,-5.195222854614258,60.908119201660156,0.25316097325208536
3,1,True,-9.419663429260254,83.37501525878906,-0.9497299194335938,-89.80583190917969,-5.250123977661133,62.220985412597656,0.25505770178559206
4,0,False,-9.185450553894043,86.56210327148438,1.70379638671875,-88.54179382324219,-5.195222854614258,60.908119201660156,0.25316097325208536
4,1,True,-9.419663429260254,83.37501525878906,-0.9497299194335938,-89.80583190917969,-5.250123977661133,62.220985412597656,0.25505770178559206
5,0,False,-9.185450553894043,86.56210327148438,1.70379638671875,-88.54179382324219,-5.195222854614258,60.908119201660156,0.25316097325208536
5,1,True,-9.419663429260254,83.37501525878906,-0.9497299194335938,-89.80583190917969,-5.250123977661133,62.220985412597656,0.25505770178559206
6,0,False,-9.185450553894043,86.56210327148438,1.70379638671875,-88.54179382324219,-5.195222854614258,60.908119201660156,0.25316097325208536
6,1,True,-9.419663429260254,83.37501525878906,-0.9497299194335938,-89.80583190917969,-5.250123977661133,62.220985412597656,0.25505770178559206
7,0,False,-9.185450553894043,86.56210327148438,1.70379638671875,-88.54179382324219,-5.195222854614258,60.908119201660156,0.25316097325208536
7,1,True,-9.419663429260254,83.37501525878906,-0.9497299194335938,-89.80583190917969,-5.250123977661133,62.220985412597656,0.25505770178559206
8,0,False,-9.185450553894043,86.56210327148438,1.70379638671875,-88.54179382324219,-5.195222854614258,60.908119201660156,0.25316097325208536
8,1,True,-9.419663429260254,83.37501525878906,-0.9497299194335938,-89.80583190917969,-5.250123977661133,62.220985412597656,0.25505770178559206
9,0,False,-9.185450553894043,86.56210327148438,1.70379638671875,-88.54179382324219,-5.195222854614258,60.908119201660156,0.25316097325208536
9,1,True,-9.419663429260254,83.37501525878906,-0.9497299194335938,-89.80583190917969,-5.250123977661133,62.220985412597656,0.25505770178559206
