trial,is_decision_step,episode_idx,seq_pos,chunk_idx,source_path,action_values.0,action_values.1,action_values.2,action_values.3,action_values.4,action_values.5,predicted_action_eef_z
0,False,2,0,0,debug_runs/20260602_174247_high_new/episode_000002/debug_chunk_rawid_0_000_observation_frame.pt,-11.569201469421387,88.72209167480469,4.68910026550293,-88.17996978759766,-5.292620658874512,58.72923278808594,0.24982275503139645
0,True,2,1,1,debug_runs/20260602_174247_high_new/episode_000002/debug_chunk_rawid_1_001_observation_frame.pt,-11.896872520446777,85.70414733886719,2.219667434692383,-89.28485107421875,-5.352062225341797,60.331756591796875,0.2515789970194207
1,False,2,0,0,debug_runs/20260602_174247_high_new/episode_000002/debug_chunk_rawid_0_000_observation_frame.pt,-11.569201469421387,88.72209167480469,4.68910026550293,-88.17996978759766,-5.292620658874512,58.72923278808594,0.24982275503139645
1,True,2,1,1,debug_runs/20260602_174247_high_new/episode_000002/debug_chunk_rawid_1_001_observation_frame.pt,-11.896872520446777,85.70414733886719,2.219667434692383,-89.28485107421875,-5.352062225341797,60.331756591796875,0.2515789970194207
2,False,2,0,0,debug_runs/20260602_174247_high_new/episode_000002/debug_chunk_rawid_0_000_observation_frame.pt,-11.569201469421387,88.72209167480469,4.68910026550293,-88.17996978759766,-5.292620658874512,58.72923278808594,0.24982275503139645
2,True,2,1,1,debug_runs/20260602_174247_high_new/episode_000002/debug_chunk_rawid_1_001_observation_frame.pt,-11.896872520446777,85.70414733886719,2.219667434692383,-89.28485107421875,-5.352062225341797,60.331756591796875,0.2515789970194207
3,False,2,0,0,debug_runs/20260602_174247_high_new/episode_000002/debug_chunk_rawid_0_000_observation_frame.pt,-11.569201469421387,88.72209167480469,4.68910026550293,-88.17996978759766,-5.292620658874512,58.72923278808594,0.24982275503139645
3,True,2,1,1,debug_runs/20260602_174247_high_new/episode_000002/debug_chunk_rawid_1_001_observation_frame.pt,-11.896872520446777,85.70414733886719,2.219667434692383,-89.28485107421875,-5.352062225341797,60.331756591796875,0.2515789970194207
4,False,2,0,0,debug_runs/20260602_174247_high_new/episode_000002/debug_chunk_rawid_0_000_observation_frame.pt,-11.569201469421387,88.72209167480469,4.68910026550293,-88.17996978759766,-5.292620658874512,58.72923278808594,0.24982275503139645
4,True,2,1,1,debug_runs/20260602_174247_high_new/episode_000002/debug_chunk_rawid_1_001_observation_frame.pt,-11.896872520446777,85.70414733886719,2.219667434692383,-89.28485107421875,-5.352062225341797,60.331756591796875,0.2515789970194207
5,False,2,0,0,debug_runs/20260602_174247_high_new/episode_000002/debug_chunk_rawid_0_000_observation_frame.pt,-11.569201469421387,88.72209167480469,4.68910026550293,-88.17996978759766,-5.292620658874512,58.72923278808594,0.24982275503139645
5,True,2,1,1,debug_runs/20260602_174247_high_new/episode_000002/debug_chunk_rawid_1_001_observation_frame.pt,-11.896872520446777,85.70414733886719,2.219667434692383,-89.28485107421875,-5.352062225341797,60.331756591796875,0.2515789970194207
6,False,2,0,0,debug_runs/20260602_174247_high_new/episode_000002/debug_chunk_rawid_0_000_observation_frame.pt,-11.569201469421387,88.72209167480469,4.68910026550293,-88.17996978759766,-5.292620658874512,58.72923278808594,0.24982275503139645
6,True,2,1,1,debug_runs/20260602_174247_high_new/episode_000002/debug_chunk_rawid_1_001_observation_frame.pt,-11.896872520446777,85.70414733886719,2.219667434692383,-89.28485107421875,-5.352062225341797,60.331756591796875,0.2515789970194207
7,False,2,0,0,debug_runs/20260602_174247_high_new/episode_000002/debug_chunk_rawid_0_000_observation_frame.pt,-11.569201469421387,88.72209167480469,4.68910026550293,-88.17996978759766,-5.292620658874512,58.72923278808594,0.24982275503139645
7,True,2,1,1,debug_runs/20260602_174247_high_new/episode_000002/debug_chunk_rawid_1_001_observation_frame.pt,-11.896872520446777,85.70414733886719,2.219667434692383,-89.28485107421875,-5.352062225341797,60.331756591796875,0.2515789970194207
8,False,2,0,0,debug_runs/20260602_174247_high_new/episode_000002/debug_chunk_rawid_0_000_observation_frame.pt,-11.569201469421387,88.72209167480469,4.68910026550293,-88.17996978759766,-5.292620658874512,58.72923278808594,0.24982275503139645
8,True,2,1,1,debug_runs/20260602_174247_high_new/episode_000002/debug_chunk_rawid_1_001_observation_frame.pt,-11.896872520446777,85.70414733886719,2.219667434692383,-89.28485107421875,-5.352062225341797,60.331756591796875,0.2515789970194207
9,False,2,0,0,debug_runs/20260602_174247_high_new/episode_000002/debug_chunk_rawid_0_000_observation_frame.pt,-11.569201469421387,88.72209167480469,4.68910026550293,-88.17996978759766,-5.292620658874512,58.72923278808594,0.24982275503139645
9,True,2,1,1,debug_runs/20260602_174247_high_new/episode_000002/debug_chunk_rawid_1_001_observation_frame.pt,-11.896872520446777,85.70414733886719,2.219667434692383,-89.28485107421875,-5.352062225341797,60.331756591796875,0.2515789970194207
