trial,chunk_action_step,action_values.0,action_values.1,action_values.2,action_values.3,action_values.4,action_values.5,predicted_action_eef_z
0,0,-11.896872520446777,85.70414733886719,2.219667434692383,-89.28485107421875,-5.352062225341797,60.331756591796875,0.2515789970194207
0,1,-11.708340644836426,83.22615051269531,3.3173751831054688,-91.14055633544922,-5.652710914611816,61.807735443115234,0.247262749743534
0,2,-11.298242568969727,79.06221771240234,1.0630722045898438,-92.36802673339844,-5.668801784515381,63.9046516418457,0.24731997610139791
0,3,-11.893651008605957,76.86894989013672,-1.8556938171386719,-91.71422576904297,-5.948071479797363,68.06785583496094,0.25071868443504614
0,4,-11.96075439453125,74.13602447509766,-5.524169921875,-91.19075012207031,-5.773227691650391,67.61115264892578,0.2546953922838182
0,5,-11.876516342163086,69.34675598144531,-9.896881103515625,-91.50507354736328,-5.600656509399414,69.19529724121094,0.25767277188431736
0,6,-10.69314956665039,66.17272186279297,-17.082305908203125,-91.13916778564453,-4.90209436416626,72.941650390625,0.2662578742665017
0,7,-10.4957914352417,65.7685317993164,-19.243026733398438,-91.54157257080078,-5.309255599975586,78.18869018554688,0.2692365791549471
0,8,-9.595436096191406,64.04267120361328,-20.505800247192383,-93.06648254394531,-5.3128461837768555,77.62689208984375,0.26998954629693467
0,9,-8.602021217346191,63.459190368652344,-20.552146911621094,-93.71328735351562,-5.242205619812012,76.70924377441406,0.2696769938282984
0,10,-8.208247184753418,61.91804504394531,-22.51322364807129,-94.53170013427734,-5.117997169494629,76.19332885742188,0.27143554709555373
0,11,-8.116397857666016,60.393978118896484,-23.772642135620117,-95.37705993652344,-5.018370628356934,76.15647888183594,0.27212082677739236
0,12,-7.8690690994262695,58.95771408081055,-24.687780380249023,-95.94888305664062,-4.9066572189331055,75.76426696777344,0.2722770568792624
0,13,-7.194241523742676,57.43523406982422,-24.701757431030273,-96.04632568359375,-4.7879414558410645,75.3027114868164,0.2708197981480783
0,14,-6.898080825805664,56.30403137207031,-24.92656135559082,-97.07915496826172,-4.833318710327148,74.7740478515625,0.27019608592657995
0,15,-7.105255126953125,55.6279296875,-24.620481491088867,-97.65570068359375,-4.8842058181762695,75.17265319824219,0.26905350930701216
0,16,-7.150493621826172,56.74443817138672,-23.01245880126953,-98.46158599853516,-5.107463359832764,74.21600341796875,0.26756682194091747
0,17,-7.359792709350586,55.32648849487305,-22.655502319335938,-99.65582275390625,-5.148087978363037,73.95560455322266,0.26537155470092505
0,18,-7.636260986328125,55.29261779785156,-21.210054397583008,-100.46499633789062,-5.058145523071289,73.50315856933594,0.2626142952153797
0,19,-7.263099670410156,54.78089141845703,-19.923877716064453,-101.97244262695312,-5.051700115203857,73.06564331054688,0.25928310764922924
0,20,-7.053043365478516,52.97843933105469,-20.491455078125,-101.95246887207031,-4.923237323760986,73.582763671875,0.2582027080442659
0,21,-6.819714546203613,50.9604377746582,-21.465362548828125,-101.40535736083984,-4.699707984924316,72.57154083251953,0.2577455061444498
0,22,-6.747689247131348,51.507850646972656,-19.63772201538086,-101.57540893554688,-4.78403377532959,72.28520202636719,0.25476029527299193
0,23,-7.046753883361816,50.46678924560547,-20.185367584228516,-101.47569274902344,-4.6246490478515625,71.75570678710938,0.25457010704605737
0,24,-7.518237113952637,50.941070556640625,-20.199222564697266,-101.56610870361328,-4.717032432556152,70.11958312988281,0.2551743359000286
0,25,-7.34735107421875,50.636695861816406,-20.7325382232666,-101.81217956542969,-4.694913864135742,70.92961883544922,0.25579389138458397
0,26,-7.629815101623535,49.58401107788086,-20.35491180419922,-102.80729675292969,-4.515110969543457,70.45198059082031,0.2533915634319641
0,27,-8.643936157226562,49.943458557128906,-20.84048843383789,-102.87663269042969,-4.6452178955078125,70.3080825805664,0.2548320278595798
0,28,-8.313799858093262,49.36516571044922,-20.776613235473633,-104.04296875,-4.425978660583496,70.74959564208984,0.2535665699224517
0,29,-8.521584510803223,48.78411865234375,-22.295940399169922,-104.30887603759766,-4.480175495147705,70.37947082519531,0.25587115596262
0,30,-8.400177001953125,48.667842864990234,-22.33686065673828,-104.69915771484375,-4.375199794769287,70.42847442626953,0.25567580238943566
0,31,-8.942635536193848,47.80897521972656,-22.739341735839844,-104.42526245117188,-4.47518253326416,70.85749053955078,0.255468525114831
0,32,-8.935729026794434,47.154029846191406,-22.85265350341797,-104.85833740234375,-4.399528503417969,72.30462646484375,0.2546898943268053
0,33,-9.077559471130371,46.14497375488281,-23.544532775878906,-105.04910278320312,-4.388235092163086,71.47831726074219,0.2547189071314228
0,34,-9.393857955932617,45.7082633972168,-23.250574111938477,-105.0269546508789,-4.453962326049805,71.89157104492188,0.2535219483534272
0,35,-9.287631034851074,44.232666015625,-23.66530990600586,-105.70628356933594,-4.628896713256836,71.17140197753906,0.2521296848500965
0,36,-9.305598258972168,43.46849060058594,-23.955514907836914,-106.20835876464844,-4.738481521606445,70.38385009765625,0.25149024725189634
0,37,-9.06262493133545,42.936397552490234,-25.173629760742188,-105.59303283691406,-4.615573883056641,70.49212646484375,0.2535843200524901
