trial,chunk_steps,predicted_chunk_fk_eef_z_start,predicted_chunk_fk_eef_z_end,predicted_chunk_fk_eef_z_max,predicted_chunk_fk_eef_z_min,predicted_chunk_fk_eef_z_range,predicted_chunk_fk_eef_z_argmax_step,action_values.0_chunk_start,action_values.0_chunk_end,action_values.0_chunk_min,action_values.0_chunk_max,action_values.0_chunk_range,action_values.1_chunk_start,action_values.1_chunk_end,action_values.1_chunk_min,action_values.1_chunk_max,action_values.1_chunk_range,action_values.2_chunk_start,action_values.2_chunk_end,action_values.2_chunk_min,action_values.2_chunk_max,action_values.2_chunk_range,action_values.3_chunk_start,action_values.3_chunk_end,action_values.3_chunk_min,action_values.3_chunk_max,action_values.3_chunk_range,action_values.4_chunk_start,action_values.4_chunk_end,action_values.4_chunk_min,action_values.4_chunk_max,action_values.4_chunk_range,action_values.5_chunk_start,action_values.5_chunk_end,action_values.5_chunk_min,action_values.5_chunk_max,action_values.5_chunk_range
0,50,0.253098947752964,0.23511702201948867,0.2711953873077297,0.23511702201948867,0.036078365288241016,11,-9.305695533752441,-7.880983352661133,-12.91943073272705,-4.537352085113525,8.382078647613525,84.13133239746094,34.220130920410156,34.220130920410156,84.13133239746094,49.91120147705078,0.5677585601806641,-19.483522415161133,-29.615856170654297,1.6616096496582031,31.2774658203125,-89.91889190673828,-86.67191314697266,-105.67886352539062,-86.67191314697266,19.00695037841797,-4.579117774963379,-5.326873779296875,-5.326873779296875,-2.697205066680908,2.629668712615967,60.5584602355957,46.89487075805664,46.89487075805664,76.99284362792969,30.097972869873047
1,50,0.253098947752964,0.23511702201948867,0.2711953873077297,0.23511702201948867,0.036078365288241016,11,-9.305695533752441,-7.880983352661133,-12.91943073272705,-4.537352085113525,8.382078647613525,84.13133239746094,34.220130920410156,34.220130920410156,84.13133239746094,49.91120147705078,0.5677585601806641,-19.483522415161133,-29.615856170654297,1.6616096496582031,31.2774658203125,-89.91889190673828,-86.67191314697266,-105.67886352539062,-86.67191314697266,19.00695037841797,-4.579117774963379,-5.326873779296875,-5.326873779296875,-2.697205066680908,2.629668712615967,60.5584602355957,46.89487075805664,46.89487075805664,76.99284362792969,30.097972869873047
2,50,0.253098947752964,0.23511702201948867,0.2711953873077297,0.23511702201948867,0.036078365288241016,11,-9.305695533752441,-7.880983352661133,-12.91943073272705,-4.537352085113525,8.382078647613525,84.13133239746094,34.220130920410156,34.220130920410156,84.13133239746094,49.91120147705078,0.5677585601806641,-19.483522415161133,-29.615856170654297,1.6616096496582031,31.2774658203125,-89.91889190673828,-86.67191314697266,-105.67886352539062,-86.67191314697266,19.00695037841797,-4.579117774963379,-5.326873779296875,-5.326873779296875,-2.697205066680908,2.629668712615967,60.5584602355957,46.89487075805664,46.89487075805664,76.99284362792969,30.097972869873047
3,50,0.253098947752964,0.23511702201948867,0.2711953873077297,0.23511702201948867,0.036078365288241016,11,-9.305695533752441,-7.880983352661133,-12.91943073272705,-4.537352085113525,8.382078647613525,84.13133239746094,34.220130920410156,34.220130920410156,84.13133239746094,49.91120147705078,0.5677585601806641,-19.483522415161133,-29.615856170654297,1.6616096496582031,31.2774658203125,-89.91889190673828,-86.67191314697266,-105.67886352539062,-86.67191314697266,19.00695037841797,-4.579117774963379,-5.326873779296875,-5.326873779296875,-2.697205066680908,2.629668712615967,60.5584602355957,46.89487075805664,46.89487075805664,76.99284362792969,30.097972869873047
4,50,0.253098947752964,0.23511702201948867,0.2711953873077297,0.23511702201948867,0.036078365288241016,11,-9.305695533752441,-7.880983352661133,-12.91943073272705,-4.537352085113525,8.382078647613525,84.13133239746094,34.220130920410156,34.220130920410156,84.13133239746094,49.91120147705078,0.5677585601806641,-19.483522415161133,-29.615856170654297,1.6616096496582031,31.2774658203125,-89.91889190673828,-86.67191314697266,-105.67886352539062,-86.67191314697266,19.00695037841797,-4.579117774963379,-5.326873779296875,-5.326873779296875,-2.697205066680908,2.629668712615967,60.5584602355957,46.89487075805664,46.89487075805664,76.99284362792969,30.097972869873047
5,50,0.253098947752964,0.23511702201948867,0.2711953873077297,0.23511702201948867,0.036078365288241016,11,-9.305695533752441,-7.880983352661133,-12.91943073272705,-4.537352085113525,8.382078647613525,84.13133239746094,34.220130920410156,34.220130920410156,84.13133239746094,49.91120147705078,0.5677585601806641,-19.483522415161133,-29.615856170654297,1.6616096496582031,31.2774658203125,-89.91889190673828,-86.67191314697266,-105.67886352539062,-86.67191314697266,19.00695037841797,-4.579117774963379,-5.326873779296875,-5.326873779296875,-2.697205066680908,2.629668712615967,60.5584602355957,46.89487075805664,46.89487075805664,76.99284362792969,30.097972869873047
6,50,0.253098947752964,0.23511702201948867,0.2711953873077297,0.23511702201948867,0.036078365288241016,11,-9.305695533752441,-7.880983352661133,-12.91943073272705,-4.537352085113525,8.382078647613525,84.13133239746094,34.220130920410156,34.220130920410156,84.13133239746094,49.91120147705078,0.5677585601806641,-19.483522415161133,-29.615856170654297,1.6616096496582031,31.2774658203125,-89.91889190673828,-86.67191314697266,-105.67886352539062,-86.67191314697266,19.00695037841797,-4.579117774963379,-5.326873779296875,-5.326873779296875,-2.697205066680908,2.629668712615967,60.5584602355957,46.89487075805664,46.89487075805664,76.99284362792969,30.097972869873047
7,50,0.253098947752964,0.23511702201948867,0.2711953873077297,0.23511702201948867,0.036078365288241016,11,-9.305695533752441,-7.880983352661133,-12.91943073272705,-4.537352085113525,8.382078647613525,84.13133239746094,34.220130920410156,34.220130920410156,84.13133239746094,49.91120147705078,0.5677585601806641,-19.483522415161133,-29.615856170654297,1.6616096496582031,31.2774658203125,-89.91889190673828,-86.67191314697266,-105.67886352539062,-86.67191314697266,19.00695037841797,-4.579117774963379,-5.326873779296875,-5.326873779296875,-2.697205066680908,2.629668712615967,60.5584602355957,46.89487075805664,46.89487075805664,76.99284362792969,30.097972869873047
8,50,0.253098947752964,0.23511702201948867,0.2711953873077297,0.23511702201948867,0.036078365288241016,11,-9.305695533752441,-7.880983352661133,-12.91943073272705,-4.537352085113525,8.382078647613525,84.13133239746094,34.220130920410156,34.220130920410156,84.13133239746094,49.91120147705078,0.5677585601806641,-19.483522415161133,-29.615856170654297,1.6616096496582031,31.2774658203125,-89.91889190673828,-86.67191314697266,-105.67886352539062,-86.67191314697266,19.00695037841797,-4.579117774963379,-5.326873779296875,-5.326873779296875,-2.697205066680908,2.629668712615967,60.5584602355957,46.89487075805664,46.89487075805664,76.99284362792969,30.097972869873047
9,50,0.253098947752964,0.23511702201948867,0.2711953873077297,0.23511702201948867,0.036078365288241016,11,-9.305695533752441,-7.880983352661133,-12.91943073272705,-4.537352085113525,8.382078647613525,84.13133239746094,34.220130920410156,34.220130920410156,84.13133239746094,49.91120147705078,0.5677585601806641,-19.483522415161133,-29.615856170654297,1.6616096496582031,31.2774658203125,-89.91889190673828,-86.67191314697266,-105.67886352539062,-86.67191314697266,19.00695037841797,-4.579117774963379,-5.326873779296875,-5.326873779296875,-2.697205066680908,2.629668712615967,60.5584602355957,46.89487075805664,46.89487075805664,76.99284362792969,30.097972869873047
