trial,chunk_action_step,action_values.0,action_values.1,action_values.2,action_values.3,action_values.4,action_values.5,predicted_action_eef_z
0,0,-9.305695533752441,84.13133239746094,0.5677585601806641,-89.91889190673828,-4.579117774963379,60.5584602355957,0.253098947752964
0,1,-9.167106628417969,81.49490356445312,1.6616096496582031,-92.00242614746094,-4.932208061218262,61.70899963378906,0.2485873529253378
0,2,-8.790169715881348,77.03913879394531,-0.5808525085449219,-93.23518371582031,-4.97764253616333,63.71522521972656,0.24826847770044225
0,3,-9.336509704589844,74.58324432373047,-3.6069698333740234,-92.60335540771484,-5.245854377746582,67.522705078125,0.25159622249630176
0,4,-9.365922927856445,71.89702606201172,-7.278496742248535,-92.03108215332031,-5.078461647033691,66.928466796875,0.25561023552350914
0,5,-9.345793724060059,67.07584381103516,-11.611003875732422,-92.32097625732422,-4.988743782043457,68.39633178710938,0.258417074575273
0,6,-8.230178833007812,63.77680969238281,-18.496952056884766,-91.93279266357422,-4.28194522857666,71.83233642578125,0.2664236470702892
0,7,-8.056151390075684,63.39357376098633,-20.679080963134766,-92.24327087402344,-4.710798263549805,76.99284362792969,0.26945170490484727
0,8,-7.196301460266113,61.636478424072266,-21.843420028686523,-93.69412231445312,-4.749502182006836,76.13584899902344,0.2699565543967701
0,9,-6.290352821350098,61.13138961791992,-21.81886100769043,-94.29705047607422,-4.711198806762695,75.23970031738281,0.269572834469158
0,10,-5.936885356903076,59.476356506347656,-23.545677185058594,-94.9906005859375,-4.627274513244629,74.65265655517578,0.2708089819033048
0,11,-5.871574401855469,58.17364501953125,-24.511859893798828,-95.73377990722656,-4.541069030761719,74.62847900390625,0.2711953873077297
0,12,-5.602697372436523,56.61408615112305,-25.420299530029297,-96.29458618164062,-4.401674270629883,74.46489715576172,0.27118033624488275
0,13,-4.997170448303223,55.12828063964844,-25.61071014404297,-96.3238754272461,-4.344645023345947,73.92398834228516,0.269980964983421
0,14,-4.729907989501953,54.14503860473633,-25.836807250976562,-97.25447082519531,-4.380371570587158,73.37257385253906,0.2694577820542511
0,15,-4.939228057861328,53.590213775634766,-25.492380142211914,-97.80728149414062,-4.455513000488281,73.76148986816406,0.268353316530634
0,16,-4.951125144958496,54.64154052734375,-23.715421676635742,-98.48825073242188,-4.63386869430542,72.74384307861328,0.26649836899061136
0,17,-5.1330718994140625,53.096309661865234,-23.55206871032715,-99.6402359008789,-4.690768241882324,72.50123596191406,0.264456922442542
0,18,-5.3689985275268555,53.29069137573242,-22.054628372192383,-100.35553741455078,-4.638164043426514,71.89947509765625,0.2618668731851922
0,19,-5.000336647033691,52.847713470458984,-20.876792907714844,-101.7107925415039,-4.623666763305664,71.60749816894531,0.2588523215150674
0,20,-4.813199996948242,51.02106475830078,-21.543394088745117,-101.67459106445312,-4.464024066925049,71.93287658691406,0.2579145610500584
0,21,-4.60183048248291,49.227821350097656,-22.451326370239258,-101.18504333496094,-4.252551078796387,70.92713928222656,0.25756068552092165
0,22,-4.537352085113525,49.89271926879883,-20.658784866333008,-101.3310775756836,-4.317351341247559,70.44908142089844,0.2548260798159774
0,23,-4.790996074676514,48.89167404174805,-21.20921516418457,-101.22335052490234,-4.148021697998047,70.095703125,0.25467911830076784
0,24,-5.2011308670043945,49.46049499511719,-21.150909423828125,-101.27334594726562,-4.286109447479248,67.55262756347656,0.25527344631623977
0,25,-5.019539833068848,49.25642395019531,-21.585447311401367,-101.49803161621094,-4.251397132873535,68.85133361816406,0.2558235709398162
0,26,-5.282351016998291,48.1912841796875,-21.300155639648438,-102.43897247314453,-4.071520805358887,68.28723907470703,0.25362673112205814
0,27,-6.16615104675293,48.63731002807617,-21.524362564086914,-102.49851989746094,-4.214743614196777,67.97864532470703,0.2546451769029149
0,28,-5.829028606414795,48.04505157470703,-21.51326560974121,-103.56827545166016,-3.9821105003356934,68.48695373535156,0.2535167076628516
0,29,-6.0472283363342285,47.47578430175781,-22.859745025634766,-103.7969970703125,-4.049692153930664,68.026123046875,0.2554712919414363
0,30,-5.935752868652344,47.5022087097168,-22.81696891784668,-104.15412902832031,-3.9266982078552246,68.00213623046875,0.25530622749498877
0,31,-6.424267768859863,46.722373962402344,-23.247465133666992,-103.89250183105469,-4.005202293395996,68.45882415771484,0.25524544973614316
0,32,-6.396286964416504,46.05589294433594,-23.40377426147461,-104.34114074707031,-3.9414801597595215,70.03878784179688,0.25454026114924194
0,33,-6.523810386657715,45.15950012207031,-23.988130569458008,-104.53681945800781,-3.938840389251709,69.02435302734375,0.25448735651347193
0,34,-6.859272003173828,44.729801177978516,-23.72299575805664,-104.55894470214844,-3.99990177154541,69.57865905761719,0.2533486776780277
0,35,-6.750666618347168,43.24858093261719,-24.23801040649414,-105.19610595703125,-4.163568496704102,68.74512481689453,0.25217979996333206
0,36,-6.774050712585449,42.53913879394531,-24.473773956298828,-105.67886352539062,-4.277661323547363,67.85111999511719,0.25151323754723237
