trial,is_decision_step,episode_idx,seq_pos,chunk_idx,source_path,action_values.0,action_values.1,action_values.2,action_values.3,action_values.4,action_values.5,predicted_action_eef_z
0,True,9,1,1,debug_runs/20260603_164150_HIGH_current/episode_000009/debug_chunk_rawid_1_001_observation_frame.pt,-9.305695533752441,84.13133239746094,0.5677585601806641,-89.91889190673828,-4.579117774963379,60.5584602355957,0.253098947752964
1,True,9,1,1,debug_runs/20260603_164150_HIGH_current/episode_000009/debug_chunk_rawid_1_001_observation_frame.pt,-9.305695533752441,84.13133239746094,0.5677585601806641,-89.91889190673828,-4.579117774963379,60.5584602355957,0.253098947752964
2,True,9,1,1,debug_runs/20260603_164150_HIGH_current/episode_000009/debug_chunk_rawid_1_001_observation_frame.pt,-9.305695533752441,84.13133239746094,0.5677585601806641,-89.91889190673828,-4.579117774963379,60.5584602355957,0.253098947752964
3,True,9,1,1,debug_runs/20260603_164150_HIGH_current/episode_000009/debug_chunk_rawid_1_001_observation_frame.pt,-9.305695533752441,84.13133239746094,0.5677585601806641,-89.91889190673828,-4.579117774963379,60.5584602355957,0.253098947752964
4,True,9,1,1,debug_runs/20260603_164150_HIGH_current/episode_000009/debug_chunk_rawid_1_001_observation_frame.pt,-9.305695533752441,84.13133239746094,0.5677585601806641,-89.91889190673828,-4.579117774963379,60.5584602355957,0.253098947752964
5,True,9,1,1,debug_runs/20260603_164150_HIGH_current/episode_000009/debug_chunk_rawid_1_001_observation_frame.pt,-9.305695533752441,84.13133239746094,0.5677585601806641,-89.91889190673828,-4.579117774963379,60.5584602355957,0.253098947752964
6,True,9,1,1,debug_runs/20260603_164150_HIGH_current/episode_000009/debug_chunk_rawid_1_001_observation_frame.pt,-9.305695533752441,84.13133239746094,0.5677585601806641,-89.91889190673828,-4.579117774963379,60.5584602355957,0.253098947752964
7,True,9,1,1,debug_runs/20260603_164150_HIGH_current/episode_000009/debug_chunk_rawid_1_001_observation_frame.pt,-9.305695533752441,84.13133239746094,0.5677585601806641,-89.91889190673828,-4.579117774963379,60.5584602355957,0.253098947752964
8,True,9,1,1,debug_runs/20260603_164150_HIGH_current/episode_000009/debug_chunk_rawid_1_001_observation_frame.pt,-9.305695533752441,84.13133239746094,0.5677585601806641,-89.91889190673828,-4.579117774963379,60.5584602355957,0.253098947752964
9,True,9,1,1,debug_runs/20260603_164150_HIGH_current/episode_000009/debug_chunk_rawid_1_001_observation_frame.pt,-9.305695533752441,84.13133239746094,0.5677585601806641,-89.91889190673828,-4.579117774963379,60.5584602355957,0.253098947752964
