trial,seq_pos,is_decision_step,action_values.0,action_values.1,action_values.2,action_values.3,action_values.4,action_values.5,predicted_action_eef_z
0,0,False,-11.526082992553711,86.86540222167969,2.682819366455078,-88.35836029052734,-4.708515167236328,57.332183837890625,0.2517472527548741
0,1,True,-11.9109525680542,83.64718627929688,-0.015588760375976562,-89.5201187133789,-4.793556213378906,59.014102935791016,0.2536912378330405
1,0,False,-11.526082992553711,86.86540222167969,2.682819366455078,-88.35836029052734,-4.708515167236328,57.332183837890625,0.2517472527548741
1,1,True,-11.9109525680542,83.64718627929688,-0.015588760375976562,-89.5201187133789,-4.793556213378906,59.014102935791016,0.2536912378330405
2,0,False,-11.526082992553711,86.86540222167969,2.682819366455078,-88.35836029052734,-4.708515167236328,57.332183837890625,0.2517472527548741
2,1,True,-11.9109525680542,83.64718627929688,-0.015588760375976562,-89.5201187133789,-4.793556213378906,59.014102935791016,0.2536912378330405
3,0,False,-11.526082992553711,86.86540222167969,2.682819366455078,-88.35836029052734,-4.708515167236328,57.332183837890625,0.2517472527548741
3,1,True,-11.9109525680542,83.64718627929688,-0.015588760375976562,-89.5201187133789,-4.793556213378906,59.014102935791016,0.2536912378330405
4,0,False,-11.526082992553711,86.86540222167969,2.682819366455078,-88.35836029052734,-4.708515167236328,57.332183837890625,0.2517472527548741
4,1,True,-11.9109525680542,83.64718627929688,-0.015588760375976562,-89.5201187133789,-4.793556213378906,59.014102935791016,0.2536912378330405
5,0,False,-11.526082992553711,86.86540222167969,2.682819366455078,-88.35836029052734,-4.708515167236328,57.332183837890625,0.2517472527548741
5,1,True,-11.9109525680542,83.64718627929688,-0.015588760375976562,-89.5201187133789,-4.793556213378906,59.014102935791016,0.2536912378330405
6,0,False,-11.526082992553711,86.86540222167969,2.682819366455078,-88.35836029052734,-4.708515167236328,57.332183837890625,0.2517472527548741
6,1,True,-11.9109525680542,83.64718627929688,-0.015588760375976562,-89.5201187133789,-4.793556213378906,59.014102935791016,0.2536912378330405
7,0,False,-11.526082992553711,86.86540222167969,2.682819366455078,-88.35836029052734,-4.708515167236328,57.332183837890625,0.2517472527548741
7,1,True,-11.9109525680542,83.64718627929688,-0.015588760375976562,-89.5201187133789,-4.793556213378906,59.014102935791016,0.2536912378330405
8,0,False,-11.526082992553711,86.86540222167969,2.682819366455078,-88.35836029052734,-4.708515167236328,57.332183837890625,0.2517472527548741
8,1,True,-11.9109525680542,83.64718627929688,-0.015588760375976562,-89.5201187133789,-4.793556213378906,59.014102935791016,0.2536912378330405
9,0,False,-11.526082992553711,86.86540222167969,2.682819366455078,-88.35836029052734,-4.708515167236328,57.332183837890625,0.2517472527548741
9,1,True,-11.9109525680542,83.64718627929688,-0.015588760375976562,-89.5201187133789,-4.793556213378906,59.014102935791016,0.2536912378330405
