trial,seq_pos,is_decision_step,action_values.0,action_values.1,action_values.2,action_values.3,action_values.4,action_values.5,predicted_action_eef_z
0,0,False,-11.537605285644531,86.62226104736328,2.595418930053711,-88.2002944946289,-4.737661361694336,57.061561584472656,0.25169502678196276
0,1,True,-11.89924144744873,83.4687728881836,0.09247398376464844,-89.35213470458984,-4.823855400085449,58.7374267578125,0.2533535839974661
1,0,False,-11.537605285644531,86.62226104736328,2.595418930053711,-88.2002944946289,-4.737661361694336,57.061561584472656,0.25169502678196276
1,1,True,-11.89924144744873,83.4687728881836,0.09247398376464844,-89.35213470458984,-4.823855400085449,58.7374267578125,0.2533535839974661
2,0,False,-11.537605285644531,86.62226104736328,2.595418930053711,-88.2002944946289,-4.737661361694336,57.061561584472656,0.25169502678196276
2,1,True,-11.89924144744873,83.4687728881836,0.09247398376464844,-89.35213470458984,-4.823855400085449,58.7374267578125,0.2533535839974661
3,0,False,-11.537605285644531,86.62226104736328,2.595418930053711,-88.2002944946289,-4.737661361694336,57.061561584472656,0.25169502678196276
3,1,True,-11.89924144744873,83.4687728881836,0.09247398376464844,-89.35213470458984,-4.823855400085449,58.7374267578125,0.2533535839974661
4,0,False,-11.537605285644531,86.62226104736328,2.595418930053711,-88.2002944946289,-4.737661361694336,57.061561584472656,0.25169502678196276
4,1,True,-11.89924144744873,83.4687728881836,0.09247398376464844,-89.35213470458984,-4.823855400085449,58.7374267578125,0.2533535839974661
5,0,False,-11.537605285644531,86.62226104736328,2.595418930053711,-88.2002944946289,-4.737661361694336,57.061561584472656,0.25169502678196276
5,1,True,-11.89924144744873,83.4687728881836,0.09247398376464844,-89.35213470458984,-4.823855400085449,58.7374267578125,0.2533535839974661
6,0,False,-11.537605285644531,86.62226104736328,2.595418930053711,-88.2002944946289,-4.737661361694336,57.061561584472656,0.25169502678196276
6,1,True,-11.89924144744873,83.4687728881836,0.09247398376464844,-89.35213470458984,-4.823855400085449,58.7374267578125,0.2533535839974661
7,0,False,-11.537605285644531,86.62226104736328,2.595418930053711,-88.2002944946289,-4.737661361694336,57.061561584472656,0.25169502678196276
7,1,True,-11.89924144744873,83.4687728881836,0.09247398376464844,-89.35213470458984,-4.823855400085449,58.7374267578125,0.2533535839974661
8,0,False,-11.537605285644531,86.62226104736328,2.595418930053711,-88.2002944946289,-4.737661361694336,57.061561584472656,0.25169502678196276
8,1,True,-11.89924144744873,83.4687728881836,0.09247398376464844,-89.35213470458984,-4.823855400085449,58.7374267578125,0.2533535839974661
9,0,False,-11.537605285644531,86.62226104736328,2.595418930053711,-88.2002944946289,-4.737661361694336,57.061561584472656,0.25169502678196276
9,1,True,-11.89924144744873,83.4687728881836,0.09247398376464844,-89.35213470458984,-4.823855400085449,58.7374267578125,0.2533535839974661
