trial,chunk_steps,predicted_chunk_fk_eef_z_start,predicted_chunk_fk_eef_z_end,predicted_chunk_fk_eef_z_max,predicted_chunk_fk_eef_z_min,predicted_chunk_fk_eef_z_range,predicted_chunk_fk_eef_z_argmax_step,action_values.0_chunk_start,action_values.0_chunk_end,action_values.0_chunk_min,action_values.0_chunk_max,action_values.0_chunk_range,action_values.1_chunk_start,action_values.1_chunk_end,action_values.1_chunk_min,action_values.1_chunk_max,action_values.1_chunk_range,action_values.2_chunk_start,action_values.2_chunk_end,action_values.2_chunk_min,action_values.2_chunk_max,action_values.2_chunk_range,action_values.3_chunk_start,action_values.3_chunk_end,action_values.3_chunk_min,action_values.3_chunk_max,action_values.3_chunk_range,action_values.4_chunk_start,action_values.4_chunk_end,action_values.4_chunk_min,action_values.4_chunk_max,action_values.4_chunk_range,action_values.5_chunk_start,action_values.5_chunk_end,action_values.5_chunk_min,action_values.5_chunk_max,action_values.5_chunk_range
0,50,0.25171461698569064,0.233481546980774,0.27265027004305215,0.233481546980774,0.039168723062278143,12,-11.313088417053223,-7.454575538635254,-14.088647842407227,-4.937999725341797,9.15064811706543,84.69804382324219,34.90149688720703,34.90149688720703,84.69804382324219,49.796546936035156,1.648996353149414,-18.06354331970215,-32.04136657714844,2.7447853088378906,34.78615188598633,-89.45996856689453,-86.6456298828125,-106.54745483398438,-86.6456298828125,19.901824951171875,-5.101892471313477,-4.075892448425293,-5.7817254066467285,-2.6878373622894287,3.0938880443573,60.45646286010742,46.080299377441406,46.080299377441406,78.74839782714844,32.66809844970703
1,50,0.25171461698569064,0.233481546980774,0.27265027004305215,0.233481546980774,0.039168723062278143,12,-11.313088417053223,-7.454575538635254,-14.088647842407227,-4.937999725341797,9.15064811706543,84.69804382324219,34.90149688720703,34.90149688720703,84.69804382324219,49.796546936035156,1.648996353149414,-18.06354331970215,-32.04136657714844,2.7447853088378906,34.78615188598633,-89.45996856689453,-86.6456298828125,-106.54745483398438,-86.6456298828125,19.901824951171875,-5.101892471313477,-4.075892448425293,-5.7817254066467285,-2.6878373622894287,3.0938880443573,60.45646286010742,46.080299377441406,46.080299377441406,78.74839782714844,32.66809844970703
2,50,0.25171461698569064,0.233481546980774,0.27265027004305215,0.233481546980774,0.039168723062278143,12,-11.313088417053223,-7.454575538635254,-14.088647842407227,-4.937999725341797,9.15064811706543,84.69804382324219,34.90149688720703,34.90149688720703,84.69804382324219,49.796546936035156,1.648996353149414,-18.06354331970215,-32.04136657714844,2.7447853088378906,34.78615188598633,-89.45996856689453,-86.6456298828125,-106.54745483398438,-86.6456298828125,19.901824951171875,-5.101892471313477,-4.075892448425293,-5.7817254066467285,-2.6878373622894287,3.0938880443573,60.45646286010742,46.080299377441406,46.080299377441406,78.74839782714844,32.66809844970703
3,50,0.25171461698569064,0.233481546980774,0.27265027004305215,0.233481546980774,0.039168723062278143,12,-11.313088417053223,-7.454575538635254,-14.088647842407227,-4.937999725341797,9.15064811706543,84.69804382324219,34.90149688720703,34.90149688720703,84.69804382324219,49.796546936035156,1.648996353149414,-18.06354331970215,-32.04136657714844,2.7447853088378906,34.78615188598633,-89.45996856689453,-86.6456298828125,-106.54745483398438,-86.6456298828125,19.901824951171875,-5.101892471313477,-4.075892448425293,-5.7817254066467285,-2.6878373622894287,3.0938880443573,60.45646286010742,46.080299377441406,46.080299377441406,78.74839782714844,32.66809844970703
4,50,0.25171461698569064,0.233481546980774,0.27265027004305215,0.233481546980774,0.039168723062278143,12,-11.313088417053223,-7.454575538635254,-14.088647842407227,-4.937999725341797,9.15064811706543,84.69804382324219,34.90149688720703,34.90149688720703,84.69804382324219,49.796546936035156,1.648996353149414,-18.06354331970215,-32.04136657714844,2.7447853088378906,34.78615188598633,-89.45996856689453,-86.6456298828125,-106.54745483398438,-86.6456298828125,19.901824951171875,-5.101892471313477,-4.075892448425293,-5.7817254066467285,-2.6878373622894287,3.0938880443573,60.45646286010742,46.080299377441406,46.080299377441406,78.74839782714844,32.66809844970703
5,50,0.25171461698569064,0.233481546980774,0.27265027004305215,0.233481546980774,0.039168723062278143,12,-11.313088417053223,-7.454575538635254,-14.088647842407227,-4.937999725341797,9.15064811706543,84.69804382324219,34.90149688720703,34.90149688720703,84.69804382324219,49.796546936035156,1.648996353149414,-18.06354331970215,-32.04136657714844,2.7447853088378906,34.78615188598633,-89.45996856689453,-86.6456298828125,-106.54745483398438,-86.6456298828125,19.901824951171875,-5.101892471313477,-4.075892448425293,-5.7817254066467285,-2.6878373622894287,3.0938880443573,60.45646286010742,46.080299377441406,46.080299377441406,78.74839782714844,32.66809844970703
6,50,0.25171461698569064,0.233481546980774,0.27265027004305215,0.233481546980774,0.039168723062278143,12,-11.313088417053223,-7.454575538635254,-14.088647842407227,-4.937999725341797,9.15064811706543,84.69804382324219,34.90149688720703,34.90149688720703,84.69804382324219,49.796546936035156,1.648996353149414,-18.06354331970215,-32.04136657714844,2.7447853088378906,34.78615188598633,-89.45996856689453,-86.6456298828125,-106.54745483398438,-86.6456298828125,19.901824951171875,-5.101892471313477,-4.075892448425293,-5.7817254066467285,-2.6878373622894287,3.0938880443573,60.45646286010742,46.080299377441406,46.080299377441406,78.74839782714844,32.66809844970703
7,50,0.25171461698569064,0.233481546980774,0.27265027004305215,0.233481546980774,0.039168723062278143,12,-11.313088417053223,-7.454575538635254,-14.088647842407227,-4.937999725341797,9.15064811706543,84.69804382324219,34.90149688720703,34.90149688720703,84.69804382324219,49.796546936035156,1.648996353149414,-18.06354331970215,-32.04136657714844,2.7447853088378906,34.78615188598633,-89.45996856689453,-86.6456298828125,-106.54745483398438,-86.6456298828125,19.901824951171875,-5.101892471313477,-4.075892448425293,-5.7817254066467285,-2.6878373622894287,3.0938880443573,60.45646286010742,46.080299377441406,46.080299377441406,78.74839782714844,32.66809844970703
8,50,0.25171461698569064,0.233481546980774,0.27265027004305215,0.233481546980774,0.039168723062278143,12,-11.313088417053223,-7.454575538635254,-14.088647842407227,-4.937999725341797,9.15064811706543,84.69804382324219,34.90149688720703,34.90149688720703,84.69804382324219,49.796546936035156,1.648996353149414,-18.06354331970215,-32.04136657714844,2.7447853088378906,34.78615188598633,-89.45996856689453,-86.6456298828125,-106.54745483398438,-86.6456298828125,19.901824951171875,-5.101892471313477,-4.075892448425293,-5.7817254066467285,-2.6878373622894287,3.0938880443573,60.45646286010742,46.080299377441406,46.080299377441406,78.74839782714844,32.66809844970703
9,50,0.25171461698569064,0.233481546980774,0.27265027004305215,0.233481546980774,0.039168723062278143,12,-11.313088417053223,-7.454575538635254,-14.088647842407227,-4.937999725341797,9.15064811706543,84.69804382324219,34.90149688720703,34.90149688720703,84.69804382324219,49.796546936035156,1.648996353149414,-18.06354331970215,-32.04136657714844,2.7447853088378906,34.78615188598633,-89.45996856689453,-86.6456298828125,-106.54745483398438,-86.6456298828125,19.901824951171875,-5.101892471313477,-4.075892448425293,-5.7817254066467285,-2.6878373622894287,3.0938880443573,60.45646286010742,46.080299377441406,46.080299377441406,78.74839782714844,32.66809844970703
