action_endpoint_delta,action_max_speed,action_mean_jerk,action_mean_speed,action_p95_jerk,action_p95_speed,action_path_len,action_speed_spikiness,duration_s,eef_displacement_final,eef_displacement_max,eef_displacement_mean,eef_displacement_min,eef_displacement_range,eef_height_final,eef_height_max,eef_height_mean,eef_height_min,eef_height_range,eef_pos_endpoint_delta,eef_pos_max_speed,eef_pos_mean_jerk,eef_pos_mean_speed,eef_pos_p95_jerk,eef_pos_p95_speed,eef_pos_path_len,eef_pos_speed_spikiness,episode_index,num_frames,state_endpoint_delta,state_max_speed,state_mean_jerk,state_mean_speed,state_p95_jerk,state_p95_speed,state_path_len,state_speed_spikiness
9.069853110315558,422.4026093859566,714.2311120676366,59.594161256693305,2171.940531791235,152.08923304362168,464.8344363571744,9.070292781600767,7.800000190734863,0.0092945328595319,0.11818929140193171,0.06398600536483019,0.0,0.11818929140193171,0.12020031083294097,0.2118651943587959,0.16262911837576763,0.11892347104095767,0.09294172331783822,0.0092945328595319,0.32117032430589626,0.47674507285705303,0.06209893222868673,1.3779384603140286,0.1691187635037282,0.48437164669717814,7.026671392295901,0,235,10.681577682482729,173.63354004282522,328.3745983075687,43.62658450977329,1258.967679768091,129.0343087898178,340.2873469765841,4.9962772547650305
1.931320367533296,334.0044198026209,752.6491861204165,58.0223119288856,2607.270554298401,153.12075869741264,448.7057960710026,7.689150137990477,7.733333110809326,0.0005836299322494121,0.12128659746977927,0.06581010400986705,0.0,0.12128659746977927,0.11986146414862062,0.209346648198943,0.1628730936518743,0.11932068939468761,0.09002595880425539,0.0005836299322494121,0.301863050372383,0.40971981177114264,0.059789045550979074,1.3580969047137315,0.17556360496442217,0.46236861668078777,8.311613454822398,1,233,1.5003250915674875,193.10548001851873,274.4487784624489,41.619710000321874,778.2752900259388,126.89614527535274,321.8591018745558,5.62552422569724
1.641386763036572,337.46944079835714,614.4561556572207,55.972836422199094,2307.5511680297045,142.34424925266782,466.44024314806796,6.773535546252523,8.333333015441895,0.0012576527502228413,0.11724940663525656,0.06828054136075352,0.0,0.11724940663525656,0.11859231654200716,0.21346615513419365,0.16330640979106587,0.11859231654200716,0.09487383859218648,0.0012576527502228413,0.20405623431864622,0.371404845508784,0.05843156913832095,1.0919090299801055,0.16854607919467457,0.48692978342410986,5.441457625154037,2,251,0.9420367138027239,318.08104665105395,291.12622713597034,40.83320458691511,690.4924115745114,121.9104639254798,340.27670983029134,8.838308082169283
1.9680421435490323,345.3757704082462,624.5099748586241,52.20159181679733,2067.263223318012,121.60580024298756,410.6524993777459,9.002177602632564,7.866666793823242,0.0009627328060412798,0.08551823785975943,0.05194922224281497,0.0,0.08551823785975943,0.11921923998888986,0.19893932179718013,0.1581277592208359,0.11850497792992895,0.08043434386725118,0.0009627328060412798,0.1865725388703391,0.35916313042817344,0.04762768552979919,1.1762838439182008,0.13162863169287917,0.3746711028835122,5.549243611009701,3,237,2.0270334864142177,582.973826078022,372.59592097783127,35.076203869134105,688.53438270838,92.68710403832478,275.93276602344537,19.97421439288701
3.781084235549326,295.8523518341474,691.078103784197,59.81901796697975,2273.1980505101383,152.9287146340836,444.6547025829533,6.191674878688455,7.433333396911621,0.0006052271829108903,0.10905353512375823,0.062119847136516755,0.0,0.10905353512375823,0.11944387408039799,0.2068417724557963,0.1620615844236813,0.11885060654775739,0.0879911659080389,0.0006052271829108903,0.4982524240438933,0.43218689640934393,0.05559380896205194,1.0861350596092183,0.16548838344248534,0.41324725486243596,15.133117517522848,4,224,2.9227513112567793,454.0876741557312,425.524654688753,39.4821869020914,822.5251366085099,109.78076944302082,293.48420631616034,15.081520204207209
2.8387856388347386,277.19848118857385,664.8726241975381,57.66210449355909,2163.15806393011,134.16479065875126,463.2189375036627,5.718980962372579,8.033333778381348,0.00043824104575124765,0.11505400091075357,0.0706272727675057,0.0,0.11505400091075357,0.11982529712781649,0.2094433440395188,0.16361714868369132,0.11882639046262813,0.09061695357689067,0.00043824104575124765,0.18636814570230203,0.3706604407236146,0.05751272417316205,1.1153755844436655,0.1553437796753779,0.4620188680680619,4.955309164490715,5,242,1.5302502955810502,242.1573912253102,287.2409679140036,40.62086907433733,894.3549134959167,117.79119583892783,326.32095501877006,6.878981337588879
1.6982508303813175,249.3539864344921,585.5796159901449,57.71346262666467,1845.307697772501,140.2306455548656,434.7747347424258,5.129794700824149,7.5333333015441895,0.002525454064885862,0.10632867575936775,0.06341750652838746,0.0,0.10632867575936775,0.12166659325095054,0.20703819399399093,0.16205198708291915,0.11911689376663277,0.08792130022735815,0.002525454064885862,0.3210653258285404,0.417433533324218,0.05713129057060446,1.2554397628940177,0.16723708955846878,0.4303890372833199,9.526321422611222,6,227,1.6977210161974177,245.79866351830609,294.1238797667652,40.72286527613845,802.3580796981736,118.23090923139861,306.77889695390076,7.364832305629489
2.126193743994703,507.43352359808716,671.230180864564,55.12052197608662,1910.0828906458935,122.96651149108104,448.31362358051854,11.26232191578724,8.133333206176758,0.0002351907840069794,0.11180575589144427,0.06846041651928057,0.0,0.11180575589144427,0.11928211224509362,0.21435409507903805,0.16487173082858017,0.1189745225228405,0.09537957255619754,0.0002351907840069794,0.18782224807290354,0.37625922558152336,0.055273789903020364,1.1986013017459987,0.15188659488948472,0.44956022774457083,4.507502275460996,7,245,1.6444261401285856,271.8936267041525,289.52793422239387,39.38482167707486,888.2636380840316,109.98744371260466,320.32988570814234,8.883676183346536
2.9910219597744834,294.80935271819436,565.9765846219174,54.14859628557657,1882.6855796985583,129.32053941833905,429.5788810147759,6.655278856720203,7.933333396911621,0.0005219396831117843,0.09715924014235708,0.05506382952931323,0.0,0.09715924014235708,0.11935826781293996,0.20064351204517453,0.1598731377678797,0.1188452763623584,0.08179823568281612,0.0005219396831117843,0.2913677983841257,0.38386626689713094,0.05130643966754063,1.0227673112697533,0.13916658351846778,0.4070310624585073,7.479725671533164,8,239,1.1454842755932206,235.34507510200777,273.9985755137401,37.423262312496846,853.7408880954168,106.47804458456125,296.89118886046407,7.790009355851356
0.8728985337686163,318.9887648242624,744.0353188216859,59.381859045221674,2095.7901773630215,144.8007140375366,494.84877055032285,6.511305016632631,8.333333015441895,0.000295591879367199,0.12375237335646802,0.06415074614432804,0.0,0.12375237335646802,0.1195320976239734,0.2119698763753553,0.1601515954074954,0.11944776014159868,0.09252211623375663,0.000295591879367199,0.29601810820446445,0.4325108541972812,0.058840620426487945,1.265587270446821,0.18701861258508562,0.4903385438240969,7.47948671031821,9,251,0.9678031323954636,235.06032937005392,326.61219013030336,40.876764578624744,792.1675686367429,133.8256651211436,340.6397310789844,8.383694529997861
