action_endpoint_delta,action_max_speed,action_mean_jerk,action_mean_speed,action_p95_jerk,action_p95_speed,action_path_len,action_speed_spikiness,duration_s,eef_displacement_final,eef_displacement_max,eef_displacement_mean,eef_displacement_min,eef_displacement_range,eef_height_final,eef_height_max,eef_height_mean,eef_height_min,eef_height_range,eef_pos_endpoint_delta,eef_pos_max_speed,eef_pos_mean_jerk,eef_pos_mean_speed,eef_pos_p95_jerk,eef_pos_p95_speed,eef_pos_path_len,eef_pos_speed_spikiness,episode_index,num_frames,state_endpoint_delta,state_max_speed,state_mean_jerk,state_mean_speed,state_p95_jerk,state_p95_speed,state_path_len,state_speed_spikiness
4.874899465517143,435.1603655061099,730.3831121396934,57.16631094048412,2388.043389649831,116.00640238319896,421.1252215712731,9.689158812121448,7.366666793823242,0.00702876173483507,0.09567093070986252,0.0666305227605721,0.0,0.09567093070986252,0.12094104114196551,0.21502149871821422,0.17025498589837607,0.12026892938242227,0.09475256933579194,0.00702876173483507,0.21806192445294809,0.4513715192273496,0.06101228649110846,1.2744196766011768,0.14356123684895114,0.44945716377341893,3.690587713330128,0,222,7.2796268718239245,174.95309189585632,282.97383242891567,41.841588488658886,1015.0700193079387,105.35621308299798,308.23299560303394,4.95202107153506
3.7781958347319295,626.1386563560844,703.4166317322884,56.502598977044485,2356.040694511378,131.0356196338551,463.3213044852039,13.616233374117163,8.199999809265137,0.0018064235539416902,0.11300008464485878,0.06925876716548851,0.0,0.11300008464485878,0.12054599164535965,0.21541697215101752,0.16842357612279713,0.11889838823198927,0.09651858391902825,0.0018064235539416902,0.19174601595921997,0.3561594857258513,0.05998058293792291,1.08860220278338,0.1545414822978485,0.4918408042023116,4.1719618964660885,1,247,3.5177853260166194,244.42194236058688,333.95454871844083,40.792186960963996,905.7159374103368,113.3275755585552,334.49591684309235,7.485042668139814
4.611968435065441,419.82174373913153,638.5904482599943,54.37130962334678,2189.3909399547038,120.87394687039186,427.72090687739694,10.088231851634568,7.866666793823242,7.104374538810385e-05,0.10660353158215878,0.06904826014268968,0.0,0.10660353158215878,0.11961222031959422,0.21707034375537335,0.16594612308296852,0.11944409518195385,0.09762624857341949,7.104374538810385e-05,0.29472021517266617,0.40778101750511203,0.05571490891001661,1.0700294084415565,0.13872171522092064,0.4382906817938707,8.063989809569716,2,237,1.2116502721868136,232.74220861099357,302.87326218263615,38.201344775976395,908.923432137425,99.0658121935468,300.51728217104306,7.645452466871228
5.475600842675849,965.7216944925633,686.87347049039,52.675219747777504,1500.474208541171,102.954707183931,428.4250554642988,23.45879792984077,8.133333206176758,0.002442041054651979,0.08979265630026682,0.061518834761613246,0.0,0.08979265630026682,0.1216918907786035,0.2085959512415399,0.16756130531501223,0.11918193646355019,0.08941401477798971,0.002442041054651979,0.2220318743473313,0.3659585135591671,0.05223844285359774,1.0565652472433564,0.12859532105130322,0.4248727278600416,4.874935756888312,3,245,4.1234461370918725,359.8771313222585,303.35707658430306,37.60073879677749,836.2146412972369,90.00326531380273,305.81934740576645,12.277400546708169
2.402491404679074,326.63101724787225,582.1015152744127,56.9437987628597,2097.879969682175,135.57439419493778,447.95785922182756,7.036724032849011,7.866666793823242,0.0005017931376802626,0.10528036227306087,0.07019966165866619,0.0,0.10528036227306087,0.11971917201606626,0.21655015461226945,0.16816383794606193,0.11923525989125426,0.09731489472101519,0.0005017931376802626,0.24102429907511558,0.40899139469318524,0.05913684973938186,1.0726077156836524,0.14911455725192596,0.4652098905142842,5.340211055971244,4,237,1.833432292233178,162.41036810118936,259.94160420146505,41.58756774530417,815.2435950773374,113.43148856006523,327.1555356648529,4.735799571385521
3.342597471568195,678.9834447451577,654.8750584108005,54.55687721021839,1621.520669224743,126.2206019718931,449.185008103677,15.80010371512749,8.233333587646484,0.0006086262412665488,0.11553397370713159,0.0615710395304126,0.0,0.11553397370713159,0.1197819863443858,0.21627329774144496,0.1646691800060337,0.1193233531596987,0.09694994458174626,0.0006086262412665488,0.22102278798344166,0.34586107297093743,0.05869492186669881,1.0276317648624538,0.1621541834425992,0.4832548559608974,4.874617722663711,5,248,2.730760050224267,179.81921762908365,259.4728047113258,39.70946333181486,652.3126946402206,119.92092173249713,326.94120703191163,5.673034759027521
5.121781459934571,291.0497402823974,681.1249901941408,53.06468696413009,2236.2280488802235,130.20380632145987,403.29170352597174,6.924267282592845,7.599999904632568,0.0007353403278307853,0.08499123254168663,0.05355944564009533,0.0,0.08499123254168663,0.12004951280465556,0.20399386469009148,0.16377992450334694,0.11943344153148056,0.08456042315861093,0.0007353403278307853,0.18083594172950918,0.40361973737617163,0.051239709999278786,1.15105881539307,0.13879505351027577,0.38942181162760153,4.52158234457851,6,229,2.4854095813002397,159.8406796047522,262.3926970602368,36.10255106931085,776.2309607127978,89.50108305126543,274.37937679587776,5.167148476383027
4.131329968310132,314.72220330464495,609.2902042238919,56.210845127569385,1860.6738247595172,147.0309464319549,427.20242637991475,7.553566666270944,7.599999904632568,0.0005412047134191798,0.11112364574173259,0.06946335628631696,0.0,0.11112364574173259,0.11938127002273559,0.21125217880824798,0.16478482409523076,0.11889838823198927,0.09235379057625871,0.0005412047134191798,0.18430094874694175,0.373885815759732,0.05690069623129435,1.019262920548361,0.1429291914621985,0.4324453192260373,4.864481002200332,7,229,3.9583906989937994,449.3789825220219,340.1647187720614,40.4671445105546,827.5013507763144,100.60806520788563,307.5502822353258,14.209365215496627
2.583171695485065,271.13008697239985,616.3369253472042,53.21963461953773,2010.3925309845845,123.27895354819505,443.49695153065676,6.6244786459650316,8.333333015441895,0.00022855388519218457,0.10579438945702163,0.06048454108125362,0.0,0.10579438945702163,0.11929201034582547,0.21067666632914797,0.16634491750318295,0.11929201034582547,0.0913846559833225,0.00022855388519218457,0.18734038569191871,0.3115603400135029,0.051378551930172406,0.8760378136761184,0.14161170403451356,0.428154593539004,5.643642330040571,8,251,3.002898343764557,419.46671314760323,318.2812528461074,36.79118213771868,755.2017662101342,96.84798738809147,306.5931403832062,14.684414036810788
2.2823798564335203,326.6158772276823,592.1905673246473,54.61016392089169,1951.184087693377,138.76613552470124,460.5456781544559,8.375484315309336,8.433333396911621,0.0012019224873006196,0.1225650489574689,0.07347763711930996,0.0,0.1225650489574689,0.12034321216304146,0.21495457606227977,0.16457213249947295,0.11930289524164964,0.09565168082063014,0.0012019224873006196,0.24674256375060302,0.38063217817521305,0.06220667064940635,1.1749210336191862,0.17265694488099892,0.5246096268771562,5.191379833334738,9,254,2.256075497718707,488.485299660351,348.8799134647155,40.291355299740154,867.3457822102196,120.94416957125506,339.79041643427126,17.864575739833786
