trial,seq_pos,is_decision_step,action_values.0,action_values.1,action_values.2,action_values.3,action_values.4,action_values.5,predicted_action_eef_z
0,0,False,-8.841423988342285,84.79544067382812,-0.6939773559570312,-88.65714263916016,-5.031721115112305,59.8548583984375,0.25573496471838725
0,1,True,-9.116231918334961,81.37297821044922,-3.154020309448242,-89.98900604248047,-5.158350944519043,61.15678787231445,0.25708836698973303
1,0,False,-8.841423988342285,84.79544067382812,-0.6939773559570312,-88.65714263916016,-5.031721115112305,59.8548583984375,0.25573496471838725
1,1,True,-9.116231918334961,81.37297821044922,-3.154020309448242,-89.98900604248047,-5.158350944519043,61.15678787231445,0.25708836698973303
2,0,False,-8.841423988342285,84.79544067382812,-0.6939773559570312,-88.65714263916016,-5.031721115112305,59.8548583984375,0.25573496471838725
2,1,True,-9.116231918334961,81.37297821044922,-3.154020309448242,-89.98900604248047,-5.158350944519043,61.15678787231445,0.25708836698973303
3,0,False,-8.841423988342285,84.79544067382812,-0.6939773559570312,-88.65714263916016,-5.031721115112305,59.8548583984375,0.25573496471838725
3,1,True,-9.116231918334961,81.37297821044922,-3.154020309448242,-89.98900604248047,-5.158350944519043,61.15678787231445,0.25708836698973303
4,0,False,-8.841423988342285,84.79544067382812,-0.6939773559570312,-88.65714263916016,-5.031721115112305,59.8548583984375,0.25573496471838725
4,1,True,-9.116231918334961,81.37297821044922,-3.154020309448242,-89.98900604248047,-5.158350944519043,61.15678787231445,0.25708836698973303
5,0,False,-8.841423988342285,84.79544067382812,-0.6939773559570312,-88.65714263916016,-5.031721115112305,59.8548583984375,0.25573496471838725
5,1,True,-9.116231918334961,81.37297821044922,-3.154020309448242,-89.98900604248047,-5.158350944519043,61.15678787231445,0.25708836698973303
6,0,False,-8.841423988342285,84.79544067382812,-0.6939773559570312,-88.65714263916016,-5.031721115112305,59.8548583984375,0.25573496471838725
6,1,True,-9.116231918334961,81.37297821044922,-3.154020309448242,-89.98900604248047,-5.158350944519043,61.15678787231445,0.25708836698973303
7,0,False,-8.841423988342285,84.79544067382812,-0.6939773559570312,-88.65714263916016,-5.031721115112305,59.8548583984375,0.25573496471838725
7,1,True,-9.116231918334961,81.37297821044922,-3.154020309448242,-89.98900604248047,-5.158350944519043,61.15678787231445,0.25708836698973303
8,0,False,-8.841423988342285,84.79544067382812,-0.6939773559570312,-88.65714263916016,-5.031721115112305,59.8548583984375,0.25573496471838725
8,1,True,-9.116231918334961,81.37297821044922,-3.154020309448242,-89.98900604248047,-5.158350944519043,61.15678787231445,0.25708836698973303
9,0,False,-8.841423988342285,84.79544067382812,-0.6939773559570312,-88.65714263916016,-5.031721115112305,59.8548583984375,0.25573496471838725
9,1,True,-9.116231918334961,81.37297821044922,-3.154020309448242,-89.98900604248047,-5.158350944519043,61.15678787231445,0.25708836698973303
