trial,is_decision_step,episode_idx,seq_pos,chunk_idx,source_path,action_values.0,action_values.1,action_values.2,action_values.3,action_values.4,action_values.5,predicted_action_eef_z
0,False,7,0,0,debug_runs/20260603_164150_HIGH_current/episode_000007/debug_chunk_rawid_0_000_observation_frame.pt,-8.841423988342285,84.79544067382812,-0.6939773559570312,-88.65714263916016,-5.031721115112305,59.8548583984375,0.25573496471838725
0,True,7,1,1,debug_runs/20260603_164150_HIGH_current/episode_000007/debug_chunk_rawid_1_001_observation_frame.pt,-9.116231918334961,81.37297821044922,-3.154020309448242,-89.98900604248047,-5.158350944519043,61.15678787231445,0.25708836698973303
1,False,7,0,0,debug_runs/20260603_164150_HIGH_current/episode_000007/debug_chunk_rawid_0_000_observation_frame.pt,-8.841423988342285,84.79544067382812,-0.6939773559570312,-88.65714263916016,-5.031721115112305,59.8548583984375,0.25573496471838725
1,True,7,1,1,debug_runs/20260603_164150_HIGH_current/episode_000007/debug_chunk_rawid_1_001_observation_frame.pt,-9.116231918334961,81.37297821044922,-3.154020309448242,-89.98900604248047,-5.158350944519043,61.15678787231445,0.25708836698973303
2,False,7,0,0,debug_runs/20260603_164150_HIGH_current/episode_000007/debug_chunk_rawid_0_000_observation_frame.pt,-8.841423988342285,84.79544067382812,-0.6939773559570312,-88.65714263916016,-5.031721115112305,59.8548583984375,0.25573496471838725
2,True,7,1,1,debug_runs/20260603_164150_HIGH_current/episode_000007/debug_chunk_rawid_1_001_observation_frame.pt,-9.116231918334961,81.37297821044922,-3.154020309448242,-89.98900604248047,-5.158350944519043,61.15678787231445,0.25708836698973303
3,False,7,0,0,debug_runs/20260603_164150_HIGH_current/episode_000007/debug_chunk_rawid_0_000_observation_frame.pt,-8.841423988342285,84.79544067382812,-0.6939773559570312,-88.65714263916016,-5.031721115112305,59.8548583984375,0.25573496471838725
3,True,7,1,1,debug_runs/20260603_164150_HIGH_current/episode_000007/debug_chunk_rawid_1_001_observation_frame.pt,-9.116231918334961,81.37297821044922,-3.154020309448242,-89.98900604248047,-5.158350944519043,61.15678787231445,0.25708836698973303
4,False,7,0,0,debug_runs/20260603_164150_HIGH_current/episode_000007/debug_chunk_rawid_0_000_observation_frame.pt,-8.841423988342285,84.79544067382812,-0.6939773559570312,-88.65714263916016,-5.031721115112305,59.8548583984375,0.25573496471838725
4,True,7,1,1,debug_runs/20260603_164150_HIGH_current/episode_000007/debug_chunk_rawid_1_001_observation_frame.pt,-9.116231918334961,81.37297821044922,-3.154020309448242,-89.98900604248047,-5.158350944519043,61.15678787231445,0.25708836698973303
5,False,7,0,0,debug_runs/20260603_164150_HIGH_current/episode_000007/debug_chunk_rawid_0_000_observation_frame.pt,-8.841423988342285,84.79544067382812,-0.6939773559570312,-88.65714263916016,-5.031721115112305,59.8548583984375,0.25573496471838725
5,True,7,1,1,debug_runs/20260603_164150_HIGH_current/episode_000007/debug_chunk_rawid_1_001_observation_frame.pt,-9.116231918334961,81.37297821044922,-3.154020309448242,-89.98900604248047,-5.158350944519043,61.15678787231445,0.25708836698973303
6,False,7,0,0,debug_runs/20260603_164150_HIGH_current/episode_000007/debug_chunk_rawid_0_000_observation_frame.pt,-8.841423988342285,84.79544067382812,-0.6939773559570312,-88.65714263916016,-5.031721115112305,59.8548583984375,0.25573496471838725
6,True,7,1,1,debug_runs/20260603_164150_HIGH_current/episode_000007/debug_chunk_rawid_1_001_observation_frame.pt,-9.116231918334961,81.37297821044922,-3.154020309448242,-89.98900604248047,-5.158350944519043,61.15678787231445,0.25708836698973303
7,False,7,0,0,debug_runs/20260603_164150_HIGH_current/episode_000007/debug_chunk_rawid_0_000_observation_frame.pt,-8.841423988342285,84.79544067382812,-0.6939773559570312,-88.65714263916016,-5.031721115112305,59.8548583984375,0.25573496471838725
7,True,7,1,1,debug_runs/20260603_164150_HIGH_current/episode_000007/debug_chunk_rawid_1_001_observation_frame.pt,-9.116231918334961,81.37297821044922,-3.154020309448242,-89.98900604248047,-5.158350944519043,61.15678787231445,0.25708836698973303
8,False,7,0,0,debug_runs/20260603_164150_HIGH_current/episode_000007/debug_chunk_rawid_0_000_observation_frame.pt,-8.841423988342285,84.79544067382812,-0.6939773559570312,-88.65714263916016,-5.031721115112305,59.8548583984375,0.25573496471838725
8,True,7,1,1,debug_runs/20260603_164150_HIGH_current/episode_000007/debug_chunk_rawid_1_001_observation_frame.pt,-9.116231918334961,81.37297821044922,-3.154020309448242,-89.98900604248047,-5.158350944519043,61.15678787231445,0.25708836698973303
9,False,7,0,0,debug_runs/20260603_164150_HIGH_current/episode_000007/debug_chunk_rawid_0_000_observation_frame.pt,-8.841423988342285,84.79544067382812,-0.6939773559570312,-88.65714263916016,-5.031721115112305,59.8548583984375,0.25573496471838725
9,True,7,1,1,debug_runs/20260603_164150_HIGH_current/episode_000007/debug_chunk_rawid_1_001_observation_frame.pt,-9.116231918334961,81.37297821044922,-3.154020309448242,-89.98900604248047,-5.158350944519043,61.15678787231445,0.25708836698973303
