trial,chunk_action_step,action_values.0,action_values.1,action_values.2,action_values.3,action_values.4,action_values.5,predicted_action_eef_z
0,0,-14.753582954406738,83.40045166015625,-2.150798797607422,-89.92355346679688,-6.877917289733887,63.55461502075195,0.2571002217765489
0,1,-14.517372131347656,81.1242904663086,-0.8111057281494141,-91.78838348388672,-7.235111236572266,64.890625,0.25279940942674756
0,2,-13.99666690826416,77.02305603027344,-3.0959177017211914,-93.04644012451172,-7.288995742797852,66.89564514160156,0.25298733802869666
0,3,-14.602422714233398,74.336669921875,-6.395500183105469,-92.45835876464844,-7.507358551025391,71.32647705078125,0.2563828810314488
0,4,-14.652506828308105,71.3266830444336,-10.693694114685059,-91.89865112304688,-7.39486026763916,70.9576416015625,0.2608942875217559
0,5,-14.606188774108887,65.97940063476562,-16.144437789916992,-92.03288269042969,-7.270256042480469,72.72705078125,0.26479381138575026
0,6,-13.223835945129395,62.24126434326172,-25.317066192626953,-91.43450164794922,-6.336153984069824,77.92185974121094,0.2746800527184103
0,7,-12.900036811828613,61.76109313964844,-28.05009651184082,-91.79818725585938,-6.76271915435791,83.89448547363281,0.27797751953172356
0,8,-11.800599098205566,60.156803131103516,-29.412425994873047,-93.47891998291016,-6.841545104980469,83.3212890625,0.2792134626715321
0,9,-10.637360572814941,59.470699310302734,-29.463626861572266,-94.30250549316406,-6.782148361206055,82.39738464355469,0.2790726611390827
0,10,-10.141114234924316,58.029754638671875,-31.709678649902344,-95.18222045898438,-6.652549743652344,81.64248657226562,0.28117808649967435
0,11,-9.996614456176758,56.656951904296875,-33.021060943603516,-96.19728088378906,-6.5593461990356445,81.62882995605469,0.2821585713335606
0,12,-9.807051658630371,55.13111877441406,-33.88028335571289,-96.78878784179688,-6.431759834289551,81.39561462402344,0.2822052633270803
0,13,-9.051072120666504,53.61662292480469,-33.877098083496094,-96.83321380615234,-6.352888107299805,80.71170806884766,0.2808542401397244
