action_key,mean,std,min,max,range,max_abs_deviation_from_mean
action_values.0,-14.753582954406738,0.0,-14.753582954406738,-14.753582954406738,0.0,0.0
action_values.1,83.40045166015625,0.0,83.40045166015625,83.40045166015625,0.0,0.0
action_values.2,-2.150798797607422,0.0,-2.150798797607422,-2.150798797607422,0.0,0.0
action_values.3,-89.92355346679688,0.0,-89.92355346679688,-89.92355346679688,0.0,0.0
action_values.4,-6.877917289733887,0.0,-6.877917289733887,-6.877917289733887,0.0,0.0
action_values.5,63.55461502075195,0.0,63.55461502075195,63.55461502075195,0.0,0.0
