action_endpoint_delta,action_max_speed,action_mean_jerk,action_mean_speed,action_p95_jerk,action_p95_speed,action_path_len,action_speed_spikiness,duration_s,eef_displacement_final,eef_displacement_max,eef_displacement_mean,eef_displacement_min,eef_displacement_range,eef_height_final,eef_height_max,eef_height_max_cm,eef_height_mean,eef_height_min,eef_height_range,eef_pos_endpoint_delta,eef_pos_max_speed,eef_pos_mean_jerk,eef_pos_mean_speed,eef_pos_p95_jerk,eef_pos_p95_speed,eef_pos_path_len,eef_pos_speed_spikiness,episode_index,num_frames,state_endpoint_delta,state_max_speed,state_mean_jerk,state_mean_speed,state_p95_jerk,state_p95_speed,state_path_len,state_speed_spikiness
6.9950449359831115,189.87198396460903,773.7760260654602,62.85167731865648,2337.325108094696,143.27558129946854,463.0073295387567,3.5500200754920814,7.366666793823242,0.0031315207205077984,0.13276519771528925,0.07353530584807677,0.0,0.13276519771528925,0.016594164166563924,0.0760383977671901,7.60383977671901,0.03716722113591595,0.004633741003688685,0.07140465676350141,0.0031315207205077984,0.32663632605888576,0.4898308377587235,0.0687997102748088,1.657273619927451,0.19410794755700234,0.5068245546197685,5.957315807629977,0,222,3.1827283981720127,223.20652811291777,295.20099792377084,45.06065005255146,852.5580259660703,109.81061047562054,331.9468008167913,5.477760887638854
2.10819077425861,299.9340565068756,744.473882023077,64.52603154262562,2684.8289895534276,156.72576887358784,473.19086687447077,5.775354242173777,7.333333492279053,0.0024771196193854633,0.12972700754162006,0.07447210351342572,0.0,0.12972700754162006,0.01658042334842659,0.07207072482062624,7.207072482062624,0.0372382596068147,0.0029405991095263484,0.06913012571109989,0.0024771196193854633,0.4733107890111595,0.5620536309034285,0.06972413799252364,1.5856904322820353,0.18143868557890258,0.5113103522169582,7.76324048938983,1,221,2.795193428562004,268.46861106301833,322.61533371252875,45.061356622692685,971.30496717947,109.16350170077419,330.4499765513816,6.973080445858488
3.9476601247400787,381.5522103875615,604.2256469444052,55.34711530349261,2087.347209997727,143.81980084391012,509.1933101207029,9.135694121020496,9.199999809265137,0.0031138729169892894,0.1535951287360071,0.08115596036155526,0.0,0.1535951287360071,0.016556760114763827,0.12480264456296969,12.480264456296968,0.047301636532463234,0.0030457838933185127,0.12175686066965118,0.0031138729169892894,0.5823583353260163,0.49905498830031464,0.06690183164505381,1.4180400679321918,0.17509952028280748,0.6154971067158518,10.574555851153338,2,277,4.77702412717857,291.69789559909333,290.44045258479196,38.528945318023354,853.3931902568949,115.24788294169461,354.4664299966669,9.186891765887903
2.3111760182387693,316.8973365271499,646.2151449568623,61.027980856781625,2534.8193662169847,140.5618371793647,465.84687302748466,6.672123359327893,7.633333206176758,0.001865273138217122,0.12845252978655572,0.07139605534836986,0.0,0.12845252978655572,0.01648371608132322,0.07289273067385785,7.289273067385785,0.03573908507300271,0.002742427078166604,0.07015030359569124,0.001865273138217122,0.30566610183823467,0.45695225196725037,0.06743740973690121,1.4740648488199508,0.18954456985967502,0.5147722135383989,5.73175083248356,3,230,3.4657047238386123,202.46512343008354,293.58823043659515,43.86171590415867,821.6559425172528,122.83193926135169,334.8110639170643,5.145186037746958
4.056870791415616,368.5716528295265,704.9642922494934,64.72177962497575,2086.618453472043,165.32768883707053,500.51507998629364,7.943399407272937,7.733333110809326,0.0036498189914147597,0.13823467494340735,0.07764696633505748,0.0,0.13823467494340735,0.016225676748123613,0.07038710313439087,7.038710313439086,0.033036917613654314,0.0011018115815780022,0.06928529155281286,0.0036498189914147597,0.365604592228304,0.550748440917515,0.06783245791166037,1.4541330101590688,0.18920071653231899,0.5245710825074609,6.490936535094438,4,233,3.570411762019853,215.49960329147476,320.76689927575495,46.2928050600236,1154.626062655913,138.9824393838473,357.9977324540415,5.874170244152002
5.907123445849541,387.09003542845466,725.919025915158,60.15797344200104,1770.9409528374829,136.67363605673216,485.27433938733884,7.854910602811095,8.066666603088379,0.005324164089943691,0.1301706752974077,0.08261941635610259,0.0,0.1301706752974077,0.017335604110142136,0.08011684063887589,8.01168406388759,0.03698012439537843,0.0003764890749710925,0.0797403515639048,0.005324164089943691,0.22861239122160426,0.4157915600240936,0.059336427629368325,1.2854447725923634,0.16095380044669685,0.4786471706281086,4.746427617683613,5,243,5.262009563233712,153.60273271286766,274.04527319213577,41.918317756101125,879.0293554732211,113.84313656698613,338.1410904178199,4.361191000074169
4.1508250656837005,363.9040236604609,814.2138227057836,62.00692440565346,2647.0755516747936,131.60676580537196,502.256155156914,7.665949152077427,8.100000381469727,0.004141683155384219,0.13223681133351214,0.07870512219749347,0.0,0.13223681133351214,0.016653464568322063,0.06622983348826966,6.622983348826966,0.03293907083042777,0.0009831342491016387,0.06524669923916802,0.004141683155384219,0.2720305181957348,0.4372448431704543,0.06100007822157018,1.2708508011695259,0.16085752208441279,0.4941006969701645,5.657373568547953,6,244,3.945935637795143,297.2677762743265,399.06536662108766,43.17523138801697,885.9122997280571,117.94823429698641,349.7193724907173,9.028266978594678
3.694870325999418,260.2683587145149,662.1558559049487,66.14652922185799,1853.509985046581,148.6026669421756,491.689179043237,4.675703407364101,7.433333396911621,0.00437099171585148,0.13349731121955305,0.08357542575071476,0.0,0.13349731121955305,0.017745223816430344,0.06586957171752833,6.586957171752833,0.032421678104618754,0.0002765264881890023,0.06559304522933933,0.00437099171585148,0.34510792057794926,0.5154726135666547,0.06812800100739362,1.549836682794264,0.17901829737593672,0.5064181299767185,5.579519299079057,7,224,3.2305462499375666,512.3422566119689,421.93317649873006,47.91844808102199,898.2323796540027,133.80157376372728,356.19374983013904,13.513895079860616
7.000997120155159,610.4477869508822,839.9391220287426,60.8337208657572,2619.73300426115,129.4946659939644,511.00316436665844,13.054337996909572,8.399999618530273,0.015276859788163831,0.14263536627750095,0.08604074670774936,0.0,0.14263536627750095,0.023858848722691534,0.11304294144319857,11.304294144319856,0.04378192338826598,-0.00030662702834372,0.11334956847154229,0.015276859788163831,0.38892899728437325,0.4796075616329928,0.06480865536557287,1.2187224248525967,0.15254550482892407,0.5443928514923927,5.935860402904186,8,253,6.769110163728747,155.1737139245669,281.4611445048605,42.472383275960375,957.4421996083111,107.51954795728795,356.768085307623,4.267147854076447
2.889251464225778,270.0496614054916,660.8361504938915,61.059551460750086,2299.441840915378,155.52413594669477,466.0879969225728,6.106056147265177,7.633333206176758,0.0029044946400084296,0.1283959477779492,0.072598594211742,0.0,0.1283959477779492,0.016197511522827696,0.06888836314366972,6.888836314366972,0.033127985574685014,-0.00023669561326511435,0.06912505875693484,0.0029044946400084296,0.4809335774501219,0.5574929768499046,0.06371324798757351,1.442273857713438,0.17598823692837584,0.4863444072775678,9.819455838658621,9,230,4.174441628771657,298.8221265952528,328.09387143168,43.23186643651994,1061.4994030823414,126.03410006365407,330.0032225434271,9.440433398762234
