action_key,mean,std,min,max,range,max_abs_deviation_from_mean
action_values.0,-11.774541854858398,0.0,-11.774541854858398,-11.774541854858398,0.0,0.0
action_values.1,80.45045471191406,0.0,80.45045471191406,80.45045471191406,0.0,0.0
action_values.2,-1.714468002319336,0.0,-1.714468002319336,-1.714468002319336,0.0,0.0
action_values.3,-90.12705993652344,0.0,-90.12705993652344,-90.12705993652344,0.0,0.0
action_values.4,-5.132453441619873,0.0,-5.132453441619873,-5.132453441619873,0.0,0.0
action_values.5,57.256927490234375,0.0,57.256927490234375,57.256927490234375,0.0,0.0
