trial,chunk_steps,predicted_chunk_fk_eef_z_start,predicted_chunk_fk_eef_z_end,predicted_chunk_fk_eef_z_max,predicted_chunk_fk_eef_z_min,predicted_chunk_fk_eef_z_range,predicted_chunk_fk_eef_z_argmax_step,action_values.0_chunk_start,action_values.0_chunk_end,action_values.0_chunk_min,action_values.0_chunk_max,action_values.0_chunk_range,action_values.1_chunk_start,action_values.1_chunk_end,action_values.1_chunk_min,action_values.1_chunk_max,action_values.1_chunk_range,action_values.2_chunk_start,action_values.2_chunk_end,action_values.2_chunk_min,action_values.2_chunk_max,action_values.2_chunk_range,action_values.3_chunk_start,action_values.3_chunk_end,action_values.3_chunk_min,action_values.3_chunk_max,action_values.3_chunk_range,action_values.4_chunk_start,action_values.4_chunk_end,action_values.4_chunk_min,action_values.4_chunk_max,action_values.4_chunk_range,action_values.5_chunk_start,action_values.5_chunk_end,action_values.5_chunk_min,action_values.5_chunk_max,action_values.5_chunk_range
0,50,0.2947594748408974,0.24862145019387333,0.297184336019862,0.238871059275578,0.05831327674428399,2,-7.166062355041504,-10.674606323242188,-11.307122230529785,0.8373572826385498,12.144479513168335,69.9896240234375,93.5954360961914,63.33814239501953,94.74058532714844,31.402442932128906,-56.62827682495117,7.619771957397461,-56.62827682495117,12.439506530761719,69.06778335571289,-88.21895599365234,-85.77913665771484,-99.3595199584961,-84.7767333984375,14.582786560058594,-2.8018312454223633,5.3067626953125,-3.7364842891693115,5.411242485046387,9.147726774215698,15.674907684326172,18.389434814453125,15.674907684326172,19.652374267578125,3.977466583251953
1,50,0.2947594748408974,0.24862145019387333,0.297184336019862,0.238871059275578,0.05831327674428399,2,-7.166062355041504,-10.674606323242188,-11.307122230529785,0.8373572826385498,12.144479513168335,69.9896240234375,93.5954360961914,63.33814239501953,94.74058532714844,31.402442932128906,-56.62827682495117,7.619771957397461,-56.62827682495117,12.439506530761719,69.06778335571289,-88.21895599365234,-85.77913665771484,-99.3595199584961,-84.7767333984375,14.582786560058594,-2.8018312454223633,5.3067626953125,-3.7364842891693115,5.411242485046387,9.147726774215698,15.674907684326172,18.389434814453125,15.674907684326172,19.652374267578125,3.977466583251953
2,50,0.2947594748408974,0.24862145019387333,0.297184336019862,0.238871059275578,0.05831327674428399,2,-7.166062355041504,-10.674606323242188,-11.307122230529785,0.8373572826385498,12.144479513168335,69.9896240234375,93.5954360961914,63.33814239501953,94.74058532714844,31.402442932128906,-56.62827682495117,7.619771957397461,-56.62827682495117,12.439506530761719,69.06778335571289,-88.21895599365234,-85.77913665771484,-99.3595199584961,-84.7767333984375,14.582786560058594,-2.8018312454223633,5.3067626953125,-3.7364842891693115,5.411242485046387,9.147726774215698,15.674907684326172,18.389434814453125,15.674907684326172,19.652374267578125,3.977466583251953
3,50,0.2947594748408974,0.24862145019387333,0.297184336019862,0.238871059275578,0.05831327674428399,2,-7.166062355041504,-10.674606323242188,-11.307122230529785,0.8373572826385498,12.144479513168335,69.9896240234375,93.5954360961914,63.33814239501953,94.74058532714844,31.402442932128906,-56.62827682495117,7.619771957397461,-56.62827682495117,12.439506530761719,69.06778335571289,-88.21895599365234,-85.77913665771484,-99.3595199584961,-84.7767333984375,14.582786560058594,-2.8018312454223633,5.3067626953125,-3.7364842891693115,5.411242485046387,9.147726774215698,15.674907684326172,18.389434814453125,15.674907684326172,19.652374267578125,3.977466583251953
4,50,0.2947594748408974,0.24862145019387333,0.297184336019862,0.238871059275578,0.05831327674428399,2,-7.166062355041504,-10.674606323242188,-11.307122230529785,0.8373572826385498,12.144479513168335,69.9896240234375,93.5954360961914,63.33814239501953,94.74058532714844,31.402442932128906,-56.62827682495117,7.619771957397461,-56.62827682495117,12.439506530761719,69.06778335571289,-88.21895599365234,-85.77913665771484,-99.3595199584961,-84.7767333984375,14.582786560058594,-2.8018312454223633,5.3067626953125,-3.7364842891693115,5.411242485046387,9.147726774215698,15.674907684326172,18.389434814453125,15.674907684326172,19.652374267578125,3.977466583251953
5,50,0.2947594748408974,0.24862145019387333,0.297184336019862,0.238871059275578,0.05831327674428399,2,-7.166062355041504,-10.674606323242188,-11.307122230529785,0.8373572826385498,12.144479513168335,69.9896240234375,93.5954360961914,63.33814239501953,94.74058532714844,31.402442932128906,-56.62827682495117,7.619771957397461,-56.62827682495117,12.439506530761719,69.06778335571289,-88.21895599365234,-85.77913665771484,-99.3595199584961,-84.7767333984375,14.582786560058594,-2.8018312454223633,5.3067626953125,-3.7364842891693115,5.411242485046387,9.147726774215698,15.674907684326172,18.389434814453125,15.674907684326172,19.652374267578125,3.977466583251953
6,50,0.2947594748408974,0.24862145019387333,0.297184336019862,0.238871059275578,0.05831327674428399,2,-7.166062355041504,-10.674606323242188,-11.307122230529785,0.8373572826385498,12.144479513168335,69.9896240234375,93.5954360961914,63.33814239501953,94.74058532714844,31.402442932128906,-56.62827682495117,7.619771957397461,-56.62827682495117,12.439506530761719,69.06778335571289,-88.21895599365234,-85.77913665771484,-99.3595199584961,-84.7767333984375,14.582786560058594,-2.8018312454223633,5.3067626953125,-3.7364842891693115,5.411242485046387,9.147726774215698,15.674907684326172,18.389434814453125,15.674907684326172,19.652374267578125,3.977466583251953
7,50,0.2947594748408974,0.24862145019387333,0.297184336019862,0.238871059275578,0.05831327674428399,2,-7.166062355041504,-10.674606323242188,-11.307122230529785,0.8373572826385498,12.144479513168335,69.9896240234375,93.5954360961914,63.33814239501953,94.74058532714844,31.402442932128906,-56.62827682495117,7.619771957397461,-56.62827682495117,12.439506530761719,69.06778335571289,-88.21895599365234,-85.77913665771484,-99.3595199584961,-84.7767333984375,14.582786560058594,-2.8018312454223633,5.3067626953125,-3.7364842891693115,5.411242485046387,9.147726774215698,15.674907684326172,18.389434814453125,15.674907684326172,19.652374267578125,3.977466583251953
8,50,0.2947594748408974,0.24862145019387333,0.297184336019862,0.238871059275578,0.05831327674428399,2,-7.166062355041504,-10.674606323242188,-11.307122230529785,0.8373572826385498,12.144479513168335,69.9896240234375,93.5954360961914,63.33814239501953,94.74058532714844,31.402442932128906,-56.62827682495117,7.619771957397461,-56.62827682495117,12.439506530761719,69.06778335571289,-88.21895599365234,-85.77913665771484,-99.3595199584961,-84.7767333984375,14.582786560058594,-2.8018312454223633,5.3067626953125,-3.7364842891693115,5.411242485046387,9.147726774215698,15.674907684326172,18.389434814453125,15.674907684326172,19.652374267578125,3.977466583251953
9,50,0.2947594748408974,0.24862145019387333,0.297184336019862,0.238871059275578,0.05831327674428399,2,-7.166062355041504,-10.674606323242188,-11.307122230529785,0.8373572826385498,12.144479513168335,69.9896240234375,93.5954360961914,63.33814239501953,94.74058532714844,31.402442932128906,-56.62827682495117,7.619771957397461,-56.62827682495117,12.439506530761719,69.06778335571289,-88.21895599365234,-85.77913665771484,-99.3595199584961,-84.7767333984375,14.582786560058594,-2.8018312454223633,5.3067626953125,-3.7364842891693115,5.411242485046387,9.147726774215698,15.674907684326172,18.389434814453125,15.674907684326172,19.652374267578125,3.977466583251953
