action_key,mean,std,min,max,range,max_abs_deviation_from_mean
action_values.0,-14.740427017211914,0.0,-14.740427017211914,-14.740427017211914,0.0,0.0
action_values.1,85.27838897705078,0.0,85.27838897705078,85.27838897705078,0.0,0.0
action_values.2,0.5535411834716797,0.0,0.5535411834716797,0.5535411834716797,0.0,0.0
action_values.3,-90.15342712402344,0.0,-90.15342712402344,-90.15342712402344,0.0,0.0
action_values.4,-6.5770673751831055,0.0,-6.5770673751831055,-6.5770673751831055,0.0,0.0
action_values.5,60.150726318359375,0.0,60.150726318359375,60.150726318359375,0.0,0.0
