trial,chunk_steps,predicted_chunk_fk_eef_z_start,predicted_chunk_fk_eef_z_end,predicted_chunk_fk_eef_z_max,predicted_chunk_fk_eef_z_min,predicted_chunk_fk_eef_z_range,predicted_chunk_fk_eef_z_argmax_step,action_values.0_chunk_start,action_values.0_chunk_end,action_values.0_chunk_min,action_values.0_chunk_max,action_values.0_chunk_range,action_values.1_chunk_start,action_values.1_chunk_end,action_values.1_chunk_min,action_values.1_chunk_max,action_values.1_chunk_range,action_values.2_chunk_start,action_values.2_chunk_end,action_values.2_chunk_min,action_values.2_chunk_max,action_values.2_chunk_range,action_values.3_chunk_start,action_values.3_chunk_end,action_values.3_chunk_min,action_values.3_chunk_max,action_values.3_chunk_range,action_values.4_chunk_start,action_values.4_chunk_end,action_values.4_chunk_min,action_values.4_chunk_max,action_values.4_chunk_range,action_values.5_chunk_start,action_values.5_chunk_end,action_values.5_chunk_min,action_values.5_chunk_max,action_values.5_chunk_range
0,50,0.25409107227865113,0.23754682370038888,0.27839177828717654,0.23754682370038888,0.04084495458678766,11,-14.740427017211914,-8.375165939331055,-18.04059410095215,-8.272127151489258,9.76846694946289,85.27838897705078,32.08091735839844,32.08091735839844,85.27838897705078,53.197471618652344,0.5535411834716797,-22.457223892211914,-34.343048095703125,2.1396102905273438,36.48265838623047,-90.15342712402344,-86.67435455322266,-110.72874450683594,-86.67435455322266,24.05438995361328,-6.5770673751831055,-4.976076126098633,-7.135331153869629,-3.4096837043762207,3.725647449493408,60.150726318359375,46.38214111328125,46.38214111328125,82.23793029785156,35.85578918457031
1,50,0.25409107227865113,0.23754682370038888,0.27839177828717654,0.23754682370038888,0.04084495458678766,11,-14.740427017211914,-8.375165939331055,-18.04059410095215,-8.272127151489258,9.76846694946289,85.27838897705078,32.08091735839844,32.08091735839844,85.27838897705078,53.197471618652344,0.5535411834716797,-22.457223892211914,-34.343048095703125,2.1396102905273438,36.48265838623047,-90.15342712402344,-86.67435455322266,-110.72874450683594,-86.67435455322266,24.05438995361328,-6.5770673751831055,-4.976076126098633,-7.135331153869629,-3.4096837043762207,3.725647449493408,60.150726318359375,46.38214111328125,46.38214111328125,82.23793029785156,35.85578918457031
2,50,0.25409107227865113,0.23754682370038888,0.27839177828717654,0.23754682370038888,0.04084495458678766,11,-14.740427017211914,-8.375165939331055,-18.04059410095215,-8.272127151489258,9.76846694946289,85.27838897705078,32.08091735839844,32.08091735839844,85.27838897705078,53.197471618652344,0.5535411834716797,-22.457223892211914,-34.343048095703125,2.1396102905273438,36.48265838623047,-90.15342712402344,-86.67435455322266,-110.72874450683594,-86.67435455322266,24.05438995361328,-6.5770673751831055,-4.976076126098633,-7.135331153869629,-3.4096837043762207,3.725647449493408,60.150726318359375,46.38214111328125,46.38214111328125,82.23793029785156,35.85578918457031
3,50,0.25409107227865113,0.23754682370038888,0.27839177828717654,0.23754682370038888,0.04084495458678766,11,-14.740427017211914,-8.375165939331055,-18.04059410095215,-8.272127151489258,9.76846694946289,85.27838897705078,32.08091735839844,32.08091735839844,85.27838897705078,53.197471618652344,0.5535411834716797,-22.457223892211914,-34.343048095703125,2.1396102905273438,36.48265838623047,-90.15342712402344,-86.67435455322266,-110.72874450683594,-86.67435455322266,24.05438995361328,-6.5770673751831055,-4.976076126098633,-7.135331153869629,-3.4096837043762207,3.725647449493408,60.150726318359375,46.38214111328125,46.38214111328125,82.23793029785156,35.85578918457031
4,50,0.25409107227865113,0.23754682370038888,0.27839177828717654,0.23754682370038888,0.04084495458678766,11,-14.740427017211914,-8.375165939331055,-18.04059410095215,-8.272127151489258,9.76846694946289,85.27838897705078,32.08091735839844,32.08091735839844,85.27838897705078,53.197471618652344,0.5535411834716797,-22.457223892211914,-34.343048095703125,2.1396102905273438,36.48265838623047,-90.15342712402344,-86.67435455322266,-110.72874450683594,-86.67435455322266,24.05438995361328,-6.5770673751831055,-4.976076126098633,-7.135331153869629,-3.4096837043762207,3.725647449493408,60.150726318359375,46.38214111328125,46.38214111328125,82.23793029785156,35.85578918457031
5,50,0.25409107227865113,0.23754682370038888,0.27839177828717654,0.23754682370038888,0.04084495458678766,11,-14.740427017211914,-8.375165939331055,-18.04059410095215,-8.272127151489258,9.76846694946289,85.27838897705078,32.08091735839844,32.08091735839844,85.27838897705078,53.197471618652344,0.5535411834716797,-22.457223892211914,-34.343048095703125,2.1396102905273438,36.48265838623047,-90.15342712402344,-86.67435455322266,-110.72874450683594,-86.67435455322266,24.05438995361328,-6.5770673751831055,-4.976076126098633,-7.135331153869629,-3.4096837043762207,3.725647449493408,60.150726318359375,46.38214111328125,46.38214111328125,82.23793029785156,35.85578918457031
6,50,0.25409107227865113,0.23754682370038888,0.27839177828717654,0.23754682370038888,0.04084495458678766,11,-14.740427017211914,-8.375165939331055,-18.04059410095215,-8.272127151489258,9.76846694946289,85.27838897705078,32.08091735839844,32.08091735839844,85.27838897705078,53.197471618652344,0.5535411834716797,-22.457223892211914,-34.343048095703125,2.1396102905273438,36.48265838623047,-90.15342712402344,-86.67435455322266,-110.72874450683594,-86.67435455322266,24.05438995361328,-6.5770673751831055,-4.976076126098633,-7.135331153869629,-3.4096837043762207,3.725647449493408,60.150726318359375,46.38214111328125,46.38214111328125,82.23793029785156,35.85578918457031
7,50,0.25409107227865113,0.23754682370038888,0.27839177828717654,0.23754682370038888,0.04084495458678766,11,-14.740427017211914,-8.375165939331055,-18.04059410095215,-8.272127151489258,9.76846694946289,85.27838897705078,32.08091735839844,32.08091735839844,85.27838897705078,53.197471618652344,0.5535411834716797,-22.457223892211914,-34.343048095703125,2.1396102905273438,36.48265838623047,-90.15342712402344,-86.67435455322266,-110.72874450683594,-86.67435455322266,24.05438995361328,-6.5770673751831055,-4.976076126098633,-7.135331153869629,-3.4096837043762207,3.725647449493408,60.150726318359375,46.38214111328125,46.38214111328125,82.23793029785156,35.85578918457031
8,50,0.25409107227865113,0.23754682370038888,0.27839177828717654,0.23754682370038888,0.04084495458678766,11,-14.740427017211914,-8.375165939331055,-18.04059410095215,-8.272127151489258,9.76846694946289,85.27838897705078,32.08091735839844,32.08091735839844,85.27838897705078,53.197471618652344,0.5535411834716797,-22.457223892211914,-34.343048095703125,2.1396102905273438,36.48265838623047,-90.15342712402344,-86.67435455322266,-110.72874450683594,-86.67435455322266,24.05438995361328,-6.5770673751831055,-4.976076126098633,-7.135331153869629,-3.4096837043762207,3.725647449493408,60.150726318359375,46.38214111328125,46.38214111328125,82.23793029785156,35.85578918457031
9,50,0.25409107227865113,0.23754682370038888,0.27839177828717654,0.23754682370038888,0.04084495458678766,11,-14.740427017211914,-8.375165939331055,-18.04059410095215,-8.272127151489258,9.76846694946289,85.27838897705078,32.08091735839844,32.08091735839844,85.27838897705078,53.197471618652344,0.5535411834716797,-22.457223892211914,-34.343048095703125,2.1396102905273438,36.48265838623047,-90.15342712402344,-86.67435455322266,-110.72874450683594,-86.67435455322266,24.05438995361328,-6.5770673751831055,-4.976076126098633,-7.135331153869629,-3.4096837043762207,3.725647449493408,60.150726318359375,46.38214111328125,46.38214111328125,82.23793029785156,35.85578918457031
