trial,is_decision_step,episode_idx,seq_pos,chunk_idx,source_path,action_values.0,action_values.1,action_values.2,action_values.3,action_values.4,action_values.5,predicted_action_eef_z
0,True,9,1,1,debug_runs/20260529_112158_high/episode_000009/debug_chunk_rawid_1_001_observation_frame.pt,-14.780296325683594,83.52658081054688,-1.3574562072753906,-90.21454620361328,-6.9906206130981445,64.31275939941406,0.25588682687209907
1,True,9,1,1,debug_runs/20260529_112158_high/episode_000009/debug_chunk_rawid_1_001_observation_frame.pt,-14.780296325683594,83.52658081054688,-1.3574562072753906,-90.21454620361328,-6.9906206130981445,64.31275939941406,0.25588682687209907
2,True,9,1,1,debug_runs/20260529_112158_high/episode_000009/debug_chunk_rawid_1_001_observation_frame.pt,-14.780296325683594,83.52658081054688,-1.3574562072753906,-90.21454620361328,-6.9906206130981445,64.31275939941406,0.25588682687209907
3,True,9,1,1,debug_runs/20260529_112158_high/episode_000009/debug_chunk_rawid_1_001_observation_frame.pt,-14.780296325683594,83.52658081054688,-1.3574562072753906,-90.21454620361328,-6.9906206130981445,64.31275939941406,0.25588682687209907
4,True,9,1,1,debug_runs/20260529_112158_high/episode_000009/debug_chunk_rawid_1_001_observation_frame.pt,-14.780296325683594,83.52658081054688,-1.3574562072753906,-90.21454620361328,-6.9906206130981445,64.31275939941406,0.25588682687209907
5,True,9,1,1,debug_runs/20260529_112158_high/episode_000009/debug_chunk_rawid_1_001_observation_frame.pt,-14.780296325683594,83.52658081054688,-1.3574562072753906,-90.21454620361328,-6.9906206130981445,64.31275939941406,0.25588682687209907
6,True,9,1,1,debug_runs/20260529_112158_high/episode_000009/debug_chunk_rawid_1_001_observation_frame.pt,-14.780296325683594,83.52658081054688,-1.3574562072753906,-90.21454620361328,-6.9906206130981445,64.31275939941406,0.25588682687209907
7,True,9,1,1,debug_runs/20260529_112158_high/episode_000009/debug_chunk_rawid_1_001_observation_frame.pt,-14.780296325683594,83.52658081054688,-1.3574562072753906,-90.21454620361328,-6.9906206130981445,64.31275939941406,0.25588682687209907
8,True,9,1,1,debug_runs/20260529_112158_high/episode_000009/debug_chunk_rawid_1_001_observation_frame.pt,-14.780296325683594,83.52658081054688,-1.3574562072753906,-90.21454620361328,-6.9906206130981445,64.31275939941406,0.25588682687209907
9,True,9,1,1,debug_runs/20260529_112158_high/episode_000009/debug_chunk_rawid_1_001_observation_frame.pt,-14.780296325683594,83.52658081054688,-1.3574562072753906,-90.21454620361328,-6.9906206130981445,64.31275939941406,0.25588682687209907
